inst#,actual,predicted,error,prediction,ID
1,2:'build wind non-float',2:build wind non-float,,0.892,5
2,1:'build wind float',1:build wind float,,0.877,12
3,2:'build wind non-float',2:build wind non-float,,0.892,19
4,5:containers,2:build wind non-float,+,0.892,24
5,2:'build wind non-float',2:build wind non-float,,0.892,26
6,2:'build wind non-float',2:build wind non-float,,0.892,28
7,3:'vehic wind float',3:vehic wind float,,0.778,29
8,3:'vehic wind float',2:build wind non-float,+,0.892,31
9,1:'build wind float',2:build wind non-float,+,0.892,35
10,2:'build wind non-float',2:build wind non-float,,0.892,38
11,2:'build wind non-float',3:vehic wind float,+,0.75,41
12,2:'build wind non-float',2:build wind non-float,,0.892,42
13,2:'build wind non-float',3:vehic wind float,+,0.75,51
14,7:headlamps,2:build wind non-float,+,0.892,56
15,7:headlamps,7:headlamps,,0.952,65
16,3:'vehic wind float',1:build wind float,+,0.877,67
17,2:'build wind non-float',7:headlamps,+,0.952,68
18,1:'build wind float',2:build wind non-float,+,0.892,76
19,3:'vehic wind float',1:build wind float,+,0.877,78
20,1:'build wind float',1:build wind float,,0.877,79
21,3:'vehic wind float',6:tableware,+,0.75,82
22,1:'build wind float',1:build wind float,,0.877,95
23,7:headlamps,7:headlamps,,0.952,96
24,1:'build wind float',1:build wind float,,0.877,100
25,1:'build wind float',1:build wind float,,0.877,108
26,5:containers,5:containers,,0.875,109
27,1:'build wind float',1:build wind float,,0.877,119
28,2:'build wind non-float',1:build wind float,+,0.877,120
29,7:headlamps,1:build wind float,+,0.877,126
30,7:headlamps,3:vehic wind float,+,0.778,127
31,1:'build wind float',1:build wind float,,0.877,128
32,1:'build wind float',3:vehic wind float,+,0.75,135
33,1:'build wind float',1:build wind float,,0.877,136
34,2:'build wind non-float',2:build wind non-float,,0.892,137
35,2:'build wind non-float',2:build wind non-float,,0.892,145
36,7:headlamps,7:headlamps,,0.952,150
37,1:'build wind float',1:build wind float,,0.877,161
38,2:'build wind non-float',6:tableware,+,0.75,164
39,1:'build wind float',1:build wind float,,0.877,172
40,7:headlamps,7:headlamps,,0.952,173
41,2:'build wind non-float',2:build wind non-float,,0.892,181
42,7:headlamps,7:headlamps,,0.952,185
43,2:'build wind non-float',2:build wind non-float,,0.892,199

