inst#,actual,predicted,error,prediction,ID
1,1:cp,3:pp,+,0.544,2
2,1:cp,1:cp,,1,12
3,1:cp,1:cp,,0.997,23
4,1:cp,1:cp,,0.997,28
5,1:cp,1:cp,,1,29
6,1:cp,1:cp,,0.994,35
7,1:cp,1:cp,,0.743,37
8,1:cp,1:cp,,1,38
9,1:cp,1:cp,,0.931,44
10,1:cp,1:cp,,0.962,65
11,1:cp,1:cp,,0.612,67
12,1:cp,1:cp,,1,68
13,1:cp,1:cp,,1,70
14,1:cp,1:cp,,1,74
15,1:cp,1:cp,,0.997,83
16,1:cp,1:cp,,0.962,85
17,1:cp,1:cp,,0.994,86
18,1:cp,1:cp,,0.994,107
19,1:cp,1:cp,,1,112
20,1:cp,1:cp,,0.997,115
21,1:cp,1:cp,,0.997,117
22,1:cp,1:cp,,1,120
23,1:cp,1:cp,,0.994,125
24,1:cp,1:cp,,1,127
25,1:cp,1:cp,,0.994,129
26,1:cp,1:cp,,0.962,133
27,1:cp,1:cp,,0.997,142
28,2:im,2:im,,0.935,146
29,2:im,2:im,,0.923,152
30,2:im,2:im,,0.484,154
31,2:im,2:im,,0.974,159
32,2:im,2:im,,0.974,164
33,2:im,2:im,,0.98,167
34,2:im,2:im,,0.935,170
35,2:im,2:im,,0.923,175
36,2:im,2:im,,0.559,176
37,2:im,2:im,,0.79,184
38,2:im,2:im,,0.935,185
39,2:im,4:imU,+,0.892,186
40,2:im,2:im,,0.935,196
41,2:im,2:im,,0.935,202
42,2:im,2:im,,0.517,209
43,2:im,2:im,,0.559,219
44,7:imL,3:pp,+,0.544,222
45,7:imL,2:im,+,0.559,223
46,4:imU,4:imU,,0.906,225
47,4:imU,4:imU,,0.906,226
48,4:imU,2:im,+,0.772,234
49,4:imU,2:im,+,0.829,239
50,4:imU,2:im,+,0.772,240
51,4:imU,4:imU,,0.892,244
52,4:imU,4:imU,,0.892,249
53,4:imU,2:im,+,0.559,254
54,5:om,5:om,,0.964,267
55,5:om,5:om,,0.953,268
56,6:omL,3:pp,+,0.958,279
57,6:omL,2:im,+,0.801,281
58,6:omL,5:om,+,0.874,282
59,3:pp,3:pp,,0.544,284
60,3:pp,3:pp,,0.73,285
61,3:pp,3:pp,,0.73,291
62,3:pp,3:pp,,0.987,304
63,3:pp,3:pp,,0.987,309
64,3:pp,6:omL,+,0.424,310
65,3:pp,3:pp,,0.987,312
66,3:pp,3:pp,,0.987,324
67,3:pp,2:im,+,0.836,331

