inst#,actual,predicted,error,prediction,ID
1,1:cp,1:cp,,0.968,6
2,1:cp,1:cp,,0.945,10
3,1:cp,1:cp,,0.84,15
4,1:cp,1:cp,,0.772,17
5,1:cp,1:cp,,0.958,18
6,1:cp,1:cp,,0.822,19
7,1:cp,1:cp,,0.762,22
8,1:cp,1:cp,,0.944,24
9,1:cp,1:cp,,0.89,30
10,1:cp,1:cp,,0.946,31
11,1:cp,1:cp,,0.925,39
12,1:cp,1:cp,,0.892,56
13,1:cp,1:cp,,0.928,59
14,1:cp,1:cp,,0.637,60
15,1:cp,1:cp,,0.945,66
16,1:cp,1:cp,,0.886,69
17,1:cp,1:cp,,0.917,79
18,1:cp,1:cp,,0.931,81
19,1:cp,1:cp,,0.918,92
20,1:cp,1:cp,,0.947,93
21,1:cp,1:cp,,0.938,96
22,1:cp,1:cp,,0.632,97
23,1:cp,1:cp,,0.957,104
24,1:cp,1:cp,,0.917,109
25,1:cp,1:cp,,0.794,111
26,1:cp,1:cp,,0.931,114
27,1:cp,1:cp,,0.893,119
28,1:cp,1:cp,,0.857,124
29,1:cp,1:cp,,0.966,126
30,1:cp,1:cp,,0.96,137
31,2:im,2:im,,0.957,143
32,2:im,2:im,,0.61,145
33,2:im,2:im,,0.832,147
34,2:im,2:im,,0.765,155
35,2:im,4:imU,+,0.573,157
36,2:im,2:im,,0.77,163
37,2:im,2:im,,0.574,168
38,2:im,2:im,,0.868,172
39,2:im,2:im,,0.775,173
40,2:im,2:im,,0.548,177
41,2:im,2:im,,0.761,179
42,2:im,2:im,,0.631,195
43,2:im,2:im,,0.674,198
44,2:im,2:im,,0.858,203
45,2:im,2:im,,0.805,208
46,2:im,2:im,,0.496,210
47,2:im,2:im,,0.683,211
48,8:imS,2:im,+,0.587,221
49,4:imU,4:imU,,0.467,227
50,4:imU,4:imU,,0.485,228
51,4:imU,2:im,+,0.6,231
52,4:imU,4:imU,,0.47,232
53,4:imU,4:imU,,0.474,237
54,4:imU,4:imU,,0.478,238
55,4:imU,4:imU,,0.529,246
56,4:imU,2:im,+,0.481,247
57,4:imU,4:imU,,0.484,253
58,4:imU,4:imU,,0.488,256
59,5:om,5:om,,0.557,260
60,5:om,5:om,,0.41,271
61,3:pp,3:pp,,0.867,286
62,3:pp,3:pp,,0.74,290
63,3:pp,3:pp,,0.684,294
64,3:pp,3:pp,,0.875,296
65,3:pp,3:pp,,0.78,316
66,3:pp,3:pp,,0.787,318
67,3:pp,3:pp,,0.717,322

