inst#,actual,predicted,error,prediction,ID
1,4:good,4:good,,0.564,0
2,4:good,4:good,,0.661,3
3,5:best,5:best,,0.876,5
4,2:low,2:low,,0.532,12
5,3:average,4:good,+,0.579,16
6,5:best,5:best,,0.747,17
7,4:good,4:good,,0.963,19
8,4:good,5:best,+,0.499,25
9,2:low,4:good,+,0.675,38
10,2:low,2:low,,0.926,45
11,4:good,2:low,+,0.807,46
12,4:good,4:good,,0.686,48
13,4:good,4:good,,0.698,57
14,3:average,4:good,+,0.68,59
15,3:average,4:good,+,0.745,68
16,1:none,1:none,,0.985,75
17,5:best,4:good,+,0.646,88
18,5:best,5:best,,0.907,94
19,1:none,1:none,,0.939,96
20,2:low,2:low,,0.825,100
21,4:good,5:best,+,0.615,107
22,2:low,2:low,,0.788,113
23,5:best,5:best,,0.862,116
24,5:best,5:best,,0.975,117
25,1:none,2:low,+,0.881,124
26,2:low,2:low,,0.676,125
27,1:none,2:low,+,0.7,126
28,4:good,4:good,,0.572,141
29,2:low,3:average,+,0.5,142
30,4:good,4:good,,0.907,144
31,2:low,2:low,,0.648,149
32,5:best,4:good,+,0.765,153
33,2:low,2:low,,0.565,154
34,2:low,2:low,,0.716,169
35,3:average,2:low,+,0.663,171
36,3:average,4:good,+,0.574,172
37,5:best,4:good,+,0.549,173
38,4:good,4:good,,0.514,179
39,1:none,2:low,+,0.89,180
40,3:average,1:none,+,0.542,185
41,1:none,2:low,+,0.923,188
42,3:average,3:average,,0.527,190
43,5:best,5:best,,0.597,195
44,2:low,2:low,,0.524,222
45,4:good,4:good,,0.757,228
46,1:none,1:none,,0.528,236
47,1:none,1:none,,0.879,238
48,1:none,1:none,,0.802,245
49,1:none,2:low,+,0.607,255
50,1:none,1:none,,0.932,261
51,4:good,4:good,,0.487,268
52,1:none,1:none,,0.996,271
53,4:good,5:best,+,0.825,272
54,1:none,1:none,,0.539,274
55,5:best,4:good,+,0.535,277
56,5:best,4:good,+,0.517,278
57,2:low,1:none,+,0.938,280
58,2:low,1:none,+,0.945,283
59,1:none,2:low,+,0.627,285
60,2:low,3:average,+,0.654,287
61,4:good,5:best,+,0.85,289
62,3:average,3:average,,0.503,298
63,3:average,1:none,+,0.62,301
64,2:low,2:low,,0.866,304
65,2:low,2:low,,0.899,305
66,2:low,1:none,+,0.554,307
67,4:good,5:best,+,0.544,310
68,5:best,5:best,,0.947,312
69,1:none,1:none,,0.933,316
70,2:low,3:average,+,0.733,318
71,2:low,1:none,+,0.977,320
72,1:none,1:none,,0.99,321
73,5:best,5:best,,0.681,322
74,4:good,3:average,+,0.806,333
75,4:good,4:good,,0.588,341
76,4:good,4:good,,0.831,353
77,4:good,4:good,,0.812,354
78,4:good,4:good,,0.686,359
79,3:average,3:average,,0.679,362
80,4:good,5:best,+,0.506,367
81,4:good,3:average,+,0.67,381
82,4:good,4:good,,0.569,382
83,3:average,4:good,+,0.649,393
84,2:low,1:none,+,0.837,394
85,4:good,4:good,,0.452,399
86,2:low,2:low,,0.644,422
87,2:low,2:low,,0.516,426
88,1:none,1:none,,0.949,431
89,2:low,1:none,+,0.94,434
90,4:good,4:good,,0.939,445
91,4:good,4:good,,0.898,446
92,5:best,4:good,+,0.94,447
93,3:average,4:good,+,0.517,451
94,2:low,2:low,,0.422,457
95,1:none,1:none,,0.997,467
96,4:good,4:good,,0.942,481
97,3:average,4:good,+,0.861,482
98,3:average,4:good,+,0.803,483
99,3:average,3:average,,0.707,490
100,2:low,3:average,+,0.859,493
101,1:none,2:low,+,0.58,499
102,2:low,2:low,,0.469,500
103,2:low,1:none,+,0.483,511
104,3:average,3:average,,0.897,513
105,2:low,2:low,,0.707,519
106,1:none,1:none,,0.987,523
107,1:none,1:none,,0.696,533
108,2:low,3:average,+,0.926,534
109,3:average,3:average,,0.905,536
110,5:best,5:best,,0.842,541
111,1:none,2:low,+,0.761,548
112,2:low,1:none,+,0.71,550
113,5:best,5:best,,0.796,569
114,4:good,4:good,,0.935,582
115,3:average,4:good,+,0.881,589
116,4:good,4:good,,0.779,591
117,2:low,2:low,,0.633,594
118,3:average,4:good,+,0.599,598
119,5:best,5:best,,0.78,602
120,5:best,5:best,,1,603
121,3:average,4:good,+,0.889,604
122,4:good,4:good,,0.801,608
123,3:average,2:low,+,0.55,616
124,5:best,4:good,+,0.738,624
125,1:none,1:none,,0.985,634
126,3:average,3:average,,0.874,639
127,2:low,2:low,,0.587,641
128,5:best,5:best,,0.558,649
129,3:average,3:average,,0.513,650
130,4:good,5:best,+,0.684,658
131,1:none,5:best,+,0.752,665
132,1:none,4:good,+,0.533,670
133,1:none,1:none,,0.734,673
134,1:none,5:best,+,0.695,674
135,1:none,4:good,+,0.654,677
136,1:none,4:good,+,0.62,678
137,1:none,5:best,+,0.73,684
138,1:none,5:best,+,0.928,695
139,1:none,5:best,+,0.69,705
140,1:none,5:best,+,0.881,707
141,1:none,5:best,+,0.601,708
142,1:none,5:best,+,0.866,711
143,1:none,5:best,+,0.76,721
144,1:none,5:best,+,0.621,725
145,1:none,5:best,+,0.553,726
146,1:none,4:good,+,0.589,727
147,3:average,3:average,,0.592,735

