inst#,actual,predicted,error,prediction,ID
1,1:draw,16:fourteen,+,0.229,3
2,1:draw,16:fourteen,+,0.229,6
3,1:draw,16:fourteen,+,0.229,17
4,1:draw,16:fourteen,+,0.229,29
5,1:draw,16:fourteen,+,0.229,30
6,1:draw,16:fourteen,+,0.229,34
7,1:draw,16:fourteen,+,0.229,35
8,1:draw,16:fourteen,+,0.229,44
9,1:draw,16:fourteen,+,0.229,46
10,1:draw,16:fourteen,+,0.229,52
11,1:draw,16:fourteen,+,0.229,54
12,1:draw,18:sixteen,+,0.509,57
13,1:draw,18:sixteen,+,0.509,69
14,1:draw,16:fourteen,+,0.229,75
15,1:draw,16:fourteen,+,0.229,88
16,1:draw,16:fourteen,+,0.229,91
17,1:draw,18:sixteen,+,0.509,96
18,1:draw,1:draw,,1,99
19,1:draw,18:sixteen,+,0.509,103
20,1:draw,1:draw,,1,115
21,1:draw,16:fourteen,+,0.229,119
22,1:draw,16:fourteen,+,0.229,121
23,1:draw,16:fourteen,+,0.229,127
24,1:draw,16:fourteen,+,0.229,134
25,1:draw,16:fourteen,+,0.229,139
26,1:draw,16:fourteen,+,0.229,144
27,1:draw,16:fourteen,+,0.229,146
28,1:draw,1:draw,,1,147
29,1:draw,16:fourteen,+,0.229,150
30,1:draw,16:fourteen,+,0.229,167
31,1:draw,16:fourteen,+,0.229,168
32,1:draw,16:fourteen,+,0.229,180
33,1:draw,16:fourteen,+,0.229,188
34,1:draw,16:fourteen,+,0.229,194
35,1:draw,16:fourteen,+,0.229,196
36,1:draw,16:fourteen,+,0.229,199
37,1:draw,16:fourteen,+,0.229,200
38,1:draw,16:fourteen,+,0.229,208
39,1:draw,16:fourteen,+,0.229,210
40,1:draw,16:fourteen,+,0.229,217
41,1:draw,16:fourteen,+,0.229,221
42,1:draw,16:fourteen,+,0.229,227
43,1:draw,16:fourteen,+,0.229,230
44,1:draw,16:fourteen,+,0.229,231
45,1:draw,16:fourteen,+,0.229,243
46,1:draw,16:fourteen,+,0.229,247
47,1:draw,16:fourteen,+,0.229,250
48,1:draw,16:fourteen,+,0.229,259
49,1:draw,16:fourteen,+,0.229,261
50,1:draw,16:fourteen,+,0.229,273
51,1:draw,16:fourteen,+,0.229,274
52,1:draw,16:fourteen,+,0.229,278
53,1:draw,16:fourteen,+,0.229,280
54,1:draw,16:fourteen,+,0.229,283
55,1:draw,16:fourteen,+,0.229,291
56,1:draw,16:fourteen,+,0.229,311
57,1:draw,16:fourteen,+,0.229,312
58,1:draw,16:fourteen,+,0.229,313
59,1:draw,8:six,+,0.625,315
60,1:draw,17:fifteen,+,0.611,316
61,1:draw,16:fourteen,+,0.229,321
62,1:draw,16:fourteen,+,0.229,322
63,1:draw,16:fourteen,+,0.229,323
64,1:draw,16:fourteen,+,0.229,326
65,1:draw,17:fifteen,+,0.611,330
66,1:draw,16:fourteen,+,0.229,341
67,1:draw,16:fourteen,+,0.229,345
68,1:draw,17:fifteen,+,0.566,346
69,1:draw,17:fifteen,+,0.533,349
70,1:draw,16:fourteen,+,0.229,351
71,1:draw,16:fourteen,+,0.229,367
72,1:draw,16:fourteen,+,0.229,369
73,1:draw,17:fifteen,+,0.6,373
74,1:draw,16:fourteen,+,0.229,380
75,1:draw,16:fourteen,+,0.229,382
76,1:draw,16:fourteen,+,0.229,383
77,1:draw,17:fifteen,+,0.611,385
78,1:draw,16:fourteen,+,0.229,396
79,1:draw,17:fifteen,+,0.533,397
80,1:draw,17:fifteen,+,0.566,401
81,1:draw,16:fourteen,+,0.229,409
82,1:draw,16:fourteen,+,0.229,423
83,1:draw,16:fourteen,+,0.229,428
84,1:draw,16:fourteen,+,0.229,430
85,1:draw,16:fourteen,+,0.229,431
86,1:draw,16:fourteen,+,0.229,438
87,1:draw,1:draw,,1,447
