inst#,actual,predicted,error,prediction,ID
1,1:draw,17:fifteen,+,0.509,1
2,1:draw,16:fourteen,+,0.246,2
3,1:draw,18:sixteen,+,0.59,10
4,1:draw,18:sixteen,+,0.949,12
5,1:draw,17:fifteen,+,0.45,18
6,1:draw,17:fifteen,+,0.483,21
7,1:draw,17:fifteen,+,0.452,28
8,1:draw,18:sixteen,+,0.639,32
9,1:draw,17:fifteen,+,0.59,36
10,1:draw,17:fifteen,+,0.655,37
11,1:draw,17:fifteen,+,0.682,39
12,1:draw,1:draw,,0.319,45
13,1:draw,1:draw,,0.312,48
14,1:draw,15:thirteen,+,0.219,58
15,1:draw,16:fourteen,+,0.364,65
16,1:draw,17:fifteen,+,0.402,66
17,1:draw,16:fourteen,+,0.414,71
18,1:draw,17:fifteen,+,0.688,73
19,1:draw,1:draw,,0.265,74
20,1:draw,16:fourteen,+,0.232,78
21,1:draw,18:sixteen,+,0.566,80
22,1:draw,17:fifteen,+,0.381,93
23,1:draw,17:fifteen,+,0.757,104
24,1:draw,17:fifteen,+,0.362,108
25,1:draw,16:fourteen,+,0.344,118
26,1:draw,13:eleven,+,0.217,120
27,1:draw,17:fifteen,+,0.351,122
28,1:draw,1:draw,,0.352,132
29,1:draw,16:fourteen,+,0.292,143
30,1:draw,16:fourteen,+,0.36,151
31,1:draw,18:sixteen,+,0.912,154
32,1:draw,17:fifteen,+,0.41,156
33,1:draw,13:eleven,+,0.302,172
34,1:draw,16:fourteen,+,0.381,178
35,1:draw,16:fourteen,+,0.485,179
36,1:draw,16:fourteen,+,0.417,191
37,1:draw,16:fourteen,+,0.604,198
38,1:draw,14:twelve,+,0.263,209
39,1:draw,16:fourteen,+,0.504,211
40,1:draw,16:fourteen,+,0.374,212
41,1:draw,16:fourteen,+,0.51,220
42,1:draw,14:twelve,+,0.248,223
43,1:draw,16:fourteen,+,0.412,228
44,1:draw,17:fifteen,+,0.569,229
45,1:draw,13:eleven,+,0.178,232
46,1:draw,1:draw,,0.182,233
47,1:draw,17:fifteen,+,0.446,237
48,1:draw,16:fourteen,+,0.206,240
49,1:draw,16:fourteen,+,0.471,244
50,1:draw,15:thirteen,+,0.229,249
51,1:draw,17:fifteen,+,0.803,253
52,1:draw,16:fourteen,+,0.182,256
53,1:draw,16:fourteen,+,0.612,262
54,1:draw,17:fifteen,+,0.534,270
55,1:draw,17:fifteen,+,0.51,272
56,1:draw,16:fourteen,+,0.413,277
57,1:draw,17:fifteen,+,0.578,287
58,1:draw,18:sixteen,+,0.586,296
59,1:draw,17:fifteen,+,0.545,297
60,1:draw,17:fifteen,+,0.588,298
61,1:draw,16:fourteen,+,0.616,305
62,1:draw,16:fourteen,+,0.304,307
63,1:draw,16:fourteen,+,0.695,310
64,1:draw,1:draw,,0.241,317
65,1:draw,17:fifteen,+,0.417,320
66,1:draw,16:fourteen,+,0.272,324
67,1:draw,16:fourteen,+,0.414,328
68,1:draw,16:fourteen,+,0.437,329
69,1:draw,17:fifteen,+,0.441,331
70,1:draw,17:fifteen,+,0.497,350
71,1:draw,17:fifteen,+,0.817,354
72,1:draw,16:fourteen,+,0.564,355
73,1:draw,16:fourteen,+,0.599,363
74,1:draw,16:fourteen,+,0.299,368
75,1:draw,16:fourteen,+,0.278,370
76,1:draw,17:fifteen,+,0.442,371
77,1:draw,1:draw,,0.284,372
78,1:draw,16:fourteen,+,0.225,375
79,1:draw,16:fourteen,+,0.431,378
80,1:draw,16:fourteen,+,0.423,390
81,1:draw,16:fourteen,+,0.528,393
82,1:draw,16:fourteen,+,0.428,400
83,1:draw,17:fifteen,+,0.752,402
84,1:draw,16:fourteen,+,0.406,403
85,1:draw,17:fifteen,+,0.657,414
86,1:draw,16:fourteen,+,0.454,421
87,1:draw,1:draw,,0.384,427
88,1:draw,1:draw,,0.282,432
89,1:draw,18:sixteen,+,0.479,437
90,1:draw,17:fifteen,+,0.603,444
91,1:draw,17:fifteen,+,0.522,453
92,1:draw,17:fifteen,+,0.467,463
93,1:draw,16:fourteen,+,0.321,486
94,1:draw,11:nine,+,0.194,490
95,1:draw,16:fourteen,+,0.313,493
96,1:draw,17:fifteen,+,0.526,495
97,1:draw,1:draw,,0.388,496
98,1:draw,1:draw,,0.191,498
99,1:draw,16:fourteen,+,0.279,507
100,1:draw,16:fourteen,+,0.347,515
101,1:draw,17:fifteen,+,0.488,519
102,1:draw,16:fourteen,+,0.254,523
103,1:draw,15:thirteen,+,0.29,524
104,1:draw,16:fourteen,+,0.666,534
105,1:draw,15:thirteen,+,0.259,537
106,1:draw,11:nine,+,0.216,544
107,1:draw,1:draw,,0.255,546
108,1:draw,16:fourteen,+,0.307,555
109,1:draw,16:fourteen,+,0.596,556
110,1:draw,16:fourteen,+,0.307,559
111,1:draw,17:fifteen,+,0.411,561
112,1:draw,17:fifteen,+,0.388,562
113,1:draw,16:fourteen,+,0.389,564
114,1:draw,15:thirteen,+,0.357,565
115,1:draw,16:fourteen,+,0.32,574
116,1:draw,14:twelve,+,0.228,581
117,1:draw,14:twelve,+,0.185,583
118,1:draw,15:thirteen,+,0.245,589
119,1:draw,16:fourteen,+,0.312,591
120,1:draw,15:thirteen,+,0.255,595
121,1:draw,14:twelve,+,0.216,598
122,1:draw,15:thirteen,+,0.249,599
123,1:draw,12:ten,+,0.212,603
124,1:draw,1:draw,,0.208,609
125,1:draw,15:thirteen,+,0.39,615
126,1:draw,12:ten,+,0.326,627
127,1:draw,15:thirteen,+,0.279,636
128,1:draw,15:thirteen,+,0.247,639
129,1:draw,1:draw,,0.269,646
130,1:draw,15:thirteen,+,0.316,652
131,1:draw,1:draw,,0.277,654
132,1:draw,15:thirteen,+,0.295,660
133,1:draw,15:thirteen,+,0.266,665
134,1:draw,12:ten,+,0.212,669
135,1:draw,11:nine,+,0.352,672
136,1:draw,16:fourteen,+,0.267,678
137,1:draw,16:fourteen,+,0.385,684
138,1:draw,16:fourteen,+,0.329,691
139,1:draw,16:fourteen,+,0.362,692
140,1:draw,1:draw,,0.333,693
141,1:draw,1:draw,,0.292,694
142,1:draw,17:fifteen,+,0.44,706
143,1:draw,15:thirteen,+,0.354,709
144,1:draw,15:thirteen,+,0.36,712
145,1:draw,17:fifteen,+,0.397,713
