inst#,actual,predicted,error,prediction,ID
1,2:1,1:0,+,0.641,23
2,1:0,1:0,,0.978,29
3,1:0,1:0,,0.978,31
4,1:0,1:0,,0.977,32
5,3:2,1:0,+,0.905,43
6,1:0,1:0,,0.96,44
7,1:0,1:0,,0.978,48
8,1:0,1:0,,0.978,49
9,1:0,1:0,,0.978,51
10,1:0,1:0,,0.978,54
11,1:0,1:0,,0.978,56
12,1:0,1:0,,0.978,58
13,3:2,1:0,+,0.448,63
14,1:0,1:0,,0.758,65
15,1:0,1:0,,0.978,70
16,1:0,1:0,,0.978,76
17,1:0,1:0,,0.978,78
18,1:0,1:0,,0.978,81
19,1:0,1:0,,0.967,86
20,1:0,1:0,,0.885,101
21,1:0,1:0,,0.978,107
22,2:1,1:0,+,0.886,109
23,1:0,1:0,,0.85,113
24,1:0,1:0,,0.978,115
25,1:0,1:0,,0.978,123
26,2:1,1:0,+,0.567,128
27,1:0,1:0,,0.978,155
28,1:0,1:0,,0.978,163
29,1:0,1:0,,0.978,168
30,1:0,1:0,,0.828,174
31,1:0,1:0,,0.963,175
32,1:0,1:0,,0.978,184
33,1:0,1:0,,0.879,192
34,1:0,1:0,,0.871,196
35,1:0,1:0,,0.833,198
36,1:0,1:0,,0.978,208
37,1:0,1:0,,0.978,210
38,1:0,1:0,,0.976,218
39,3:2,1:0,+,0.9,220
40,1:0,1:0,,0.951,221
41,1:0,1:0,,0.977,231
42,1:0,1:0,,0.738,233
43,1:0,1:0,,0.978,237
44,1:0,1:0,,0.976,239
45,1:0,1:0,,0.978,240
46,1:0,1:0,,0.976,243
47,3:2,1:0,+,0.443,244
48,1:0,1:0,,0.974,247
49,1:0,1:0,,0.978,254
50,1:0,1:0,,0.978,259
51,3:2,1:0,+,0.524,261
52,1:0,1:0,,0.977,265
53,1:0,1:0,,0.75,270
54,1:0,1:0,,0.907,275
55,1:0,1:0,,0.978,277
56,1:0,1:0,,0.978,286
57,1:0,1:0,,0.978,289
58,1:0,1:0,,0.978,291
59,1:0,1:0,,0.978,296
60,1:0,1:0,,0.978,297
61,1:0,1:0,,0.978,298
62,1:0,1:0,,0.978,303
63,1:0,1:0,,0.978,306
64,1:0,1:0,,0.659,309
65,1:0,1:0,,0.978,312
66,1:0,1:0,,0.826,316
67,1:0,1:0,,0.977,339
68,1:0,1:0,,0.978,342
69,1:0,1:0,,0.978,344
70,1:0,1:0,,0.978,346
71,1:0,1:0,,0.978,351
72,3:2,1:0,+,0.895,352
73,1:0,1:0,,0.978,353
74,1:0,1:0,,0.978,358
75,1:0,1:0,,0.977,361
76,1:0,1:0,,0.978,363
77,1:0,1:0,,0.978,367
78,1:0,1:0,,0.978,371
79,1:0,1:0,,0.978,374
80,1:0,1:0,,0.978,377
81,1:0,1:0,,0.976,394
82,1:0,1:0,,0.978,411
83,1:0,1:0,,0.977,415
84,2:1,2:1,,0.43,420
85,1:0,1:0,,0.978,428
86,1:0,1:0,,0.978,429
87,1:0,1:0,,0.86,430
88,1:0,1:0,,0.978,432
89,1:0,1:0,,0.978,447
90,1:0,1:0,,0.896,458
91,1:0,1:0,,0.973,464
92,1:0,1:0,,0.978,467
93,1:0,1:0,,0.977,471
94,1:0,1:0,,0.978,477
95,1:0,1:0,,0.978,478
96,1:0,1:0,,0.965,481
97,1:0,1:0,,0.978,486
98,1:0,1:0,,0.978,490
99,1:0,1:0,,0.912,493
100,1:0,1:0,,0.976,497
101,1:0,1:0,,0.978,503
102,1:0,1:0,,0.977,522
103,1:0,1:0,,0.934,526
104,1:0,1:0,,0.977,534
105,1:0,1:0,,0.978,536
106,1:0,1:0,,0.977,538
107,1:0,1:0,,0.977,542
108,1:0,1:0,,0.978,549
109,1:0,1:0,,0.978,552
110,1:0,1:0,,0.978,553
111,1:0,1:0,,0.978,558
112,3:2,1:0,+,0.576,560
113,1:0,1:0,,0.978,566
114,1:0,1:0,,0.978,573
115,1:0,1:0,,0.978,575
116,1:0,1:0,,0.978,578
117,1:0,1:0,,0.978,579
118,1:0,1:0,,0.978,583
119,1:0,1:0,,0.978,584
120,1:0,1:0,,0.978,588
121,1:0,1:0,,0.978,589
122,1:0,1:0,,0.962,591
123,1:0,1:0,,0.978,594
124,1:0,1:0,,0.978,596
