inst#,actual,predicted,error,prediction,ID
1,1:+,1:+,,0.974,0
2,1:+,1:+,,0.794,7
3,1:+,1:+,,0.801,9
4,1:+,1:+,,0.944,11
5,1:+,1:+,,0.795,15
6,1:+,1:+,,0.826,18
7,1:+,1:+,,0.986,22
8,1:+,1:+,,0.996,23
9,1:+,2:-,+,0.996,28
10,1:+,1:+,,1,29
11,1:+,2:-,+,1,33
12,1:+,1:+,,0.988,42
13,1:+,1:+,,0.991,43
14,1:+,1:+,,0.787,51
15,1:+,1:+,,0.985,61
16,1:+,1:+,,0.995,66
17,1:+,1:+,,1,68
18,2:-,1:+,+,0.833,73
19,2:-,1:+,+,0.968,75
20,2:-,1:+,+,0.793,79
21,2:-,1:+,+,0.681,82
22,2:-,2:-,,0.703,83
23,2:-,1:+,+,0.618,84
24,2:-,1:+,+,0.58,88
25,2:-,1:+,+,0.835,89
26,2:-,1:+,+,0.766,92
27,2:-,1:+,+,0.796,93
28,2:-,1:+,+,0.787,104
29,2:-,1:+,+,0.956,110
30,2:-,1:+,+,0.912,114
31,1:+,1:+,,1,117
32,1:+,1:+,,1,125
33,1:+,1:+,,0.984,137
34,1:+,1:+,,0.983,140
35,1:+,1:+,,0.998,153
36,1:+,2:-,+,1,163
37,1:+,1:+,,0.999,167
38,1:+,1:+,,0.955,174
39,1:+,1:+,,0.577,177
40,1:+,1:+,,0.975,178
41,1:+,2:-,+,0.547,181
42,1:+,1:+,,0.998,184
43,1:+,1:+,,0.947,188
44,1:+,1:+,,0.974,196
45,1:+,1:+,,0.881,203
46,1:+,1:+,,0.957,204
47,1:+,1:+,,0.99,208
48,1:+,1:+,,0.999,209
49,1:+,1:+,,0.774,215
50,1:+,2:-,+,0.997,218
51,1:+,1:+,,0.997,221
52,1:+,1:+,,0.999,234
53,1:+,2:-,+,0.817,236
54,1:+,1:+,,0.943,238
55,2:-,2:-,,0.998,259
56,2:-,2:-,,0.988,260
57,2:-,2:-,,0.994,265
58,2:-,2:-,,0.994,271
59,2:-,2:-,,0.992,275
60,2:-,2:-,,1,278
61,2:-,2:-,,0.997,290
62,2:-,2:-,,0.964,291
63,2:-,2:-,,0.894,292
64,2:-,2:-,,0.967,299
65,2:-,2:-,,0.989,300
66,2:-,2:-,,0.998,311
67,2:-,2:-,,0.996,314
68,2:-,2:-,,0.996,326
69,2:-,2:-,,0.993,328
70,2:-,2:-,,0.999,331
71,2:-,2:-,,0.991,332
72,2:-,2:-,,0.999,338
73,2:-,2:-,,0.996,340
74,2:-,2:-,,0.998,346
75,2:-,2:-,,0.928,349
76,2:-,2:-,,0.985,352
77,2:-,2:-,,0.997,357
78,2:-,2:-,,0.999,363
79,2:-,2:-,,0.999,367
80,2:-,1:+,+,1,369
81,2:-,2:-,,0.999,375
82,2:-,2:-,,0.999,377
83,2:-,2:-,,0.999,380
84,2:-,2:-,,1,382
85,2:-,2:-,,1,390
86,2:-,2:-,,0.993,393
87,2:-,2:-,,0.997,395
88,2:-,2:-,,0.998,398
89,2:-,2:-,,0.799,409
90,2:-,2:-,,0.998,412
91,2:-,2:-,,0.998,420
92,2:-,1:+,+,0.567,424
93,2:-,2:-,,0.98,425
94,2:-,2:-,,0.995,426
95,2:-,2:-,,0.993,431
96,2:-,2:-,,0.998,432
97,2:-,2:-,,0.982,446
98,2:-,2:-,,0.999,447
99,2:-,2:-,,0.979,449
100,2:-,2:-,,0.99,453
101,2:-,2:-,,0.778,467
102,2:-,2:-,,0.998,477
103,2:-,2:-,,0.917,482
104,2:-,2:-,,0.999,487
105,1:+,1:+,,0.982,490
106,1:+,1:+,,0.994,501
107,1:+,1:+,,0.795,513
108,1:+,1:+,,0.994,515
109,1:+,1:+,,0.945,522
110,2:-,1:+,+,0.892,529
111,2:-,2:-,,0.572,533
112,2:-,1:+,+,0.583,534
113,2:-,1:+,+,0.895,539
114,1:+,1:+,,1,548
115,1:+,1:+,,0.965,550
116,1:+,1:+,,1,552
117,1:+,1:+,,0.997,559
118,1:+,1:+,,0.978,567
119,1:+,1:+,,1,578
120,1:+,2:-,+,1,581
121,1:+,1:+,,0.994,588
122,1:+,1:+,,0.998,599
123,2:-,2:-,,0.998,601
124,2:-,2:-,,0.972,603
125,2:-,2:-,,0.999,608
126,2:-,2:-,,0.99,618
127,2:-,2:-,,0.967,623
128,2:-,2:-,,0.988,629
129,2:-,2:-,,0.985,631
130,2:-,2:-,,0.986,637
131,2:-,2:-,,0.997,644
132,2:-,2:-,,0.994,647
133,2:-,2:-,,0.999,650
134,2:-,2:-,,0.976,651
135,2:-,2:-,,0.96,656
136,2:-,2:-,,0.996,674
137,2:-,2:-,,0.995,675
138,2:-,2:-,,0.998,682

