inst#,actual,predicted,error,prediction,ID
1,2:no,2:no,,0.779,4
2,1:yes,1:yes,,0.79,8
3,2:no,1:yes,+,0.817,12
4,1:yes,1:yes,,0.646,14
5,1:yes,1:yes,,0.982,26
6,2:no,1:yes,+,0.804,27
7,2:no,1:yes,+,0.966,28
8,1:yes,1:yes,,0.848,32
9,1:yes,2:no,+,0.832,35
10,1:yes,1:yes,,0.988,40
11,1:yes,2:no,+,0.933,41
12,2:no,2:no,,0.759,47
13,1:yes,1:yes,,0.977,51
14,2:no,1:yes,+,0.535,61
15,1:yes,1:yes,,0.708,62
16,1:yes,1:yes,,0.825,64
17,1:yes,1:yes,,0.575,65
18,1:yes,2:no,+,0.798,70
19,2:no,1:yes,+,1,85
20,2:no,2:no,,0.931,89
21,1:yes,1:yes,,0.841,95
22,2:no,2:no,,0.869,98
23,2:no,1:yes,+,0.624,100
24,1:yes,1:yes,,0.986,123
25,2:no,1:yes,+,0.898,128
26,1:yes,1:yes,,0.634,131
27,1:yes,1:yes,,0.991,135
28,1:yes,1:yes,,0.986,136
29,2:no,2:no,,0.718,138
30,2:no,1:yes,+,0.969,141
31,1:yes,1:yes,,0.991,142
32,2:no,2:no,,0.949,150
33,2:no,2:no,,0.832,156
34,2:no,2:no,,0.851,159
35,2:no,2:no,,0.975,162
36,2:no,2:no,,0.68,170
37,1:yes,1:yes,,0.919,171
38,1:yes,1:yes,,0.746,178
39,1:yes,1:yes,,0.947,186
40,1:yes,1:yes,,0.928,200
41,1:yes,1:yes,,0.812,204
42,1:yes,1:yes,,0.81,206
43,1:yes,1:yes,,0.955,213
44,1:yes,1:yes,,0.891,215
45,2:no,2:no,,0.829,216
46,1:yes,1:yes,,0.876,221
47,1:yes,1:yes,,0.998,226
48,1:yes,1:yes,,0.963,228
49,1:yes,1:yes,,0.934,230
50,2:no,1:yes,+,0.623,236
51,1:yes,1:yes,,0.998,240
52,1:yes,1:yes,,0.999,242
53,1:yes,1:yes,,0.947,254
54,1:yes,1:yes,,0.82,256
55,2:no,2:no,,0.967,260
56,2:no,2:no,,0.736,267
57,1:yes,1:yes,,0.925,274
58,2:no,1:yes,+,0.689,279
59,1:yes,2:no,+,0.671,281
60,1:yes,2:no,+,0.986,286
61,1:yes,2:no,+,0.557,288
62,2:no,2:no,,0.602,299
63,1:yes,1:yes,,0.886,318
64,1:yes,2:no,+,0.857,322
65,2:no,2:no,,0.945,327
66,1:yes,1:yes,,0.838,328
67,2:no,2:no,,0.954,329
68,2:no,2:no,,0.95,331
69,1:yes,1:yes,,0.793,337
70,2:no,2:no,,0.858,338
71,1:yes,2:no,+,0.9,344
72,2:no,2:no,,0.888,346
73,1:yes,1:yes,,0.89,360

