inst#,actual,predicted,error,prediction,ID
1,1:band,1:band,,0.953,0
2,2:noband,2:noband,,0.557,2
3,2:noband,2:noband,,1,6
4,2:noband,1:band,+,0.975,9
5,2:noband,1:band,+,0.985,10
6,1:band,1:band,,0.667,11
7,1:band,2:noband,+,0.999,15
8,2:noband,2:noband,,1,18
9,2:noband,2:noband,,0.998,22
10,2:noband,1:band,+,0.719,30
11,2:noband,2:noband,,0.88,33
12,2:noband,2:noband,,0.77,39
13,2:noband,2:noband,,0.999,46
14,2:noband,2:noband,,1,55
15,1:band,2:noband,+,0.535,63
16,2:noband,2:noband,,0.989,68
17,2:noband,2:noband,,0.95,70
18,2:noband,2:noband,,0.981,72
19,2:noband,2:noband,,0.839,73
20,2:noband,2:noband,,1,75
21,2:noband,2:noband,,1,76
22,1:band,1:band,,0.853,77
23,2:noband,2:noband,,1,78
24,2:noband,2:noband,,0.998,79
25,2:noband,2:noband,,0.552,82
26,2:noband,2:noband,,0.967,84
27,2:noband,2:noband,,0.832,86
28,2:noband,2:noband,,0.783,89
29,2:noband,2:noband,,0.979,90
30,1:band,2:noband,+,0.97,93
31,2:noband,2:noband,,0.992,101
32,1:band,2:noband,+,0.972,104
33,2:noband,2:noband,,0.999,117
34,2:noband,2:noband,,0.807,131
35,2:noband,1:band,+,0.717,132
36,2:noband,2:noband,,0.998,137
37,2:noband,2:noband,,0.987,140
38,1:band,1:band,,0.797,148
39,2:noband,2:noband,,0.973,149
40,1:band,2:noband,+,0.629,153
41,2:noband,2:noband,,0.984,158
42,1:band,2:noband,+,0.934,167
43,1:band,1:band,,0.933,173
44,1:band,2:noband,+,0.898,176
45,1:band,1:band,,0.797,177
46,2:noband,2:noband,,0.995,180
47,2:noband,2:noband,,1,185
48,2:noband,2:noband,,0.994,192
49,2:noband,2:noband,,0.964,195
50,2:noband,2:noband,,0.991,196
51,1:band,1:band,,0.924,208
52,1:band,1:band,,0.973,209
53,1:band,2:noband,+,0.997,229
54,1:band,1:band,,0.998,234
55,2:noband,2:noband,,1,235
56,2:noband,2:noband,,1,245
57,2:noband,2:noband,,1,249
58,2:noband,2:noband,,1,250
59,2:noband,2:noband,,1,268
60,2:noband,2:noband,,0.932,271
61,2:noband,2:noband,,0.812,272
62,2:noband,2:noband,,0.684,277
63,2:noband,2:noband,,1,280
64,2:noband,2:noband,,0.995,297
65,2:noband,2:noband,,0.997,298
66,2:noband,2:noband,,0.905,307
67,1:band,1:band,,0.647,311
68,2:noband,2:noband,,1,316
69,2:noband,2:noband,,0.887,321
70,1:band,1:band,,0.927,325
71,1:band,1:band,,0.962,335
72,1:band,2:noband,+,0.862,342
73,2:noband,2:noband,,0.999,349
74,1:band,2:noband,+,0.924,356
75,1:band,2:noband,+,0.896,357
76,1:band,1:band,,0.832,362
77,2:noband,2:noband,,0.985,368
78,2:noband,2:noband,,0.986,370
79,2:noband,2:noband,,0.99,371
80,2:noband,2:noband,,0.985,373
81,1:band,1:band,,0.916,376
82,2:noband,2:noband,,0.998,383
83,1:band,1:band,,0.991,396
84,1:band,1:band,,0.961,406
85,1:band,1:band,,0.836,410
86,2:noband,1:band,+,0.95,414
87,1:band,2:noband,+,0.897,418
88,1:band,1:band,,0.967,429
89,2:noband,2:noband,,0.961,446
90,2:noband,2:noband,,0.999,448
91,1:band,1:band,,0.996,457
92,1:band,2:noband,+,0.78,460
93,1:band,2:noband,+,0.578,464
94,1:band,2:noband,+,0.776,469
95,1:band,1:band,,0.953,472
96,1:band,1:band,,0.95,479
97,1:band,1:band,,0.78,486
98,1:band,1:band,,0.714,488
99,1:band,2:noband,+,0.8,494
100,1:band,1:band,,0.795,497
101,1:band,2:noband,+,0.83,498
102,1:band,1:band,,0.996,511
103,1:band,1:band,,0.963,521
104,1:band,1:band,,1,524
105,1:band,1:band,,0.999,526
106,1:band,1:band,,0.918,528
107,1:band,1:band,,0.678,533
108,1:band,1:band,,0.999,535

