inst#,actual,predicted,error,prediction,ID
1,2:2,2:2,,0.842,2
2,2:2,2:2,,0.861,13
3,1:1,1:1,,1,18
4,3:3,1:1,+,1,20
5,2:2,1:1,+,1,21
6,1:1,1:1,,0.981,37
7,2:2,1:1,+,1,39
8,3:3,2:2,+,0.817,41
9,2:2,2:2,,0.784,49
10,2:2,1:1,+,0.966,53
11,1:1,1:1,,0.713,57
12,1:1,1:1,,1,71
13,3:3,3:3,,0.836,72
14,3:3,3:3,,0.971,83
15,3:3,2:2,+,0.598,84
16,3:3,3:3,,0.851,85
17,3:3,2:2,+,0.825,91
18,3:3,2:2,+,0.839,105
19,2:2,1:1,+,0.998,113
20,3:3,2:2,+,0.645,115
21,3:3,3:3,,0.993,128
22,2:2,2:2,,0.725,140
23,3:3,3:3,,0.965,142
24,2:2,3:3,+,0.795,151
25,3:3,2:2,+,0.58,158
26,3:3,3:3,,0.753,159
27,3:3,3:3,,1,163
28,3:3,3:3,,0.999,169
29,3:3,3:3,,0.866,185
30,1:1,1:1,,1,207
31,2:2,2:2,,0.643,213
32,1:1,1:1,,1,237
33,1:1,1:1,,1,243
34,3:3,3:3,,0.501,252
35,3:3,2:2,+,0.823,261
36,3:3,1:1,+,0.951,269
37,3:3,3:3,,0.985,273
38,3:3,3:3,,0.999,275
39,3:3,3:3,,1,277
40,1:1,1:1,,1,281
41,2:2,2:2,,0.841,286
42,3:3,2:2,+,0.808,287
43,3:3,2:2,+,0.549,290
44,3:3,3:3,,0.768,294
45,1:1,1:1,,1,297
46,2:2,1:1,+,1,300
47,1:1,1:1,,1,303
48,2:2,1:1,+,0.949,304
49,1:1,1:1,,1,306
50,3:3,3:3,,0.997,307
51,3:3,2:2,+,0.775,311
52,3:3,3:3,,0.92,316
53,1:1,1:1,,1,323
54,3:3,2:2,+,0.522,340
55,3:3,3:3,,0.839,342
56,1:1,2:2,+,0.866,344
57,1:1,1:1,,1,347
58,1:1,1:1,,1,348
59,3:3,3:3,,0.549,349
60,3:3,2:2,+,0.756,352
61,2:2,2:2,,0.617,353
62,3:3,3:3,,0.806,360
63,3:3,3:3,,0.886,374
64,2:2,2:2,,0.501,377
65,3:3,3:3,,0.795,380
66,1:1,1:1,,1,394
67,1:1,1:1,,0.987,406
68,1:1,2:2,+,0.908,409
69,3:3,3:3,,0.646,418
70,1:1,1:1,,1,424
71,3:3,3:3,,0.527,425
72,3:3,3:3,,0.664,426
73,3:3,3:3,,0.515,427
74,2:2,1:1,+,1,440
75,2:2,1:1,+,0.999,444
76,2:2,2:2,,0.646,445
77,3:3,3:3,,0.583,447
78,3:3,2:2,+,0.607,453
79,2:2,1:1,+,1,458
