inst#,actual,predicted,error,prediction,ID
1,4:good,4:good,,0.402,0
2,4:good,4:good,,0.583,3
3,5:best,5:best,,0.684,5
4,2:low,2:low,,0.578,12
5,3:average,4:good,+,0.624,16
6,5:best,4:good,+,0.5,17
7,4:good,4:good,,0.848,19
8,4:good,4:good,,0.461,25
9,2:low,4:good,+,0.48,38
10,2:low,4:good,+,0.426,45
11,4:good,4:good,,0.559,46
12,4:good,5:best,+,0.575,48
13,4:good,4:good,,0.708,57
14,3:average,4:good,+,0.531,59
15,3:average,4:good,+,0.849,68
16,1:none,1:none,,0.848,75
17,5:best,5:best,,0.604,88
18,5:best,5:best,,0.859,94
19,1:none,1:none,,0.734,96
20,2:low,2:low,,0.921,100
21,4:good,4:good,,0.521,107
22,2:low,2:low,,0.571,113
23,5:best,5:best,,0.973,116
24,5:best,5:best,,0.938,117
25,1:none,2:low,+,0.867,124
26,2:low,2:low,,0.721,125
27,1:none,3:average,+,0.528,126
28,4:good,5:best,+,0.768,141
29,2:low,1:none,+,0.517,142
30,4:good,5:best,+,0.554,144
31,2:low,2:low,,0.607,149
32,5:best,4:good,+,0.415,153
33,2:low,1:none,+,0.397,154
34,2:low,2:low,,0.659,169
35,3:average,2:low,+,0.392,171
36,3:average,4:good,+,0.52,172
37,5:best,5:best,,0.618,173
38,4:good,4:good,,0.475,179
39,1:none,2:low,+,0.618,180
40,3:average,4:good,+,0.569,185
41,1:none,2:low,+,0.85,188
42,3:average,3:average,,0.638,190
43,5:best,4:good,+,0.581,195
44,2:low,1:none,+,0.407,222
45,4:good,4:good,,0.782,228
46,1:none,1:none,,0.51,236
47,1:none,1:none,,0.737,238
48,1:none,1:none,,0.519,245
49,1:none,1:none,,0.498,255
50,1:none,3:average,+,0.437,261
51,4:good,4:good,,0.53,268
52,1:none,2:low,+,0.433,271
53,4:good,4:good,,0.336,272
54,1:none,1:none,,0.328,274
55,5:best,5:best,,0.477,277
56,5:best,4:good,+,0.563,278
57,2:low,1:none,+,0.713,280
58,2:low,1:none,+,0.34,283
59,1:none,1:none,,0.426,285
60,2:low,2:low,,0.515,287
61,4:good,5:best,+,0.327,289
62,3:average,3:average,,0.468,298
63,3:average,3:average,,0.547,301
64,2:low,2:low,,0.534,304
65,2:low,2:low,,0.536,305
66,2:low,1:none,+,0.501,307
67,4:good,5:best,+,0.381,310
68,5:best,5:best,,0.634,312
69,1:none,1:none,,0.577,316
70,2:low,3:average,+,0.489,318
71,2:low,1:none,+,0.445,320
72,1:none,1:none,,0.623,321
73,5:best,3:average,+,0.541,322
74,4:good,3:average,+,0.839,333
75,4:good,5:best,+,0.516,341
76,4:good,4:good,,0.879,353
77,4:good,4:good,,0.881,354
78,4:good,3:average,+,0.472,359
79,3:average,4:good,+,0.585,362
80,4:good,4:good,,0.801,367
81,4:good,5:best,+,0.414,381
82,4:good,4:good,,0.846,382
83,3:average,4:good,+,0.717,393
84,2:low,1:none,+,0.512,394
85,4:good,3:average,+,0.587,399
86,2:low,2:low,,0.512,422
87,2:low,1:none,+,0.399,426
88,1:none,1:none,,0.694,431
89,2:low,1:none,+,0.7,434
90,4:good,4:good,,0.724,445
91,4:good,4:good,,0.629,446
92,5:best,4:good,+,0.829,447
93,3:average,4:good,+,0.476,451
94,2:low,2:low,,0.801,457
95,1:none,4:good,+,0.332,467
96,4:good,4:good,,0.66,481
97,3:average,4:good,+,0.649,482
98,3:average,4:good,+,0.889,483
99,3:average,3:average,,0.584,490
100,2:low,2:low,,0.704,493
101,1:none,1:none,,0.792,499
102,2:low,1:none,+,0.503,500
103,2:low,1:none,+,0.594,511
104,3:average,3:average,,0.508,513
105,2:low,3:average,+,0.56,519
106,1:none,1:none,,0.431,523
107,1:none,1:none,,0.557,533
108,2:low,3:average,+,0.599,534
109,3:average,2:low,+,0.362,536
110,5:best,4:good,+,0.59,541
111,1:none,2:low,+,0.571,548
112,2:low,2:low,,0.394,550
113,5:best,5:best,,0.494,569
114,4:good,4:good,,0.948,582
115,3:average,4:good,+,0.682,589
116,4:good,4:good,,0.561,591
117,2:low,1:none,+,0.506,594
118,3:average,4:good,+,0.616,598
119,5:best,4:good,+,0.837,602
120,5:best,4:good,+,0.772,603
121,3:average,4:good,+,0.92,604
122,4:good,4:good,,0.59,608
123,3:average,4:good,+,0.449,616
124,5:best,4:good,+,0.551,624
125,1:none,1:none,,0.643,634
126,3:average,3:average,,0.686,639
127,2:low,3:average,+,0.388,641
128,5:best,5:best,,0.376,649
129,3:average,3:average,,0.285,650
130,4:good,3:average,+,0.36,658
131,1:none,1:none,,0.793,665
132,1:none,1:none,,0.774,670
133,1:none,1:none,,0.777,673
134,1:none,1:none,,0.78,674
135,1:none,1:none,,0.813,677
136,1:none,1:none,,0.813,678
137,1:none,1:none,,0.793,684
138,1:none,1:none,,0.78,695
139,1:none,1:none,,0.793,705
140,1:none,1:none,,0.793,707
141,1:none,1:none,,0.795,708
142,1:none,1:none,,0.774,711
143,1:none,1:none,,0.816,721
144,1:none,1:none,,0.694,725
145,1:none,1:none,,0.672,726
146,1:none,1:none,,0.675,727
147,3:average,4:good,+,0.822,735

