inst#,actual,predicted,error,prediction,ID
1,3:3,2:2,+,0.726,6
2,2:2,1:1,+,0.866,8
3,3:3,2:2,+,0.495,12
4,2:2,1:1,+,0.955,14
5,2:2,1:1,+,0.998,17
6,2:2,2:2,,0.76,23
7,3:3,2:2,+,0.573,26
8,3:3,2:2,+,0.787,29
9,2:2,3:3,+,0.521,30
10,3:3,3:3,,0.89,32
11,3:3,3:3,,0.999,33
12,1:1,1:1,,1,43
13,1:1,1:1,,1,44
14,1:1,1:1,,1,45
15,1:1,1:1,,1,51
16,2:2,1:1,+,0.705,52
17,1:1,1:1,,0.985,56
18,1:1,1:1,,1,58
19,1:1,1:1,,0.998,63
20,1:1,1:1,,1,69
21,3:3,2:2,+,0.787,70
22,3:3,2:2,+,0.541,73
23,2:2,2:2,,0.684,76
24,2:2,2:2,,0.76,80
25,2:2,3:3,+,0.905,93
26,2:2,2:2,,0.794,96
27,2:2,1:1,+,0.64,99
28,3:3,2:2,+,0.604,102
29,2:2,2:2,,0.695,108
30,2:2,1:1,+,0.994,109
31,2:2,1:1,+,0.98,120
32,1:1,1:1,,1,124
33,1:1,1:1,,1,132
34,1:1,1:1,,1,134
35,2:2,1:1,+,1,139
36,2:2,1:1,+,0.866,144
37,1:1,1:1,,1,149
38,3:3,2:2,+,0.735,150
39,2:2,3:3,+,0.962,152
40,3:3,3:3,,0.56,156
41,3:3,3:3,,0.986,157
42,3:3,3:3,,0.999,166
43,3:3,3:3,,1,170
44,1:1,1:1,,1,174
45,1:1,1:1,,1,175
46,1:1,1:1,,1,177
47,3:3,2:2,+,0.684,179
48,2:2,3:3,+,0.612,183
49,3:3,3:3,,0.994,184
50,3:3,3:3,,0.668,188
51,3:3,2:2,+,0.684,192
52,2:2,2:2,,0.688,194
53,3:3,2:2,+,0.705,196
54,3:3,2:2,+,0.585,203
55,2:2,1:1,+,0.925,205
56,1:1,1:1,,1,211
57,3:3,2:2,+,0.711,214
58,1:1,1:1,,1,217
59,2:2,1:1,+,0.971,220
60,2:2,2:2,,0.681,222
61,1:1,1:1,,1,227
62,3:3,2:2,+,0.7,229
63,1:1,1:1,,1,238
64,1:1,1:1,,1,239
65,3:3,2:2,+,0.723,240
66,3:3,3:3,,0.65,251
67,3:3,3:3,,0.784,256
68,2:2,2:2,,0.604,257
69,1:1,1:1,,1,263
70,3:3,2:2,+,0.729,266
71,3:3,3:3,,0.993,270
72,3:3,2:2,+,0.705,279
73,2:2,2:2,,0.691,289
74,3:3,3:3,,0.883,291
75,1:1,1:1,,1,295
76,1:1,1:1,,1,296
77,3:3,2:2,+,0.469,298
78,2:2,1:1,+,1,299
79,1:1,1:1,,1,305
80,3:3,2:2,+,0.834,308
81,2:2,2:2,,0.787,309
82,3:3,3:3,,0.956,314
83,1:1,1:1,,0.999,315
84,3:3,2:2,+,0.578,318
85,1:1,1:1,,1,321
86,3:3,1:1,+,1,322
87,1:1,1:1,,1,325
88,3:3,2:2,+,0.684,330
89,1:1,1:1,,1,332
90,3:3,2:2,+,0.573,351
91,3:3,3:3,,0.867,354
92,3:3,3:3,,1,358
93,3:3,2:2,+,0.826,366
94,3:3,3:3,,0.702,368
95,3:3,3:3,,0.997,371
96,3:3,3:3,,0.746,376
97,2:2,1:1,+,0.661,387
98,2:2,1:1,+,1,393
99,1:1,1:1,,0.979,402
100,3:3,2:2,+,0.787,408
101,3:3,3:3,,0.598,410
102,3:3,2:2,+,0.822,411
103,3:3,3:3,,0.817,414
104,3:3,2:2,+,0.539,415
105,3:3,3:3,,0.817,416
106,3:3,3:3,,0.56,429
107,3:3,3:3,,0.509,432
108,3:3,2:2,+,0.838,433
109,2:2,1:1,+,1,438
110,3:3,2:2,+,0.62,439
111,3:3,2:2,+,0.697,442
112,2:2,1:1,+,1,443
113,3:3,2:2,+,0.768,449
114,3:3,3:3,,1,450
115,2:2,1:1,+,1,457
116,3:3,2:2,+,0.573,461
117,1:1,1:1,,1,463
118,1:1,1:1,,1,465
119,2:2,2:2,,0.793,471
120,3:3,3:3,,0.999,478
121,3:3,2:2,+,0.787,486
122,3:3,2:2,+,0.826,490
123,3:3,3:3,,0.792,494
124,3:3,3:3,,0.599,495
125,3:3,3:3,,0.905,501
126,3:3,2:2,+,0.541,505
127,2:2,1:1,+,0.835,511
128,3:3,2:2,+,0.7,527
129,2:2,1:1,+,0.945,534
130,1:1,1:1,,1,538
131,2:2,1:1,+,1,544
132,3:3,2:2,+,0.528,551
133,2:2,2:2,,0.513,555
134,3:3,2:2,+,0.556,564
135,3:3,1:1,+,0.999,567
136,1:1,1:1,,1,568
137,3:3,2:2,+,0.649,573
138,2:2,2:2,,0.88,576
139,3:3,1:1,+,0.999,584
140,3:3,2:2,+,0.838,594
141,2:2,2:2,,0.811,596
142,3:3,2:2,+,0.613,598
143,3:3,3:3,,0.56,599
144,3:3,1:1,+,1,602
145,3:3,1:1,+,0.991,605
146,3:3,2:2,+,0.578,642
147,1:1,1:1,,1,650
148,2:2,1:1,+,1,654
149,1:1,1:1,,1,655
150,3:3,3:3,,0.902,657
151,2:2,1:1,+,1,665
152,3:3,1:1,+,0.638,670
153,3:3,2:2,+,0.787,676
154,1:1,1:1,,1,680
155,1:1,1:1,,0.992,682
156,2:2,2:2,,0.801,690
157,1:1,1:1,,1,691
158,2:2,1:1,+,1,693
159,2:2,1:1,+,0.978,705
160,1:1,1:1,,1,718
161,1:1,1:1,,1,720
162,3:3,2:2,+,0.787,731
163,3:3,2:2,+,0.723,733
164,3:3,2:2,+,0.768,734
165,3:3,2:2,+,0.732,736
166,3:3,2:2,+,0.787,744
167,3:3,3:3,,0.997,746
168,2:2,1:1,+,0.897,751
169,3:3,3:3,,0.973,755
170,3:3,2:2,+,0.731,759
171,3:3,2:2,+,0.566,761
172,3:3,3:3,,0.594,764
173,3:3,2:2,+,0.723,776
