inst#,actual,predicted,error,prediction,ID
1,1:b,1:b,,0.7,1
2,1:b,2:g,+,0.59,13
3,2:g,2:g,,1,20
4,1:b,1:b,,0.94,21
5,2:g,2:g,,0.57,34
6,1:b,1:b,,0.84,43
7,2:g,2:g,,0.97,48
8,1:b,1:b,,0.91,49
9,2:g,2:g,,0.77,50
10,2:g,1:b,+,0.69,52
11,1:b,1:b,,0.96,53
12,2:g,2:g,,1,54
13,2:g,2:g,,0.99,58
14,1:b,1:b,,0.9,71
15,2:g,2:g,,0.57,80
16,1:b,2:g,+,0.6,87
17,2:g,2:g,,0.93,88
18,1:b,1:b,,0.91,91
19,2:g,2:g,,0.97,99
20,1:b,1:b,,1,102
21,2:g,2:g,,0.62,105
22,1:b,1:b,,0.99,106
23,2:g,2:g,,0.76,121
24,1:b,1:b,,0.73,130
25,1:b,1:b,,0.9,134
26,2:g,2:g,,1,149
27,2:g,2:g,,1,151
28,1:b,1:b,,0.95,160
29,2:g,2:g,,1,161
30,1:b,1:b,,0.91,166
31,2:g,2:g,,0.97,169
32,1:b,1:b,,0.8,174
33,2:g,2:g,,0.6,187
34,1:b,1:b,,0.98,188
35,2:g,2:g,,0.57,189
36,1:b,1:b,,0.98,190
37,2:g,1:b,+,0.56,191
38,2:g,2:g,,0.9,201
39,2:g,2:g,,1,205
40,2:g,2:g,,0.97,207
41,1:b,1:b,,0.99,212
42,1:b,1:b,,0.83,214
43,2:g,2:g,,0.99,217
44,2:g,2:g,,0.58,235
45,1:b,2:g,+,0.81,236
46,2:g,2:g,,0.98,241
47,2:g,2:g,,0.98,243
48,2:g,2:g,,1,251
49,1:b,1:b,,0.99,252
50,2:g,2:g,,0.98,257
51,2:g,2:g,,0.99,259
52,2:g,2:g,,1,263
53,2:g,2:g,,0.95,264
54,2:g,2:g,,0.95,269
55,2:g,2:g,,1,270
56,2:g,2:g,,0.97,273
57,2:g,2:g,,0.98,276
58,2:g,2:g,,1,293
59,2:g,2:g,,0.88,306
60,2:g,2:g,,0.98,308
61,2:g,2:g,,0.96,313
62,2:g,2:g,,1,319
63,2:g,2:g,,0.96,320
64,2:g,2:g,,0.99,330
65,2:g,2:g,,1,336
66,2:g,2:g,,1,341
67,2:g,2:g,,1,344
68,2:g,2:g,,1,348
69,2:g,2:g,,1,349
70,2:g,2:g,,0.99,350

