inst#,actual,predicted,error,prediction,ID
1,2:no,1:yes,+,0.859,1
2,2:no,1:yes,+,0.859,13
3,1:yes,1:yes,,0.859,20
4,2:no,2:no,,0.866,21
5,1:yes,1:yes,,0.859,34
6,1:yes,1:yes,,0.859,43
7,1:yes,1:yes,,0.859,48
8,2:no,1:yes,+,0.859,49
9,2:no,2:no,,0.866,50
10,2:no,2:no,,0.866,52
11,2:no,2:no,,0.866,53
12,1:yes,1:yes,,0.859,54
13,1:yes,1:yes,,0.859,58
14,2:no,1:yes,+,0.859,71
15,1:yes,1:yes,,0.859,80
16,1:yes,1:yes,,0.859,87
17,2:no,2:no,,0.866,88
18,1:yes,1:yes,,0.859,91
19,2:no,2:no,,0.866,99
20,2:no,2:no,,0.866,102
21,1:yes,1:yes,,0.859,105
22,1:yes,1:yes,,0.859,106
23,1:yes,1:yes,,0.859,121
24,1:yes,1:yes,,0.859,130
25,1:yes,1:yes,,0.859,134
26,2:no,2:no,,0.866,149
27,1:yes,1:yes,,0.859,151
28,1:yes,1:yes,,0.859,160
29,1:yes,1:yes,,0.859,161
30,2:no,1:yes,+,0.859,166
31,1:yes,1:yes,,0.859,169
32,1:yes,1:yes,,0.859,174
33,1:yes,1:yes,,0.859,187
34,1:yes,1:yes,,0.859,188
35,1:yes,1:yes,,0.859,189
36,1:yes,1:yes,,0.859,190
37,2:no,2:no,,0.866,191
38,1:yes,1:yes,,0.859,201
39,2:no,1:yes,+,0.859,205
40,1:yes,1:yes,,0.859,207
41,2:no,1:yes,+,0.859,212
42,2:no,2:no,,0.866,214
43,1:yes,1:yes,,0.859,217
44,1:yes,1:yes,,0.859,235
45,2:no,1:yes,+,0.859,241
46,1:yes,1:yes,,0.859,243
47,1:yes,1:yes,,0.859,251
48,1:yes,1:yes,,0.859,252
49,1:yes,1:yes,,0.859,257
50,1:yes,1:yes,,0.859,259
51,1:yes,1:yes,,0.859,263
52,1:yes,1:yes,,0.859,264
53,1:yes,1:yes,,0.859,269
54,1:yes,1:yes,,0.859,270
55,1:yes,1:yes,,0.859,273
56,2:no,1:yes,+,0.859,276
57,2:no,1:yes,+,0.859,293
58,2:no,1:yes,+,0.859,295
59,2:no,2:no,,0.866,306
60,1:yes,2:no,+,0.866,308
61,1:yes,1:yes,,0.859,313
62,2:no,2:no,,0.866,315
63,1:yes,1:yes,,0.859,319
64,1:yes,1:yes,,0.859,330
65,1:yes,1:yes,,0.859,335
66,1:yes,1:yes,,0.859,336
67,1:yes,1:yes,,0.859,343
68,1:yes,1:yes,,0.859,348
69,1:yes,1:yes,,0.859,353
70,1:yes,1:yes,,0.859,358
71,2:no,2:no,,0.866,361
72,1:yes,1:yes,,0.859,365
73,1:yes,1:yes,,0.859,367

