inst#,actual,predicted,error,prediction,ID
1,1:1,3:3,+,0.622,4
2,1:1,1:1,,0.816,11
3,1:1,1:1,,0.676,16
4,1:1,1:1,,0.463,17
5,1:1,3:3,+,0.475,18
6,1:1,1:1,,0.85,19
7,1:1,1:1,,0.586,22
8,1:1,2:2,+,0.488,24
9,1:1,1:1,,0.481,28
10,1:1,3:3,+,0.501,35
11,1:1,1:1,,0.559,36
12,1:1,1:1,,0.723,38
13,1:1,1:1,,0.943,41
14,1:1,1:1,,0.429,46
15,1:1,1:1,,0.522,50
16,1:1,1:1,,0.498,61
17,1:1,3:3,+,0.538,68
18,1:1,3:3,+,0.435,69
19,1:1,1:1,,0.736,73
20,1:1,1:1,,0.555,74
21,1:1,1:1,,0.466,75
22,1:1,1:1,,0.566,89
23,1:1,1:1,,0.851,93
24,1:1,1:1,,0.656,108
25,1:1,1:1,,0.569,114
26,1:1,2:2,+,0.394,116
27,1:1,1:1,,0.495,119
28,1:1,1:1,,0.812,127
29,1:1,1:1,,0.478,131
30,1:1,1:1,,0.654,132
31,1:1,2:2,+,0.5,149
32,1:1,3:3,+,0.56,153
33,1:1,1:1,,0.866,154
34,1:1,1:1,,0.535,157
35,1:1,1:1,,0.519,159
36,1:1,1:1,,0.944,162
37,1:1,3:3,+,0.379,164
38,1:1,3:3,+,0.36,167
39,1:1,1:1,,0.487,169
40,1:1,3:3,+,0.638,173
41,1:1,1:1,,0.435,176
42,1:1,1:1,,0.398,180
43,1:1,1:1,,0.676,185
44,1:1,1:1,,0.515,190
45,1:1,1:1,,0.498,191
46,1:1,3:3,+,0.541,193
47,1:1,1:1,,0.756,195
48,1:1,1:1,,0.501,214
49,1:1,3:3,+,0.471,217
50,1:1,1:1,,0.888,222
51,1:1,1:1,,0.616,232
52,1:1,1:1,,0.897,234
53,1:1,2:2,+,0.442,245
54,1:1,3:3,+,0.466,251
55,1:1,1:1,,0.487,257
56,1:1,1:1,,0.533,263
57,1:1,3:3,+,0.454,264
58,1:1,3:3,+,0.536,268
59,1:1,1:1,,0.659,272
60,1:1,1:1,,0.392,278
61,1:1,1:1,,0.652,284
62,1:1,3:3,+,0.711,300
