inst#,actual,predicted,error,prediction,ID
1,1:cp,1:cp,,0.75,2
2,1:cp,1:cp,,1,12
3,1:cp,1:cp,,1,23
4,1:cp,1:cp,,1,28
5,1:cp,1:cp,,1,29
6,1:cp,1:cp,,0.867,35
7,1:cp,1:cp,,0.75,37
8,1:cp,1:cp,,1,38
9,1:cp,1:cp,,0.75,44
10,1:cp,1:cp,,1,65
11,1:cp,1:cp,,0.867,67
12,1:cp,1:cp,,1,68
13,1:cp,1:cp,,1,70
14,1:cp,1:cp,,1,74
15,1:cp,1:cp,,0.867,83
16,1:cp,1:cp,,1,85
17,1:cp,1:cp,,1,86
18,1:cp,1:cp,,1,107
19,1:cp,1:cp,,1,112
20,1:cp,1:cp,,0.867,115
21,1:cp,1:cp,,1,117
22,1:cp,1:cp,,1,120
23,1:cp,1:cp,,0.867,125
24,1:cp,1:cp,,1,127
25,1:cp,1:cp,,1,129
26,1:cp,1:cp,,1,133
27,1:cp,1:cp,,1,142
28,2:im,2:im,,0.907,146
29,2:im,2:im,,0.907,152
30,2:im,4:imU,+,0.889,154
31,2:im,2:im,,0.907,159
32,2:im,2:im,,0.907,164
33,2:im,2:im,,0.907,167
34,2:im,2:im,,0.907,170
35,2:im,2:im,,0.907,175
36,2:im,4:imU,+,0.889,176
37,2:im,4:imU,+,0.889,184
38,2:im,2:im,,0.907,185
39,2:im,4:imU,+,0.889,186
40,2:im,2:im,,0.907,196
41,2:im,2:im,,0.907,202
42,2:im,4:imU,+,0.8,209
43,2:im,4:imU,+,0.8,219
44,7:imL,6:omL,+,1,222
45,7:imL,2:im,+,1,223
46,4:imU,4:imU,,1,225
47,4:imU,4:imU,,0.8,226
48,4:imU,2:im,+,1,234
49,4:imU,2:im,+,0.907,239
50,4:imU,2:im,+,0.907,240
51,4:imU,4:imU,,0.889,244
52,4:imU,4:imU,,1,249
53,4:imU,2:im,+,0.907,254
54,5:om,5:om,,1,267
55,5:om,5:om,,1,268
56,6:omL,6:omL,,1,279
57,6:omL,6:omL,,1,281
58,6:omL,5:om,+,1,282
59,3:pp,1:cp,+,0.75,284
60,3:pp,3:pp,,1,285
61,3:pp,5:om,+,0.667,291
62,3:pp,3:pp,,1,304
63,3:pp,3:pp,,1,309
64,3:pp,4:imU,+,0.889,310
65,3:pp,3:pp,,1,312
66,3:pp,3:pp,,1,324
67,3:pp,4:imU,+,0.889,331

