inst#,actual,predicted,error,prediction,ID
1,2:no,2:no,,0.954,2
2,1:yes,2:no,+,0.954,11
3,1:yes,1:yes,,0.916,23
4,2:no,2:no,,0.954,29
5,1:yes,1:yes,,0.916,37
6,2:no,2:no,,1,38
7,1:yes,1:yes,,0.916,44
8,2:no,2:no,,0.954,67
9,2:no,2:no,,0.954,68
10,2:no,2:no,,0.954,69
11,1:yes,1:yes,,0.916,74
12,1:yes,1:yes,,0.916,83
13,1:yes,1:yes,,0.916,86
14,2:no,2:no,,0.954,92
15,1:yes,2:no,+,0.954,96
16,2:no,1:yes,+,0.916,97
17,2:no,2:no,,0.954,107
18,1:yes,1:yes,,0.916,112
19,2:no,2:no,,0.954,115
20,1:yes,1:yes,,0.917,117
21,1:yes,1:yes,,0.916,120
22,2:no,2:no,,0.954,122
23,1:yes,1:yes,,0.916,125
24,1:yes,1:yes,,0.916,127
25,1:yes,1:yes,,0.916,129
26,1:yes,2:no,+,0.954,133
27,2:no,1:yes,+,0.916,143
28,2:no,1:yes,+,0.916,144
29,1:yes,1:yes,,0.916,146
30,1:yes,2:no,+,0.954,154
31,1:yes,1:yes,,0.916,164
32,1:yes,1:yes,,0.916,172
33,1:yes,1:yes,,0.916,176
34,2:no,2:no,,1,179
35,1:yes,1:yes,,0.916,180
36,2:no,2:no,,0.954,184
37,1:yes,1:yes,,0.916,185
38,2:no,2:no,,0.954,194
39,2:no,2:no,,0.954,195
40,1:yes,1:yes,,0.765,197
41,1:yes,1:yes,,0.916,211
42,2:no,1:yes,+,0.916,220
43,1:yes,1:yes,,0.916,224
44,1:yes,1:yes,,0.916,239
45,1:yes,1:yes,,0.765,245
46,1:yes,1:yes,,0.916,247
47,2:no,2:no,,1,253
48,2:no,2:no,,0.954,261
49,1:yes,1:yes,,0.917,265
50,2:no,1:yes,+,0.916,268
51,1:yes,1:yes,,0.916,272
52,2:no,2:no,,0.954,277
53,2:no,1:yes,+,0.916,280
54,1:yes,1:yes,,0.916,283
55,2:no,2:no,,0.954,290
56,1:yes,1:yes,,0.916,292
57,2:no,2:no,,0.954,294
58,1:yes,1:yes,,0.916,297
59,1:yes,1:yes,,0.916,298
60,2:no,1:yes,+,0.916,303
61,1:yes,1:yes,,0.916,305
62,1:yes,1:yes,,0.765,310
63,2:no,2:no,,1,311
64,2:no,2:no,,0.954,314
65,2:no,2:no,,0.954,317
66,1:yes,1:yes,,0.916,320
67,1:yes,1:yes,,0.916,333
68,2:no,2:no,,0.954,339
69,1:yes,1:yes,,0.916,342
70,1:yes,1:yes,,0.916,350
71,1:yes,1:yes,,0.916,351
72,1:yes,1:yes,,0.916,354
73,1:yes,1:yes,,0.916,362
74,2:no,2:no,,0.954,366

