inst#,actual,predicted,error,prediction,ID
1,3:3,3:3,,0.815,8
2,6:U,3:3,+,0.954,16
3,6:U,3:3,+,0.892,17
4,3:3,3:3,,0.882,26
5,3:3,3:3,,0.602,36
6,3:3,3:3,,0.925,37
7,3:3,3:3,,0.911,45
8,3:3,3:3,,0.858,48
9,3:3,3:3,,0.896,53
10,3:3,3:3,,0.91,103
11,3:3,3:3,,0.936,111
12,5:5,3:3,+,0.449,112
13,2:2,2:2,,0.594,115
14,1:1,3:3,+,0.43,119
15,3:3,3:3,,0.72,122
16,3:3,3:3,,0.618,123
17,5:5,3:3,+,0.418,127
18,2:2,2:2,,0.543,129
19,3:3,3:3,,0.755,143
20,2:2,2:2,,0.515,146
21,3:3,2:2,+,0.565,147
22,3:3,3:3,,0.739,150
23,3:3,3:3,,0.924,151
24,3:3,3:3,,0.582,152
25,6:U,3:3,+,0.918,157
26,3:3,3:3,,0.811,162
27,3:3,3:3,,0.957,171
28,6:U,3:3,+,0.933,180
29,3:3,3:3,,0.929,183
30,3:3,3:3,,0.875,186
31,3:3,3:3,,0.923,190
32,3:3,3:3,,0.774,194
33,3:3,3:3,,0.913,197
34,3:3,3:3,,0.96,202
35,3:3,3:3,,0.686,207
36,3:3,3:3,,0.498,219
37,2:2,2:2,,0.519,224
38,3:3,3:3,,0.618,225
39,3:3,3:3,,0.638,226
40,3:3,3:3,,0.793,229
41,3:3,3:3,,0.912,232
42,3:3,3:3,,0.869,233
43,2:2,2:2,,0.605,246
44,3:3,2:2,+,0.597,253
45,3:3,3:3,,0.809,255
46,5:5,3:3,+,0.592,258
47,2:2,2:2,,0.498,262
48,6:U,3:3,+,0.872,267
49,3:3,3:3,,0.606,279
50,3:3,3:3,,0.6,282
51,2:2,2:2,,0.597,283
52,3:3,3:3,,0.735,293
53,5:5,5:5,,0.502,297
54,3:3,3:3,,0.657,301
55,2:2,3:3,+,0.621,303
56,3:3,3:3,,0.904,317
57,3:3,3:3,,0.88,322
58,3:3,3:3,,0.864,325
59,3:3,3:3,,0.689,347
60,3:3,3:3,,0.558,348
61,6:U,3:3,+,0.926,358
62,1:1,3:3,+,0.71,364
63,5:5,3:3,+,0.35,373
64,2:2,3:3,+,0.534,374
65,3:3,3:3,,0.526,376
66,3:3,3:3,,0.683,384
67,3:3,3:3,,0.816,386
68,3:3,2:2,+,0.538,400
69,3:3,3:3,,0.513,402
70,2:2,2:2,,0.578,403
71,3:3,3:3,,0.925,410
72,3:3,3:3,,0.89,414
73,3:3,3:3,,0.818,415
74,3:3,3:3,,0.854,419
75,2:2,2:2,,0.539,421
76,3:3,3:3,,0.824,437
77,3:3,3:3,,0.931,438
78,2:2,3:3,+,0.61,441
79,3:3,3:3,,0.778,452
80,2:2,3:3,+,0.591,463
81,3:3,3:3,,0.86,469
82,3:3,3:3,,0.853,472
83,3:3,3:3,,0.823,480
84,3:3,3:3,,0.802,488
85,3:3,3:3,,0.843,496
86,3:3,3:3,,0.571,503
87,3:3,3:3,,0.87,505
88,2:2,3:3,+,0.552,509
89,3:3,3:3,,0.698,511
90,3:3,3:3,,0.879,515
91,3:3,3:3,,0.899,517
92,3:3,3:3,,0.567,550
93,2:2,3:3,+,0.542,571
94,3:3,3:3,,0.896,579
95,2:2,3:3,+,0.725,586
96,3:3,3:3,,0.915,591
97,3:3,3:3,,0.848,594
98,3:3,3:3,,0.901,598
99,3:3,3:3,,0.55,607
100,3:3,3:3,,0.909,608
101,5:5,3:3,+,0.493,609
102,3:3,3:3,,0.456,610
103,3:3,3:3,,0.87,618
104,3:3,3:3,,0.911,619
105,3:3,3:3,,0.714,620
106,3:3,3:3,,0.476,623
107,3:3,2:2,+,0.6,624
108,3:3,3:3,,0.535,627
109,3:3,3:3,,0.441,632
110,2:2,2:2,,0.689,633
111,2:2,2:2,,0.705,637
112,3:3,3:3,,0.683,639
113,3:3,3:3,,0.473,641
114,3:3,3:3,,0.828,645
115,5:5,5:5,,0.487,648
116,3:3,3:3,,0.544,649
117,3:3,3:3,,0.815,652
118,3:3,3:3,,0.906,664
119,3:3,3:3,,0.882,668
120,3:3,3:3,,0.609,669
121,5:5,3:3,+,0.566,670
122,3:3,3:3,,0.83,671
123,3:3,3:3,,0.891,675
124,2:2,3:3,+,0.567,676
125,3:3,3:3,,0.778,678
126,2:2,3:3,+,0.582,682
127,3:3,3:3,,0.954,684
128,2:2,3:3,+,0.759,692
129,2:2,3:3,+,0.599,695
130,3:3,3:3,,0.928,704
131,3:3,3:3,,0.914,705
132,5:5,5:5,,0.462,708
133,3:3,3:3,,0.575,711
134,2:2,3:3,+,0.471,714
135,3:3,2:2,+,0.517,715
136,3:3,3:3,,0.602,730
137,6:U,3:3,+,0.499,731
138,5:5,5:5,,0.451,736
139,3:3,2:2,+,0.495,739
140,3:3,3:3,,0.475,745
141,3:3,2:2,+,0.409,751
142,3:3,5:5,+,0.5,753
143,3:3,3:3,,0.816,754
144,3:3,3:3,,0.667,755
145,3:3,3:3,,0.621,756
146,3:3,3:3,,0.592,758
147,3:3,3:3,,0.866,762
148,3:3,3:3,,0.777,764
149,5:5,5:5,,0.457,765
150,3:3,3:3,,0.832,773
151,3:3,3:3,,0.831,778
152,3:3,2:2,+,0.479,790
153,3:3,3:3,,0.87,793
154,3:3,3:3,,0.464,794
155,3:3,3:3,,0.489,799
156,5:5,5:5,,0.581,803
157,3:3,3:3,,0.824,808
158,2:2,2:2,,0.651,811
159,3:3,3:3,,0.545,812
160,3:3,2:2,+,0.608,815
161,3:3,3:3,,0.504,817
162,5:5,5:5,,0.52,820
163,3:3,2:2,+,0.668,829
164,3:3,2:2,+,0.589,845
165,3:3,3:3,,0.576,847
166,3:3,2:2,+,0.484,850
167,3:3,3:3,,0.568,852
168,3:3,3:3,,0.846,857
169,3:3,3:3,,0.828,863
170,3:3,3:3,,0.52,864
171,2:2,2:2,,0.498,866
172,3:3,3:3,,0.896,867
173,6:U,3:3,+,0.934,868
174,3:3,3:3,,0.891,869
175,6:U,3:3,+,0.814,870
176,3:3,3:3,,0.866,879
177,3:3,3:3,,0.883,882
178,3:3,3:3,,0.812,885
179,5:5,5:5,,0.463,889

