inst#,actual,predicted,error,prediction,ID
1,1:cp,3:pp,+,0.753,3
2,1:cp,3:pp,+,0.753,5
3,1:cp,1:cp,,0.999,7
4,1:cp,1:cp,,0.999,9
5,1:cp,1:cp,,0.999,16
6,1:cp,1:cp,,0.984,25
7,1:cp,1:cp,,0.999,33
8,1:cp,1:cp,,0.984,42
9,1:cp,1:cp,,0.984,45
10,1:cp,2:im,+,0.397,46
11,1:cp,1:cp,,0.999,55
12,1:cp,1:cp,,0.999,57
13,1:cp,1:cp,,0.999,63
14,1:cp,1:cp,,0.984,72
15,1:cp,1:cp,,0.999,73
16,1:cp,1:cp,,0.999,75
17,1:cp,1:cp,,0.999,76
18,1:cp,1:cp,,0.984,77
19,1:cp,1:cp,,0.999,78
20,1:cp,1:cp,,0.999,82
21,1:cp,1:cp,,0.984,84
22,1:cp,1:cp,,0.999,90
23,1:cp,1:cp,,0.999,94
24,1:cp,1:cp,,0.994,101
25,1:cp,1:cp,,0.999,108
26,1:cp,1:cp,,0.994,110
27,1:cp,1:cp,,0.999,113
28,1:cp,1:cp,,0.999,116
29,1:cp,1:cp,,0.984,118
30,1:cp,1:cp,,0.999,132
31,1:cp,1:cp,,0.999,139
32,1:cp,1:cp,,0.984,140
33,2:im,1:cp,+,0.984,144
34,2:im,2:im,,0.955,148
35,2:im,2:im,,0.955,153
36,2:im,2:im,,0.955,158
37,2:im,4:imU,+,0.536,165
38,2:im,4:imU,+,0.601,180
39,2:im,4:imU,+,0.536,181
40,2:im,4:imU,+,0.518,182
41,2:im,1:cp,+,0.984,183
42,2:im,2:im,,0.972,193
43,2:im,4:imU,+,0.536,194
44,2:im,2:im,,0.955,197
45,2:im,2:im,,0.961,199
46,8:imS,3:pp,+,0.753,220
47,4:imU,4:imU,,0.601,224
48,4:imU,4:imU,,0.601,229
49,4:imU,2:im,+,0.955,245
50,4:imU,4:imU,,0.601,255
51,5:om,5:om,,0.711,261
52,5:om,5:om,,0.635,265
53,5:om,5:om,,0.711,266
54,5:om,5:om,,0.547,272
55,5:om,5:om,,0.711,275
56,5:om,5:om,,0.711,277
57,6:omL,6:omL,,0.547,283
58,3:pp,3:pp,,0.974,295
59,3:pp,3:pp,,0.974,298
60,3:pp,3:pp,,0.672,299
61,3:pp,2:im,+,0.571,302
62,3:pp,3:pp,,0.974,303
63,3:pp,3:pp,,0.974,311
64,3:pp,2:im,+,0.578,314
65,3:pp,1:cp,+,0.984,325
66,3:pp,3:pp,,0.974,326
67,3:pp,3:pp,,0.974,328
68,3:pp,3:pp,,0.974,333

