inst#,actual,predicted,error,prediction,ID
1,1:1,1:1,,0.785,1
2,1:1,1:1,,0.948,4
3,2:2,1:1,+,0.408,11
4,1:1,1:1,,0.813,16
5,2:2,1:1,+,0.625,19
6,3:3,3:3,,0.927,34
7,1:1,1:1,,0.606,35
8,3:3,3:3,,0.64,36
9,3:3,2:2,+,0.527,38
10,2:2,1:1,+,0.625,46
11,1:1,1:1,,0.442,50
12,1:1,2:2,+,0.506,64
13,3:3,2:2,+,0.52,75
14,3:3,3:3,,0.608,79
15,3:3,3:3,,0.835,89
16,3:3,2:2,+,0.493,90
17,3:3,3:3,,0.944,95
18,1:1,2:2,+,0.448,98
19,2:2,2:2,,0.51,103
20,3:3,2:2,+,0.52,114
21,3:3,3:3,,0.438,116
22,1:1,1:1,,0.728,119
23,3:3,3:3,,0.548,122
24,1:1,1:1,,0.917,127
25,3:3,3:3,,0.858,130
26,1:1,1:1,,0.92,133
27,3:3,2:2,+,0.523,143
28,2:2,2:2,,0.397,146
29,2:2,3:3,+,0.811,153
30,3:3,3:3,,0.715,154
31,3:3,3:3,,0.659,160
32,3:3,3:3,,0.484,161
33,1:1,3:3,+,0.496,172
34,3:3,3:3,,0.6,180
35,3:3,2:2,+,0.495,186
36,2:2,3:3,+,0.541,189
37,3:3,3:3,,0.669,190
38,3:3,3:3,,0.946,197
39,2:2,2:2,,0.401,200
40,3:3,3:3,,0.536,202
41,2:2,1:1,+,0.746,206
42,1:1,2:2,+,0.412,216
43,2:2,2:2,,0.498,225
44,3:3,1:1,+,0.67,234
45,1:1,1:1,,0.968,241
46,2:2,1:1,+,0.932,245
47,3:3,3:3,,0.756,253
48,3:3,3:3,,0.652,262
49,1:1,1:1,,0.88,264
50,2:2,3:3,+,0.76,268
51,3:3,3:3,,0.882,284
52,3:3,3:3,,0.877,293
53,3:3,3:3,,0.828,301
54,2:2,1:1,+,0.498,317
55,3:3,3:3,,0.66,335
56,3:3,3:3,,0.913,337
57,3:3,3:3,,0.673,356
58,3:3,3:3,,0.9,357
59,3:3,3:3,,0.935,369
60,3:3,3:3,,0.989,372
61,3:3,3:3,,0.804,379
62,2:2,2:2,,0.432,391
63,2:2,2:2,,0.448,392
64,3:3,1:1,+,0.796,395
65,2:2,2:2,,0.473,396
66,1:1,2:2,+,0.445,397
67,3:3,3:3,,0.491,399
68,2:2,2:2,,0.42,400
69,2:2,2:2,,0.506,403
70,3:3,2:2,+,0.556,412
71,3:3,3:3,,0.893,417
72,3:3,3:3,,0.711,452
73,3:3,2:2,+,0.51,455
74,3:3,2:2,+,0.469,459
75,3:3,3:3,,0.815,466
76,3:3,3:3,,0.922,469
77,2:2,2:2,,0.455,470
78,2:2,3:3,+,0.703,474
79,3:3,3:3,,0.592,487
80,3:3,2:2,+,0.494,488
81,3:3,3:3,,0.698,492
82,3:3,3:3,,0.941,496
83,2:2,3:3,+,0.718,499
84,3:3,3:3,,0.901,502
85,3:3,3:3,,0.878,504
86,2:2,3:3,+,0.541,510
87,2:2,3:3,+,0.483,512
88,1:1,1:1,,0.895,515
89,1:1,1:1,,0.95,524
90,1:1,1:1,,0.861,537
91,2:2,1:1,+,0.553,539
92,3:3,2:2,+,0.468,540
93,1:1,1:1,,0.917,546
94,3:3,3:3,,0.489,550
95,3:3,2:2,+,0.394,559
96,3:3,2:2,+,0.428,562
97,3:3,3:3,,0.462,563
98,3:3,1:1,+,0.602,569
99,2:2,3:3,+,0.463,574
100,3:3,3:3,,0.588,580
101,2:2,2:2,,0.448,586
102,3:3,3:3,,0.671,595
103,3:3,2:2,+,0.379,600
104,2:2,1:1,+,0.775,606
105,2:2,1:1,+,0.606,608
106,3:3,2:2,+,0.448,616
107,3:3,2:2,+,0.469,623
108,3:3,3:3,,0.499,625
109,1:1,1:1,,0.685,627
110,2:2,1:1,+,0.513,633
111,1:1,1:1,,0.726,635
112,3:3,2:2,+,0.489,639
113,1:1,1:1,,0.854,640
114,3:3,3:3,,0.718,641
115,1:1,1:1,,0.894,646
116,3:3,1:1,+,0.629,648
117,3:3,1:1,+,0.623,652
118,3:3,3:3,,0.768,656
119,3:3,3:3,,0.854,658
120,3:3,3:3,,0.665,659
121,3:3,1:1,+,0.584,663
122,3:3,3:3,,0.477,667
123,3:3,3:3,,0.833,675
124,2:2,2:2,,0.432,681
125,3:3,3:3,,0.724,683
126,2:2,2:2,,0.47,684
127,3:3,2:2,+,0.378,698
128,3:3,1:1,+,0.443,699
129,3:3,1:1,+,0.504,703
130,1:1,1:1,,0.953,709
131,1:1,1:1,,0.75,713
132,1:1,1:1,,0.98,717
133,3:3,3:3,,0.649,728
134,3:3,3:3,,0.621,732
135,3:3,3:3,,0.651,740
136,3:3,3:3,,0.467,750
137,3:3,3:3,,0.792,753
138,3:3,3:3,,0.81,766
139,3:3,3:3,,0.717,769
140,2:2,2:2,,0.415,773
141,3:3,3:3,,0.871,775
142,3:3,3:3,,0.54,779
143,1:1,1:1,,0.985,784
144,3:3,3:3,,0.677,795
145,2:2,1:1,+,0.479,797
146,2:2,2:2,,0.457,804
147,1:1,1:1,,0.945,814
148,1:1,1:1,,0.951,815
149,1:1,1:1,,0.909,823
150,1:1,1:1,,0.91,825
151,1:1,1:1,,0.899,828
152,1:1,1:1,,0.714,830
153,1:1,1:1,,0.927,833
154,1:1,1:1,,0.745,835
155,2:2,1:1,+,0.591,837
156,2:2,3:3,+,0.562,850
157,2:2,2:2,,0.497,851
158,2:2,3:3,+,0.528,853
159,2:2,2:2,,0.552,854
160,1:1,2:2,+,0.547,860
161,2:2,2:2,,0.55,863
162,2:2,3:3,+,0.486,868
163,3:3,3:3,,0.838,870
164,2:2,2:2,,0.54,872
165,2:2,3:3,+,0.57,876
166,2:2,2:2,,0.592,877
167,2:2,2:2,,0.563,878
168,3:3,3:3,,0.592,880
169,2:2,3:3,+,0.523,884
170,1:1,1:1,,0.982,894
171,1:1,1:1,,0.98,895
172,1:1,1:1,,0.982,896
173,1:1,1:1,,0.901,920
174,1:1,1:1,,0.81,928
175,1:1,1:1,,0.644,933
176,1:1,1:1,,0.43,953
177,1:1,1:1,,0.441,954
178,1:1,2:2,+,0.459,956
179,1:1,2:2,+,0.43,957
180,1:1,1:1,,0.467,959
181,1:1,2:2,+,0.438,960
182,1:1,1:1,,0.669,967
183,1:1,1:1,,0.468,971
184,1:1,2:2,+,0.487,972
185,1:1,2:2,+,0.456,975
186,1:1,2:2,+,0.469,977
187,2:2,2:2,,0.449,980
188,1:1,2:2,+,0.544,991
189,1:1,3:3,+,0.628,992
190,2:2,2:2,,0.485,995
191,3:3,2:2,+,0.532,996
192,2:2,2:2,,0.519,1008
193,2:2,3:3,+,0.748,1012
194,2:2,3:3,+,0.773,1015
195,1:1,2:2,+,0.592,1016
196,2:2,2:2,,0.496,1020
197,2:2,2:2,,0.572,1021
198,3:3,2:2,+,0.536,1028
199,2:2,3:3,+,0.538,1031
200,2:2,2:2,,0.568,1035
201,2:2,3:3,+,0.948,1038
202,2:2,3:3,+,0.626,1045
203,3:3,3:3,,0.953,1051
204,1:1,1:1,,0.978,1059
205,1:1,1:1,,0.98,1060
206,1:1,1:1,,0.96,1062
207,1:1,1:1,,0.972,1065
208,1:1,1:1,,0.962,1066
209,1:1,1:1,,0.941,1069
210,1:1,1:1,,0.839,1076
211,1:1,1:1,,0.858,1077
212,1:1,1:1,,0.89,1081
213,1:1,1:1,,0.87,1082
214,1:1,1:1,,0.78,1092
215,2:2,2:2,,0.447,1115
216,2:2,1:1,+,0.536,1119
217,2:2,1:1,+,0.453,1122
218,2:2,2:2,,0.523,1126
219,1:1,2:2,+,0.493,1129
220,1:1,2:2,+,0.553,1136
221,2:2,2:2,,0.617,1139
222,2:2,2:2,,0.561,1140
223,2:2,2:2,,0.466,1141
224,2:2,3:3,+,0.498,1145
225,2:2,2:2,,0.552,1147
226,1:1,2:2,+,0.47,1148
227,2:2,2:2,,0.567,1150
228,2:2,2:2,,0.602,1153
229,1:1,1:1,,0.59,1154
230,1:1,2:2,+,0.562,1155
231,2:2,2:2,,0.57,1156
232,2:2,2:2,,0.58,1158
233,2:2,2:2,,0.547,1166
234,1:1,2:2,+,0.557,1167
235,1:1,2:2,+,0.601,1172
236,1:1,2:2,+,0.529,1183
237,2:2,2:2,,0.545,1184
238,2:2,2:2,,0.587,1191
239,3:3,2:2,+,0.566,1197
240,3:3,3:3,,0.631,1205
241,3:3,2:2,+,0.664,1209
242,1:1,1:1,,0.978,1212
243,1:1,1:1,,0.967,1214
244,1:1,1:1,,0.97,1215
245,1:1,1:1,,0.955,1217
246,1:1,1:1,,0.963,1218
247,1:1,1:1,,0.932,1219
248,1:1,1:1,,0.945,1227
249,1:1,1:1,,0.928,1238
250,1:1,1:1,,0.928,1243
251,1:1,1:1,,0.906,1250
252,1:1,1:1,,0.677,1252
253,1:1,1:1,,0.911,1256
254,1:1,1:1,,0.966,1257
255,1:1,2:2,+,0.417,1267
256,2:2,1:1,+,0.648,1275
257,2:2,2:2,,0.488,1282
258,3:3,1:1,+,0.528,1291
259,2:2,2:2,,0.484,1296
260,2:2,1:1,+,0.705,1300
261,2:2,2:2,,0.419,1306
262,2:2,2:2,,0.532,1312
263,3:3,1:1,+,0.437,1324
264,3:3,1:1,+,0.459,1327
265,1:1,2:2,+,0.531,1346
266,2:2,2:2,,0.539,1348
267,3:3,3:3,,0.536,1353
268,2:2,1:1,+,0.513,1354
269,2:2,2:2,,0.611,1363
270,2:2,3:3,+,0.52,1365
271,2:2,2:2,,0.52,1369
272,2:2,2:2,,0.545,1371
273,2:2,2:2,,0.503,1384
274,3:3,2:2,+,0.523,1388
275,2:2,3:3,+,0.515,1390
276,3:3,2:2,+,0.538,1396
277,3:3,3:3,,0.712,1400
278,2:2,3:3,+,0.546,1408
279,2:2,2:2,,0.53,1409
280,3:3,3:3,,0.842,1415
281,3:3,2:2,+,0.516,1416
282,1:1,1:1,,0.964,1434
283,1:1,1:1,,0.901,1438
284,1:1,1:1,,0.923,1439
285,1:1,1:1,,0.902,1440
286,2:2,1:1,+,0.685,1443
287,1:1,1:1,,0.899,1445
288,2:2,1:1,+,0.618,1470
289,2:2,2:2,,0.469,1478
290,1:1,2:2,+,0.562,1479
291,2:2,2:2,,0.489,1484
292,1:1,2:2,+,0.55,1485
293,3:3,2:2,+,0.526,1492
294,1:1,2:2,+,0.598,1495
295,2:2,2:2,,0.512,1496
296,2:2,3:3,+,0.553,1500
297,2:2,2:2,,0.552,1504
298,2:2,3:3,+,0.5,1516
299,2:2,2:2,,0.499,1519
300,2:2,3:3,+,0.756,1520
301,3:3,3:3,,0.688,1527
302,3:3,2:2,+,0.602,1528
303,2:2,2:2,,0.585,1529
304,1:1,1:1,,0.986,1531
305,1:1,1:1,,0.953,1534
306,1:1,1:1,,0.912,1540
307,1:1,1:1,,0.949,1542
308,1:1,1:1,,0.906,1548
309,1:1,1:1,,0.926,1549
310,1:1,1:1,,0.928,1555
311,1:1,1:1,,0.645,1568
312,1:1,1:1,,0.604,1570
313,1:1,1:1,,0.733,1571
314,2:2,1:1,+,0.658,1585
315,2:2,1:1,+,0.592,1589
316,2:2,3:3,+,0.464,1595
317,2:2,2:2,,0.447,1597
318,2:2,1:1,+,0.495,1603
319,2:2,2:2,,0.549,1625
320,2:2,2:2,,0.451,1630
321,3:3,2:2,+,0.434,1631
322,2:2,3:3,+,0.542,1634
323,2:2,2:2,,0.462,1635
324,2:2,3:3,+,0.797,1636
325,1:1,2:2,+,0.569,1643
326,2:2,3:3,+,0.491,1648
327,2:2,2:2,,0.458,1649
328,2:2,2:2,,0.567,1661
329,1:1,2:2,+,0.554,1663
330,2:2,2:2,,0.472,1664
331,2:2,2:2,,0.598,1676
332,3:3,3:3,,0.462,1678
333,3:3,2:2,+,0.574,1679
334,3:3,3:3,,0.707,1680
335,3:3,2:2,+,0.481,1682
336,3:3,2:2,+,0.55,1683
337,2:2,2:2,,0.486,1685
338,3:3,2:2,+,0.568,1686
339,2:2,2:2,,0.51,1687
340,2:2,2:2,,0.534,1693
341,1:1,3:3,+,0.723,1695
342,3:3,3:3,,0.485,1696
343,3:3,2:2,+,0.48,1699
344,2:2,3:3,+,0.586,1704
345,3:3,3:3,,0.716,1705
346,3:3,3:3,,0.614,1707
347,2:2,2:2,,0.573,1715
348,2:2,2:2,,0.62,1722
349,2:2,2:2,,0.616,1733
350,3:3,2:2,+,0.674,1734
351,2:2,2:2,,0.545,1751
352,3:3,3:3,,0.871,1757
353,3:3,3:3,,0.888,1758
354,3:3,3:3,,0.636,1759
355,1:1,1:1,,0.777,1768
356,2:2,1:1,+,0.693,1773
357,1:1,2:2,+,0.438,1781
358,2:2,3:3,+,0.443,1782
359,1:1,2:2,+,0.477,1785
360,1:1,1:1,,0.466,1787
361,2:2,1:1,+,0.591,1794
362,2:2,2:2,,0.582,1799
363,3:3,2:2,+,0.567,1802
364,3:3,3:3,,0.539,1806
365,2:2,2:2,,0.602,1810
366,2:2,2:2,,0.515,1816
367,3:3,3:3,,0.665,1819
368,2:2,2:2,,0.557,1821
369,3:3,3:3,,0.921,1823
370,1:1,1:1,,0.936,1827
371,1:1,1:1,,0.836,1841
372,1:1,1:1,,0.843,1843
