inst#,actual,predicted,error,prediction,ID
1,4:good,3:average,+,0.435,6
2,5:best,5:best,,0.936,7
3,4:good,4:good,,0.723,9
4,4:good,4:good,,0.831,11
5,5:best,5:best,,0.939,15
6,2:low,2:low,,0.82,18
7,3:average,3:average,,0.585,22
8,4:good,4:good,,0.539,24
9,3:average,3:average,,0.669,28
10,4:good,4:good,,0.688,29
11,5:best,4:good,+,0.722,41
12,5:best,4:good,+,0.52,42
13,5:best,4:good,+,0.502,43
14,2:low,2:low,,0.993,51
15,4:good,4:good,,1,56
16,1:none,1:none,,0.878,61
17,5:best,4:good,+,0.995,73
18,4:good,5:best,+,0.981,82
19,3:average,5:best,+,0.927,83
20,5:best,5:best,,0.999,89
21,5:best,5:best,,0.999,92
22,5:best,5:best,,0.998,93
23,4:good,5:best,+,0.982,104
24,1:none,2:low,+,0.674,108
25,3:average,5:best,+,0.811,110
26,4:good,5:best,+,0.996,114
27,1:none,2:low,+,0.674,132
28,5:best,5:best,,0.999,135
29,5:best,5:best,,0.998,136
30,2:low,2:low,,0.988,137
31,5:best,5:best,,0.991,139
32,5:best,5:best,,0.995,140
33,1:none,2:low,+,0.976,145
34,2:low,2:low,,0.992,163
35,1:none,2:low,+,0.99,165
36,5:best,2:low,+,0.883,167
37,4:good,2:low,+,0.994,176
38,2:low,2:low,,0.999,177
39,4:good,5:best,+,0.849,178
40,5:best,3:average,+,0.835,181
41,4:good,3:average,+,0.569,182
42,5:best,5:best,,0.485,184
43,4:good,3:average,+,0.8,196
44,2:low,2:low,,0.999,203
45,2:low,2:low,,0.992,209
46,3:average,2:low,+,0.684,213
47,3:average,4:good,+,0.883,218
48,3:average,4:good,+,0.676,220
49,5:best,4:good,+,0.659,221
50,4:good,5:best,+,0.701,227
51,3:average,2:low,+,0.923,231
52,1:none,1:none,,0.724,244
53,1:none,1:none,,0.993,249
54,1:none,1:none,,0.695,254
55,1:none,5:best,+,0.391,256
56,1:none,1:none,,0.771,257
57,2:low,2:low,,0.749,260
58,5:best,3:average,+,0.386,265
59,3:average,2:low,+,0.818,281
60,2:low,2:low,,0.994,284
61,1:none,2:low,+,0.99,291
62,4:good,3:average,+,0.917,292
63,2:low,2:low,,0.997,296
64,1:none,2:low,+,0.951,299
65,1:none,2:low,+,0.89,300
66,3:average,3:average,,0.521,302
67,1:none,2:low,+,0.938,314
68,5:best,5:best,,0.628,326
69,2:low,2:low,,0.986,327
70,2:low,2:low,,0.988,328
71,4:good,4:good,,0.989,335
72,3:average,4:good,+,0.985,336
73,4:good,4:good,,0.993,338
74,3:average,3:average,,0.616,340
75,1:none,3:average,+,0.695,344
76,5:best,4:good,+,0.988,350
77,5:best,4:good,+,0.993,357
78,4:good,4:good,,0.987,363
79,3:average,4:good,+,0.603,369
80,3:average,4:good,+,0.96,371
81,3:average,4:good,+,0.993,377
82,4:good,3:average,+,0.679,388
83,2:low,2:low,,0.824,395
84,4:good,5:best,+,0.803,405
85,4:good,3:average,+,0.559,412
86,3:average,3:average,,0.919,416
87,3:average,3:average,,0.681,425
88,2:low,3:average,+,0.715,429
89,4:good,5:best,+,0.514,432
90,2:low,3:average,+,0.936,433
91,2:low,3:average,+,0.747,440
92,5:best,4:good,+,0.951,443
93,4:good,4:good,,0.987,462
94,1:none,2:low,+,0.98,464
95,4:good,4:good,,0.996,465
96,4:good,4:good,,0.983,473
97,4:good,4:good,,0.988,479
98,2:low,4:good,+,0.75,486
99,2:low,3:average,+,0.904,494
100,1:none,2:low,+,0.584,495
101,4:good,3:average,+,0.971,497
102,4:good,3:average,+,0.971,501
103,3:average,3:average,,0.963,512
104,4:good,3:average,+,0.893,514
105,4:good,3:average,+,0.989,518
106,2:low,2:low,,0.952,521
107,5:best,4:good,+,0.494,522
108,1:none,2:low,+,0.952,526
109,4:good,3:average,+,0.906,531
110,1:none,1:none,,0.863,535
111,1:none,3:average,+,0.952,537
112,4:good,3:average,+,0.968,542
113,1:none,1:none,,0.868,544
114,4:good,3:average,+,0.843,545
115,3:average,3:average,,0.912,547
116,4:good,3:average,+,0.637,551
117,3:average,3:average,,0.851,558
118,5:best,4:good,+,0.548,579
119,4:good,5:best,+,0.737,590
120,4:good,4:good,,0.793,595
121,4:good,5:best,+,0.626,607
122,3:average,4:good,+,0.939,615
123,4:good,4:good,,0.869,618
124,3:average,3:average,,0.903,632
125,2:low,2:low,,0.754,642
126,3:average,3:average,,0.943,644
127,4:good,3:average,+,0.652,648
128,3:average,2:low,+,0.741,651
129,4:good,3:average,+,0.809,654
130,3:average,2:low,+,0.969,660
131,1:none,1:none,,1,667
132,1:none,1:none,,1,672
133,1:none,1:none,,1,675
134,1:none,1:none,,1,676
135,1:none,1:none,,1,682
136,1:none,1:none,,1,687
137,1:none,1:none,,1,688
138,1:none,1:none,,1,689
139,1:none,1:none,,1,690
140,1:none,1:none,,1,696
141,1:none,1:none,,1,699
142,1:none,1:none,,1,704
143,1:none,1:none,,1,713
144,1:none,1:none,,1,717
145,1:none,1:none,,1,720
146,1:none,1:none,,1,723
147,4:good,4:good,,0.961,734

