inst#,actual,predicted,error,prediction,ID
1,1:1,3:3,+,0.459,3
2,1:1,3:3,+,0.48,5
3,1:1,1:1,,0.595,10
4,1:1,2:2,+,0.38,12
5,1:1,3:3,+,0.431,31
6,1:1,1:1,,0.55,39
7,1:1,2:2,+,0.396,48
8,1:1,1:1,,0.538,54
9,1:1,2:2,+,0.42,83
10,1:1,3:3,+,0.396,86
11,1:1,1:1,,0.454,88
12,1:1,1:1,,0.631,96
13,1:1,1:1,,0.598,100
14,1:1,1:1,,0.557,109
15,1:1,1:1,,0.499,113
16,1:1,1:1,,0.666,124
17,1:1,3:3,+,0.36,126
18,1:1,1:1,,0.42,129
19,1:1,1:1,,0.53,135
20,1:1,3:3,+,0.473,136
21,1:1,3:3,+,0.428,138
22,1:1,2:2,+,0.394,139
23,1:1,3:3,+,0.382,140
24,1:1,2:2,+,0.403,147
25,1:1,1:1,,0.632,155
26,1:1,1:1,,0.367,156
27,1:1,1:1,,0.611,158
28,1:1,2:2,+,0.409,170
29,1:1,1:1,,0.663,171
30,1:1,1:1,,0.492,174
31,1:1,1:1,,0.612,178
32,1:1,1:1,,0.654,179
33,1:1,1:1,,0.457,188
34,1:1,1:1,,0.472,199
35,1:1,1:1,,0.612,209
36,1:1,3:3,+,0.462,210
37,1:1,3:3,+,0.452,221
38,1:1,2:2,+,0.409,224
39,1:1,1:1,,0.458,242
40,1:1,3:3,+,0.402,243
41,1:1,1:1,,0.54,254
42,1:1,1:1,,0.624,260
43,1:1,3:3,+,0.401,265
44,1:1,1:1,,0.462,266
45,1:1,2:2,+,0.392,282
46,1:1,3:3,+,0.389,285
47,1:1,2:2,+,0.376,286
48,1:1,1:1,,0.448,287
49,1:1,3:3,+,0.405,290
50,1:1,2:2,+,0.407,291
51,1:1,1:1,,0.561,292
52,1:1,3:3,+,0.389,294
53,1:1,1:1,,0.402,296
54,1:1,2:2,+,0.44,298
55,1:1,2:2,+,0.396,299
56,1:1,1:1,,0.534,308
57,1:1,1:1,,0.562,312
58,1:1,1:1,,0.554,314
59,1:1,3:3,+,0.475,318
60,1:1,1:1,,0.487,319
61,1:1,1:1,,0.577,321
62,1:1,1:1,,0.555,323
63,1:1,3:3,+,0.447,325
64,1:1,3:3,+,0.431,327
65,1:1,3:3,+,0.404,328
66,1:1,1:1,,0.601,331
67,1:1,2:2,+,0.442,333
68,1:1,3:3,+,0.392,346
69,1:1,1:1,,0.491,348
70,1:1,1:1,,0.613,352
71,1:1,1:1,,0.656,355
72,1:1,1:1,,0.421,370
73,1:1,1:1,,0.611,376
74,1:1,1:1,,0.53,377
75,1:1,1:1,,0.549,380
76,1:1,1:1,,0.529,382
77,1:1,3:3,+,0.407,390
78,1:1,1:1,,0.446,409
79,1:1,1:1,,0.621,410
80,1:1,1:1,,0.574,413
81,2:2,1:1,+,0.432,420
82,2:2,2:2,,0.417,435
83,2:2,1:1,+,0.478,438
84,2:2,2:2,,0.383,442
85,2:2,2:2,,0.435,447
86,2:2,2:2,,0.397,453
87,2:2,2:2,,0.409,458
88,2:2,2:2,,0.401,461
89,2:2,3:3,+,0.392,467
90,2:2,1:1,+,0.489,471
91,2:2,2:2,,0.394,477
92,2:2,1:1,+,0.635,481
93,2:2,1:1,+,0.551,485
94,2:2,3:3,+,0.515,490
95,2:2,1:1,+,0.503,503
96,2:2,1:1,+,0.365,513
97,2:2,2:2,,0.383,514
98,2:2,3:3,+,0.442,527
99,2:2,1:1,+,0.57,529
100,2:2,2:2,,0.395,532
101,2:2,1:1,+,0.53,542
102,2:2,3:3,+,0.451,544
103,2:2,2:2,,0.408,548
104,2:2,3:3,+,0.418,552
105,2:2,3:3,+,0.393,554
106,2:2,3:3,+,0.426,558
107,2:2,1:1,+,0.42,561
108,2:2,2:2,,0.423,566
109,2:2,1:1,+,0.398,571
110,2:2,3:3,+,0.363,575
111,2:2,3:3,+,0.346,576
112,2:2,2:2,,0.458,581
113,2:2,2:2,,0.405,585
114,2:2,2:2,,0.411,589
115,2:2,3:3,+,0.429,590
116,2:2,2:2,,0.406,597
117,2:2,3:3,+,0.403,598
118,2:2,1:1,+,0.544,599
119,2:2,3:3,+,0.405,607
120,2:2,3:3,+,0.382,610
121,2:2,3:3,+,0.427,614
122,2:2,1:1,+,0.429,615
123,2:2,1:1,+,0.484,617
124,2:2,2:2,,0.407,619
125,2:2,1:1,+,0.486,621
126,2:2,3:3,+,0.362,626
127,2:2,2:2,,0.409,630
128,2:2,2:2,,0.403,631
129,2:2,3:3,+,0.463,634
130,3:3,1:1,+,0.571,643
131,3:3,1:1,+,0.465,650
132,3:3,2:2,+,0.406,661
133,3:3,1:1,+,0.526,664
134,3:3,3:3,,0.438,665
135,3:3,1:1,+,0.551,669
136,3:3,1:1,+,0.445,670
137,3:3,3:3,,0.485,672
138,3:3,1:1,+,0.463,691
139,3:3,3:3,,0.434,700
140,3:3,1:1,+,0.575,704
141,3:3,1:1,+,0.522,706
142,3:3,1:1,+,0.476,707
143,3:3,1:1,+,0.44,711
144,3:3,3:3,,0.473,714
145,3:3,1:1,+,0.508,715
146,3:3,2:2,+,0.409,721
147,3:3,1:1,+,0.594,727
148,3:3,1:1,+,0.517,733
149,3:3,1:1,+,0.461,736
150,3:3,1:1,+,0.466,743
151,3:3,3:3,,0.421,744
152,3:3,1:1,+,0.457,745
153,3:3,2:2,+,0.412,756
154,3:3,3:3,,0.455,757
155,3:3,3:3,,0.453,765
156,3:3,2:2,+,0.392,772
157,3:3,3:3,,0.388,774
158,3:3,2:2,+,0.408,782
159,3:3,1:1,+,0.468,788
160,3:3,1:1,+,0.55,792
161,3:3,3:3,,0.394,799
162,3:3,2:2,+,0.383,806
163,3:3,1:1,+,0.579,808
164,3:3,1:1,+,0.535,809
165,3:3,1:1,+,0.47,816
166,3:3,3:3,,0.446,819
167,3:3,1:1,+,0.477,824
168,3:3,3:3,,0.371,829
169,3:3,1:1,+,0.601,834
170,3:3,3:3,,0.438,836
171,3:3,1:1,+,0.659,845
172,3:3,1:1,+,0.566,847
173,3:3,3:3,,0.459,855
174,3:3,1:1,+,0.569,867
175,3:3,1:1,+,0.456,892
176,3:3,2:2,+,0.383,898
177,3:3,2:2,+,0.411,899
178,3:3,3:3,,0.435,906
179,3:3,1:1,+,0.476,907
180,3:3,3:3,,0.422,908
181,3:3,1:1,+,0.56,909
182,3:3,3:3,,0.467,917
183,3:3,3:3,,0.439,921
184,3:3,1:1,+,0.404,930
185,3:3,1:1,+,0.45,936
186,3:3,1:1,+,0.534,938
187,3:3,1:1,+,0.603,942
188,3:3,1:1,+,0.464,943
189,3:3,2:2,+,0.388,964
190,3:3,2:2,+,0.385,967
191,3:3,3:3,,0.455,973
192,3:3,2:2,+,0.403,974
193,3:3,2:2,+,0.406,979
194,3:3,1:1,+,0.55,989
195,3:3,1:1,+,0.511,998
196,3:3,1:1,+,0.599,999
197,1:1,1:1,,0.434,1010
198,1:1,1:1,,0.532,1013
199,1:1,1:1,,0.488,1018
200,1:1,3:3,+,0.427,1023
201,1:1,1:1,,0.6,1027
202,1:1,1:1,,0.603,1030
203,1:1,2:2,+,0.402,1037
204,1:1,1:1,,0.532,1040
205,1:1,1:1,,0.561,1048
206,1:1,3:3,+,0.367,1049
207,1:1,1:1,,0.423,1050
208,1:1,2:2,+,0.396,1054
209,1:1,1:1,,0.648,1055
210,1:1,1:1,,0.55,1063
211,1:1,1:1,,0.529,1074
212,1:1,1:1,,0.458,1075
213,1:1,1:1,,0.531,1099
214,1:1,3:3,+,0.471,1112
215,1:1,1:1,,0.477,1114
216,1:1,3:3,+,0.407,1116
217,1:1,1:1,,0.454,1120
218,1:1,1:1,,0.606,1121
219,1:1,2:2,+,0.386,1128
220,1:1,3:3,+,0.366,1132
221,1:1,1:1,,0.499,1142
222,1:1,1:1,,0.583,1146
223,1:1,3:3,+,0.383,1155
224,1:1,1:1,,0.475,1156
225,1:1,2:2,+,0.437,1165
226,1:1,3:3,+,0.423,1167
