inst#,actual,predicted,error,prediction,ID
1,1:0,2:1,+,0.6,0
2,1:0,2:1,+,0.6,3
3,3:2,2:1,+,0.4,8
4,3:2,3:2,,1,10
5,3:2,3:2,,0.6,14
6,1:0,1:0,,0.4,19
7,2:1,3:2,+,0.6,23
8,1:0,2:1,+,0.6,29
9,3:2,1:0,+,0.4,31
10,1:0,1:0,,0.6,33
11,1:0,1:0,,0.6,35
12,1:0,1:0,,0.6,36
13,3:2,1:0,+,0.6,39
14,3:2,1:0,+,0.6,47
15,2:1,1:0,+,0.8,50
16,2:1,2:1,,0.4,56
17,2:1,2:1,,0.6,63
18,1:0,1:0,,0.4,70
19,1:0,1:0,,0.6,76
20,1:0,1:0,,0.6,80
21,1:0,1:0,,0.6,88
22,2:1,2:1,,0.6,92
23,2:1,2:1,,0.8,93
24,2:1,2:1,,0.8,95
25,1:0,2:1,+,1,96
26,1:0,3:2,+,0.6,101
27,3:2,3:2,,0.6,103
28,3:2,1:0,+,0.4,106
29,3:2,2:1,+,0.6,107
30,3:2,2:1,+,0.6,108
31,2:1,3:2,+,0.6,119
32,2:1,1:0,+,0.8,131
33,3:2,2:1,+,0.4,135
34,3:2,3:2,,0.8,144
35,2:1,2:1,,1,149
36,2:1,2:1,,0.6,167
37,2:1,3:2,+,0.6,169
38,1:0,2:1,+,0.6,173
39,1:0,1:0,,0.4,185
40,3:2,3:2,,0.6,210
41,2:1,2:1,,0.6,216
42,2:1,2:1,,0.6,217
43,2:1,2:1,,0.6,218
44,3:2,3:2,,1,227
45,3:2,3:2,,0.6,245
46,1:0,1:0,,0.6,248
47,1:0,1:0,,0.6,251
48,2:1,2:1,,0.6,252
49,2:1,1:0,+,0.8,259
50,2:1,1:0,+,0.8,263
51,1:0,1:0,,0.4,265
52,3:2,1:0,+,0.6,267
53,2:1,1:0,+,0.4,274
54,2:1,1:0,+,0.4,286
55,2:1,2:1,,0.8,288
56,3:2,1:0,+,0.6,290
57,1:0,1:0,,0.6,291
58,1:0,2:1,+,0.4,292
59,1:0,1:0,,0.6,293
60,1:0,2:1,+,0.8,295
61,2:1,3:2,+,0.8,303
62,2:1,1:0,+,0.8,304
63,1:0,2:1,+,0.6,311
64,3:2,2:1,+,0.6,315
65,3:2,2:1,+,0.8,316
66,3:2,2:1,+,0.8,318
67,3:2,1:0,+,0.6,321
68,2:1,1:0,+,0.4,330
69,2:1,1:0,+,0.8,333
70,1:0,2:1,+,0.4,335
71,1:0,1:0,,0.4,346
72,1:0,1:0,,1,349
73,3:2,2:1,+,0.8,360
74,1:0,2:1,+,0.6,367
75,1:0,1:0,,0.8,373
76,2:1,2:1,,0.6,376
77,1:0,2:1,+,0.6,379
78,1:0,1:0,,0.8,381
79,3:2,2:1,+,0.6,388
80,1:0,1:0,,0.6,398
81,2:1,1:0,+,0.6,399
82,2:1,2:1,,0.8,407
83,2:1,2:1,,0.6,408
84,2:1,2:1,,0.6,409
85,2:1,2:1,,0.6,410
86,3:2,1:0,+,0.6,415
87,3:2,3:2,,0.6,416
88,1:0,1:0,,0.8,424
89,1:0,1:0,,1,426
90,3:2,2:1,+,0.6,427
91,3:2,1:0,+,0.6,431
92,2:1,2:1,,0.6,434
93,1:0,1:0,,0.8,439
94,1:0,1:0,,0.6,440
95,2:1,3:2,+,0.6,447
96,2:1,3:2,+,0.6,450
97,2:1,3:2,+,0.8,457
98,2:1,2:1,,0.6,461
99,2:1,2:1,,1,465
100,3:2,3:2,,0.8,467
101,3:2,2:1,+,0.6,468
102,3:2,3:2,,1,469
103,1:0,1:0,,0.6,474
104,3:2,3:2,,0.6,476
105,3:2,1:0,+,0.6,480
106,3:2,3:2,,0.6,483
107,1:0,1:0,,0.6,486
108,1:0,1:0,,1,487
109,2:1,3:2,+,0.6,496
110,2:1,2:1,,0.6,499
111,2:1,2:1,,0.8,500
112,3:2,3:2,,0.8,510
113,3:2,1:0,+,0.8,513
114,2:1,3:2,+,0.6,518
115,1:0,1:0,,0.8,530
116,2:1,1:0,+,0.6,532
117,2:1,1:0,+,0.8,533
118,1:0,1:0,,0.4,542
119,3:2,2:1,+,0.6,543
120,2:1,2:1,,0.6,549
121,2:1,1:0,+,0.8,554
122,2:1,2:1,,1,562
123,2:1,1:0,+,0.6,563
124,2:1,2:1,,0.6,565
125,1:0,1:0,,0.8,567
126,1:0,2:1,+,0.6,568
127,1:0,2:1,+,0.4,576
128,1:0,1:0,,0.6,577
129,2:1,2:1,,0.8,582
130,3:2,1:0,+,0.8,586
131,3:2,1:0,+,0.6,590
132,2:1,2:1,,0.4,592
133,1:0,2:1,+,0.4,594
134,2:1,2:1,,0.4,605
135,2:1,1:0,+,0.6,608
136,3:2,2:1,+,0.8,620
137,3:2,2:1,+,0.6,621
138,3:2,3:2,,0.6,623
139,2:1,2:1,,0.8,624
140,1:0,1:0,,0.6,633
141,3:2,1:0,+,1,637
142,2:1,2:1,,0.8,647
143,2:1,2:1,,0.6,651
144,1:0,3:2,+,0.6,655
145,3:2,1:0,+,0.4,668
146,3:2,2:1,+,0.6,673
147,1:0,1:0,,1,676
148,1:0,3:2,+,0.6,683
149,1:0,1:0,,0.6,694
150,2:1,2:1,,0.4,700
151,2:1,3:2,+,0.6,704
152,2:1,2:1,,0.6,705
153,2:1,2:1,,0.4,708
154,1:0,1:0,,0.6,710
155,1:0,2:1,+,0.6,713
156,1:0,2:1,+,0.6,714
157,1:0,1:0,,0.6,715
158,2:1,1:0,+,0.8,718
159,1:0,2:1,+,0.6,730
160,1:0,1:0,,0.6,733
161,2:1,1:0,+,0.8,735
162,2:1,1:0,+,0.6,736
163,1:0,2:1,+,0.6,738
164,1:0,1:0,,0.6,740
165,1:0,1:0,,0.4,742
166,2:1,1:0,+,0.4,747
167,2:1,1:0,+,0.6,750
168,3:2,3:2,,0.6,756
169,3:2,2:1,+,0.8,758
170,1:0,2:1,+,0.6,761
171,2:1,2:1,,0.8,764
172,2:1,1:0,+,0.4,765
173,2:1,2:1,,0.8,774
174,1:0,1:0,,0.6,782
175,3:2,3:2,,0.8,788
176,1:0,1:0,,0.8,789
177,2:1,2:1,,1,794
178,2:1,2:1,,0.8,795
179,2:1,1:0,+,0.4,799
180,2:1,2:1,,1,801
181,3:2,1:0,+,0.6,836
182,3:2,1:0,+,0.6,839
183,2:1,1:0,+,0.6,850
184,2:1,2:1,,0.6,852
185,2:1,1:0,+,0.6,856
186,2:1,2:1,,0.6,866
187,3:2,3:2,,0.6,872
188,1:0,2:1,+,0.6,881
189,1:0,1:0,,1,883
190,3:2,3:2,,0.6,895
191,1:0,1:0,,0.8,900
192,2:1,1:0,+,0.4,908
193,1:0,1:0,,0.6,914
194,2:1,1:0,+,0.6,916
195,1:0,2:1,+,0.8,921
196,3:2,1:0,+,0.6,927
197,3:2,1:0,+,0.8,932
198,2:1,2:1,,1,937
199,3:2,2:1,+,1,952
200,2:1,1:0,+,0.8,958
201,1:0,1:0,,0.8,960
202,2:1,2:1,,0.6,965
203,2:1,2:1,,0.6,967
204,1:0,1:0,,0.6,970
205,1:0,1:0,,0.6,971
206,1:0,2:1,+,0.6,993
207,1:0,2:1,+,0.8,1002
208,2:1,2:1,,0.8,1010
209,2:1,1:0,+,0.6,1020
210,2:1,2:1,,0.6,1022
211,2:1,2:1,,0.6,1026
212,1:0,1:0,,0.6,1039
213,1:0,1:0,,0.8,1041
214,2:1,2:1,,0.6,1056
215,3:2,1:0,+,1,1068
216,3:2,1:0,+,0.4,1071
217,3:2,2:1,+,0.4,1076
218,3:2,3:2,,0.6,1078
219,3:2,3:2,,0.6,1082
220,3:2,3:2,,0.8,1084
221,2:1,1:0,+,0.6,1087
222,2:1,2:1,,0.8,1090
223,2:1,1:0,+,0.4,1107
224,2:1,2:1,,0.6,1110
225,1:0,3:2,+,0.6,1111
226,3:2,1:0,+,0.4,1112
227,3:2,1:0,+,0.6,1113
228,1:0,1:0,,0.8,1118
229,3:2,2:1,+,0.4,1121
230,3:2,3:2,,0.6,1123
231,1:0,1:0,,0.8,1142
232,1:0,1:0,,0.6,1145
233,3:2,1:0,+,0.4,1147
234,3:2,1:0,+,0.8,1149
235,2:1,2:1,,0.4,1155
236,2:1,1:0,+,0.6,1156
237,2:1,2:1,,0.8,1157
238,2:1,2:1,,1,1160
239,2:1,2:1,,0.4,1166
240,1:0,1:0,,0.6,1175
241,3:2,3:2,,0.8,1180
242,2:1,2:1,,0.6,1183
243,2:1,3:2,+,0.8,1188
244,2:1,3:2,+,0.6,1190
245,2:1,1:0,+,0.6,1194
246,2:1,2:1,,0.8,1195
247,2:1,2:1,,1,1199
248,1:0,2:1,+,0.8,1201
249,3:2,2:1,+,0.8,1206
250,3:2,2:1,+,0.8,1208
251,3:2,3:2,,0.8,1210
252,2:1,2:1,,0.4,1213
253,1:0,1:0,,1,1217
254,3:2,2:1,+,0.6,1224
255,2:1,2:1,,0.6,1245
256,2:1,1:0,+,0.6,1247
257,3:2,3:2,,0.8,1250
258,3:2,2:1,+,1,1253
259,3:2,2:1,+,0.8,1254
260,2:1,1:0,+,0.8,1261
261,2:1,2:1,,0.8,1277
262,1:0,1:0,,1,1281
263,2:1,1:0,+,0.4,1282
264,1:0,1:0,,0.6,1284
265,1:0,2:1,+,0.6,1285
266,2:1,2:1,,0.6,1297
