inst#,actual,predicted,error,prediction,ID
1,2:noband,1:band,+,0.942,4
2,1:band,2:noband,+,0.686,8
3,1:band,1:band,,0.966,12
4,2:noband,1:band,+,0.987,14
5,2:noband,2:noband,,0.984,27
6,1:band,2:noband,+,0.84,28
7,2:noband,2:noband,,0.538,32
8,2:noband,2:noband,,0.965,35
9,2:noband,1:band,+,0.893,40
10,2:noband,2:noband,,0.696,41
11,2:noband,2:noband,,0.917,44
12,2:noband,2:noband,,0.697,47
13,1:band,1:band,,0.928,51
14,2:noband,1:band,+,0.967,61
15,2:noband,1:band,+,0.981,62
16,1:band,1:band,,0.988,64
17,1:band,1:band,,0.998,65
18,1:band,1:band,,0.966,85
19,2:noband,1:band,+,0.99,95
20,2:noband,2:noband,,0.993,98
21,2:noband,2:noband,,0.999,100
22,1:band,1:band,,0.963,107
23,2:noband,2:noband,,0.973,112
24,2:noband,1:band,+,0.544,115
25,1:band,1:band,,0.953,120
26,2:noband,2:noband,,0.993,127
27,2:noband,2:noband,,0.996,128
28,2:noband,1:band,+,0.973,133
29,1:band,1:band,,0.987,135
30,1:band,1:band,,0.864,136
31,2:noband,2:noband,,0.987,138
32,2:noband,2:noband,,0.969,142
33,2:noband,1:band,+,0.526,151
34,2:noband,2:noband,,0.998,156
35,2:noband,2:noband,,0.988,159
36,1:band,2:noband,+,0.974,162
37,1:band,1:band,,0.997,164
38,1:band,2:noband,+,0.553,170
39,1:band,1:band,,0.801,171
40,1:band,2:noband,+,0.993,178
41,1:band,1:band,,0.995,179
42,2:noband,1:band,+,0.997,186
43,1:band,1:band,,0.692,197
44,2:noband,2:noband,,0.896,200
45,2:noband,1:band,+,0.68,206
46,2:noband,2:noband,,0.687,213
47,2:noband,2:noband,,0.999,215
48,2:noband,2:noband,,0.809,221
49,1:band,1:band,,0.937,224
50,2:noband,1:band,+,0.993,226
51,1:band,1:band,,0.626,230
52,1:band,2:noband,+,0.963,232
53,2:noband,2:noband,,0.991,233
54,1:band,1:band,,0.972,240
55,2:noband,2:noband,,0.985,242
56,2:noband,2:noband,,0.667,254
57,2:noband,2:noband,,0.696,256
58,2:noband,2:noband,,1,258
59,2:noband,2:noband,,0.999,260
60,2:noband,2:noband,,1,267
61,2:noband,1:band,+,0.8,282
62,2:noband,1:band,+,0.524,283
63,2:noband,2:noband,,0.785,285
64,2:noband,2:noband,,0.95,288
65,2:noband,2:noband,,0.862,292
66,2:noband,2:noband,,0.659,300
67,2:noband,2:noband,,0.689,314
68,2:noband,2:noband,,0.992,317
69,1:band,1:band,,0.978,326
70,2:noband,2:noband,,0.937,327
71,1:band,2:noband,+,0.941,340
72,2:noband,2:noband,,0.887,344
73,1:band,1:band,,0.975,351
74,1:band,1:band,,0.994,358
75,1:band,1:band,,0.894,360
76,2:noband,1:band,+,0.877,365
77,1:band,1:band,,0.873,374
78,1:band,1:band,,0.994,377
79,1:band,1:band,,0.998,378
80,2:noband,2:noband,,0.715,379
81,1:band,2:noband,+,0.579,386
82,2:noband,2:noband,,0.993,391
83,1:band,1:band,,0.999,398
84,2:noband,1:band,+,0.958,402
85,1:band,1:band,,0.993,411
86,2:noband,2:noband,,0.998,424
87,2:noband,2:noband,,0.996,425
88,2:noband,1:band,+,0.993,428
89,1:band,1:band,,0.615,431
90,2:noband,2:noband,,0.693,440
91,2:noband,1:band,+,0.564,444
92,1:band,1:band,,0.998,455
93,1:band,1:band,,0.998,465
94,1:band,2:noband,+,0.951,467
95,1:band,1:band,,0.891,468
96,1:band,1:band,,0.849,470
97,1:band,2:noband,+,0.684,471
98,1:band,1:band,,0.993,478
99,1:band,1:band,,0.949,481
100,1:band,1:band,,0.929,492
101,1:band,2:noband,+,0.721,493
102,1:band,2:noband,+,0.586,495
103,1:band,1:band,,0.744,509
104,1:band,1:band,,0.99,512
105,1:band,1:band,,0.791,523
106,1:band,1:band,,0.877,527
107,1:band,1:band,,0.802,530
108,1:band,1:band,,0.908,538

