inst#,actual,predicted,error,prediction,ID
1,1:1,1:1,,0.981,15
2,1:1,2:2,+,0.718,23
3,1:1,1:1,,0.837,29
4,1:1,3:3,+,0.407,30
5,1:1,1:1,,0.963,32
6,1:1,2:2,+,0.842,43
7,1:1,1:1,,0.548,44
8,1:1,1:1,,0.873,49
9,1:1,2:2,+,0.691,51
10,1:1,2:2,+,0.759,56
11,1:1,1:1,,0.938,58
12,1:1,2:2,+,0.391,59
13,1:1,1:1,,0.584,63
14,1:1,1:1,,0.57,65
15,1:1,1:1,,0.56,67
16,1:1,1:1,,0.678,70
17,1:1,1:1,,0.908,76
18,1:1,3:3,+,0.568,78
19,1:1,2:2,+,0.87,81
20,1:1,1:1,,0.584,99
21,1:1,1:1,,0.964,101
22,1:1,2:2,+,0.453,107
23,1:1,3:3,+,0.54,111
24,1:1,2:2,+,0.582,115
25,1:1,3:3,+,0.617,123
26,1:1,1:1,,0.936,128
27,1:1,1:1,,0.893,141
28,1:1,1:1,,0.591,163
29,1:1,1:1,,0.897,168
30,1:1,1:1,,0.95,175
31,1:1,3:3,+,0.512,184
32,1:1,1:1,,0.994,192
33,1:1,1:1,,0.724,196
34,1:1,1:1,,0.916,198
35,1:1,3:3,+,0.582,203
36,1:1,2:2,+,0.582,208
37,1:1,1:1,,0.719,218
38,1:1,3:3,+,0.582,220
39,1:1,3:3,+,0.478,231
40,1:1,3:3,+,0.574,233
41,1:1,3:3,+,0.517,236
42,1:1,3:3,+,0.546,237
43,1:1,3:3,+,0.596,239
44,1:1,3:3,+,0.54,240
45,1:1,3:3,+,0.407,244
46,1:1,2:2,+,0.582,247
47,1:1,1:1,,0.377,259
48,1:1,1:1,,0.833,261
49,1:1,2:2,+,0.582,270
50,1:1,3:3,+,0.568,271
51,1:1,3:3,+,0.479,274
52,1:1,3:3,+,0.512,275
53,1:1,1:1,,0.943,277
54,1:1,1:1,,0.99,289
55,1:1,2:2,+,0.718,297
56,1:1,3:3,+,0.564,303
57,1:1,1:1,,0.837,306
58,1:1,3:3,+,0.54,309
59,1:1,1:1,,0.52,310
60,1:1,1:1,,0.586,316
61,1:1,2:2,+,0.709,322
62,1:1,2:2,+,0.631,324
63,1:1,1:1,,0.654,332
64,1:1,1:1,,0.502,339
65,1:1,1:1,,0.852,342
66,1:1,3:3,+,0.546,344
67,1:1,1:1,,0.683,350
68,1:1,1:1,,0.971,351
69,1:1,1:1,,0.704,353
70,1:1,3:3,+,0.568,354
71,1:1,1:1,,0.986,358
72,1:1,1:1,,0.496,361
73,1:1,3:3,+,0.518,363
74,1:1,3:3,+,0.605,365
75,1:1,3:3,+,0.497,367
76,1:1,3:3,+,0.553,371
77,1:1,1:1,,0.996,374
78,1:1,1:1,,0.633,381
79,1:1,1:1,,0.908,394
80,1:1,1:1,,0.974,398
81,1:1,3:3,+,0.629,405
82,1:1,1:1,,0.582,411
83,2:2,3:3,+,0.635,415
84,2:2,2:2,,0.566,416
85,2:2,2:2,,0.582,422
86,2:2,3:3,+,0.564,423
87,2:2,2:2,,0.783,425
88,2:2,2:2,,0.718,426
89,2:2,1:1,+,0.851,427
90,2:2,3:3,+,0.564,428
91,2:2,2:2,,0.628,429
92,2:2,3:3,+,0.483,430
93,2:2,3:3,+,0.54,432
94,2:2,3:3,+,0.479,433
95,2:2,3:3,+,0.506,439
96,2:2,3:3,+,0.478,451
97,2:2,2:2,,0.582,462
98,2:2,2:2,,0.731,464
99,2:2,2:2,,0.602,478
100,2:2,2:2,,0.436,479
101,2:2,3:3,+,0.605,482
102,2:2,1:1,+,0.398,486
103,2:2,2:2,,0.515,493
104,2:2,3:3,+,0.448,494
105,2:2,2:2,,0.535,497
106,2:2,3:3,+,0.483,506
107,2:2,1:1,+,0.869,522
108,2:2,1:1,+,0.629,526
109,2:2,2:2,,0.531,528
110,2:2,1:1,+,0.512,534
111,2:2,3:3,+,0.55,535
112,2:2,3:3,+,0.456,538
113,2:2,3:3,+,0.481,543
114,2:2,2:2,,0.405,549
115,2:2,3:3,+,0.546,551
116,2:2,2:2,,0.759,560
117,2:2,3:3,+,0.512,567
118,2:2,2:2,,0.535,570
119,2:2,3:3,+,0.465,573
120,2:2,3:3,+,0.497,578
121,2:2,2:2,,0.464,582
122,2:2,2:2,,0.582,583
123,2:2,2:2,,0.759,584
124,2:2,3:3,+,0.503,588
125,2:2,3:3,+,0.568,591
126,2:2,2:2,,0.602,596
127,2:2,2:2,,0.47,601
128,2:2,2:2,,0.691,602
129,2:2,2:2,,0.535,605
130,2:2,2:2,,0.87,613
131,2:2,3:3,+,0.503,618
132,2:2,2:2,,0.718,620
133,2:2,2:2,,0.842,628
134,2:2,2:2,,0.718,629
135,3:3,1:1,+,0.673,649
136,3:3,3:3,,0.495,654
137,3:3,1:1,+,0.56,660
138,3:3,3:3,,0.527,668
139,3:3,3:3,,0.456,674
140,3:3,3:3,,0.635,677
141,3:3,3:3,,0.407,678
142,3:3,1:1,+,0.591,680
143,3:3,2:2,+,0.582,682
144,3:3,3:3,,0.582,701
145,3:3,1:1,+,0.584,705
146,3:3,3:3,,0.568,710
147,3:3,2:2,+,0.731,720
148,3:3,2:2,+,0.585,722
149,3:3,2:2,+,0.582,724
150,3:3,1:1,+,0.517,737
151,3:3,3:3,,0.54,741
152,3:3,2:2,+,0.515,752
153,3:3,1:1,+,0.584,754
154,3:3,2:2,+,0.582,755
155,3:3,3:3,,0.629,764
156,3:3,2:2,+,0.515,767
157,3:3,3:3,,0.503,770
158,3:3,2:2,+,0.464,771
159,3:3,2:2,+,0.693,778
160,3:3,2:2,+,0.464,780
161,3:3,1:1,+,0.54,787
162,3:3,1:1,+,0.608,802
163,3:3,3:3,,0.582,807
164,3:3,1:1,+,0.501,810
165,3:3,3:3,,0.631,812
166,3:3,3:3,,0.546,817
167,3:3,3:3,,0.546,818
168,3:3,3:3,,0.431,838
169,3:3,3:3,,0.568,843
170,3:3,3:3,,0.568,844
171,3:3,1:1,+,0.909,846
172,3:3,3:3,,0.635,852
173,3:3,3:3,,0.58,859
174,3:3,1:1,+,0.608,861
175,3:3,1:1,+,0.56,865
176,3:3,3:3,,0.522,869
177,3:3,3:3,,0.582,873
178,3:3,3:3,,0.624,874
179,3:3,3:3,,0.58,882
180,3:3,3:3,,0.598,886
181,3:3,3:3,,0.497,889
182,3:3,1:1,+,0.377,893
183,3:3,1:1,+,0.673,904
184,3:3,2:2,+,0.647,916
185,3:3,3:3,,0.455,918
186,3:3,1:1,+,0.861,922
187,3:3,1:1,+,0.548,923
188,3:3,1:1,+,0.607,924
189,3:3,3:3,,0.518,925
190,3:3,1:1,+,0.535,926
191,3:3,2:2,+,0.47,931
192,3:3,2:2,+,0.541,937
193,3:3,3:3,,0.566,939
194,3:3,1:1,+,0.683,944
195,3:3,1:1,+,0.517,946
196,3:3,3:3,,0.6,948
197,3:3,1:1,+,0.498,949
198,3:3,3:3,,0.54,962
199,3:3,1:1,+,0.564,965
200,3:3,3:3,,0.55,966
201,3:3,3:3,,0.522,978
202,3:3,3:3,,0.448,983
203,3:3,2:2,+,0.647,984
204,3:3,3:3,,0.411,987
205,3:3,3:3,,0.574,997
206,1:1,1:1,,0.935,1022
207,1:1,2:2,+,0.604,1024
208,1:1,1:1,,0.917,1031
209,1:1,1:1,,0.678,1032
210,1:1,2:2,+,0.515,1034
211,1:1,1:1,,0.95,1042
212,1:1,1:1,,0.999,1043
213,1:1,1:1,,0.56,1046
214,1:1,3:3,+,0.58,1047
215,1:1,1:1,,0.908,1052
216,1:1,1:1,,0.628,1053
217,1:1,1:1,,0.887,1058
218,1:1,3:3,+,0.482,1061
219,1:1,1:1,,0.529,1065
220,1:1,3:3,+,0.448,1068
221,1:1,1:1,,0.954,1085
222,1:1,3:3,+,0.629,1092
223,1:1,3:3,+,0.522,1096
224,1:1,1:1,,0.635,1098
225,1:1,3:3,+,0.6,1102
226,1:1,1:1,,0.584,1108
227,1:1,1:1,,0.584,1110
228,1:1,2:2,+,0.531,1111
229,1:1,2:2,+,0.582,1118
230,1:1,1:1,,0.843,1119
231,1:1,1:1,,0.76,1131
232,1:1,1:1,,0.929,1133
233,1:1,3:3,+,0.564,1140
234,1:1,2:2,+,0.842,1141
235,1:1,2:2,+,0.693,1144
236,1:1,3:3,+,0.538,1148
237,1:1,3:3,+,0.599,1149
238,1:1,1:1,,0.523,1157
239,1:1,2:2,+,0.505,1163
240,1:1,1:1,,0.79,1166
241,1:1,1:1,,0.913,1169
242,1:1,1:1,,0.971,1170
243,1:1,1:1,,0.922,1181
244,1:1,3:3,+,0.545,1185
245,1:1,1:1,,0.938,1187
246,1:1,2:2,+,0.464,1188
247,1:1,3:3,+,0.596,1197
248,1:1,3:3,+,0.407,1199
249,1:1,1:1,,0.69,1200
250,1:1,1:1,,0.963,1202
251,1:1,2:2,+,0.718,1209
252,1:1,3:3,+,0.635,1210
253,1:1,3:3,+,0.546,1212
254,2:2,3:3,+,0.546,1216
255,2:2,3:3,+,0.407,1220
256,2:2,2:2,,0.647,1226
257,2:2,3:3,+,0.483,1230
258,2:2,2:2,,0.464,1231
259,2:2,1:1,+,0.699,1236
260,2:2,1:1,+,0.689,1242
261,2:2,3:3,+,0.448,1249
262,2:2,3:3,+,0.58,1251
263,2:2,3:3,+,0.429,1253
264,2:2,2:2,,0.647,1259
265,2:2,2:2,,0.731,1261
266,2:2,3:3,+,0.497,1262
267,2:2,2:2,,0.736,1270
268,2:2,3:3,+,0.407,1277
269,2:2,3:3,+,0.448,1284
270,2:2,2:2,,0.535,1296
271,2:2,2:2,,0.842,1300
272,2:2,2:2,,0.842,1314
273,3:3,3:3,,0.479,1322
274,3:3,3:3,,0.664,1323
275,3:3,2:2,+,0.465,1334
276,3:3,3:3,,0.553,1346
277,3:3,1:1,+,0.56,1350
278,3:3,1:1,+,0.805,1351
279,3:3,3:3,,0.546,1358
280,3:3,3:3,,0.522,1371
281,3:3,1:1,+,0.653,1380
282,3:3,3:3,,0.461,1404
283,3:3,1:1,+,0.886,1406
284,3:3,3:3,,0.503,1409
285,3:3,3:3,,0.522,1414
286,3:3,3:3,,0.605,1422
287,3:3,1:1,+,0.483,1426
288,3:3,2:2,+,0.691,1433
289,3:3,3:3,,0.503,1444
290,3:3,1:1,+,0.54,1455
291,3:3,1:1,+,0.484,1461
292,3:3,2:2,+,0.535,1462
293,3:3,3:3,,0.482,1463
294,3:3,2:2,+,0.582,1467
295,3:3,2:2,+,0.436,1468

