inst#,actual,predicted,error,prediction,ID
1,1:'build wind float',1:build wind float,,0.936,0
2,1:'build wind float',1:build wind float,,0.936,2
3,2:'build wind non-float',2:build wind non-float,,1,4
4,3:'vehic wind float',1:build wind float,+,0.731,6
5,2:'build wind non-float',2:build wind non-float,,0.917,10
6,2:'build wind non-float',1:build wind float,+,1,11
7,2:'build wind non-float',2:build wind non-float,,1,22
8,7:headlamps,7:headlamps,,1,27
9,6:tableware,6:tableware,,0.809,32
10,2:'build wind non-float',2:build wind non-float,,0.918,33
11,1:'build wind float',1:build wind float,,1,36
12,5:containers,7:headlamps,+,0.978,46
13,1:'build wind float',1:build wind float,,0.737,61
14,1:'build wind float',3:vehic wind float,+,1,62
15,6:tableware,6:tableware,,0.839,70
16,1:'build wind float',2:build wind non-float,+,1,77
17,2:'build wind non-float',3:vehic wind float,+,1,85
18,7:headlamps,7:headlamps,,1,90
19,1:'build wind float',1:build wind float,,0.74,112
20,7:headlamps,7:headlamps,,1,113
21,3:'vehic wind float',2:build wind non-float,+,0.677,114
22,7:headlamps,1:build wind float,+,0.933,115
23,2:'build wind non-float',6:tableware,+,1,118
24,2:'build wind non-float',1:build wind float,+,0.747,122
25,5:containers,5:containers,,0.915,124
26,1:'build wind float',1:build wind float,,0.974,125
27,7:headlamps,7:headlamps,,0.997,132
28,1:'build wind float',1:build wind float,,0.936,140
29,1:'build wind float',7:headlamps,+,1,142
30,5:containers,5:containers,,0.838,143
31,2:'build wind non-float',2:build wind non-float,,0.919,146
32,2:'build wind non-float',2:build wind non-float,,1,153
33,3:'vehic wind float',3:vehic wind float,,1,154
34,1:'build wind float',1:build wind float,,0.937,155
35,2:'build wind non-float',1:build wind float,+,0.936,159
36,7:headlamps,7:headlamps,,1,162
37,1:'build wind float',1:build wind float,,1,165
38,1:'build wind float',1:build wind float,,0.74,176
39,2:'build wind non-float',2:build wind non-float,,0.919,180
40,6:tableware,6:tableware,,0.831,192
41,2:'build wind non-float',1:build wind float,+,0.936,204
42,1:'build wind float',1:build wind float,,0.936,205
43,1:'build wind float',1:build wind float,,0.936,208

