inst#,actual,predicted,error,prediction,ID
1,2:no,2:no,,0.695,1
2,2:no,2:no,,0.926,13
3,1:yes,1:yes,,0.976,20
4,2:no,2:no,,0.997,21
5,1:yes,1:yes,,0.928,34
6,1:yes,1:yes,,0.759,43
7,1:yes,1:yes,,0.995,48
8,2:no,1:yes,+,0.766,49
9,2:no,2:no,,0.941,50
10,2:no,2:no,,0.948,52
11,2:no,2:no,,0.973,53
12,1:yes,1:yes,,0.707,54
13,1:yes,1:yes,,0.999,58
14,2:no,1:yes,+,0.802,71
15,1:yes,1:yes,,0.997,80
16,1:yes,2:no,+,0.612,87
17,2:no,2:no,,0.911,88
18,1:yes,1:yes,,0.894,91
19,2:no,1:yes,+,0.691,99
20,2:no,2:no,,0.864,102
21,1:yes,1:yes,,0.966,105
22,1:yes,1:yes,,0.986,106
23,1:yes,1:yes,,0.993,121
24,1:yes,1:yes,,0.994,130
25,1:yes,1:yes,,0.981,134
26,2:no,2:no,,0.929,149
27,1:yes,1:yes,,0.968,151
28,1:yes,1:yes,,0.556,160
29,1:yes,1:yes,,0.927,161
30,2:no,1:yes,+,0.6,166
31,1:yes,1:yes,,0.808,169
32,1:yes,2:no,+,0.87,174
33,1:yes,1:yes,,0.975,187
34,1:yes,1:yes,,0.867,188
35,1:yes,1:yes,,0.894,189
36,1:yes,2:no,+,0.642,190
37,2:no,2:no,,0.989,191
38,1:yes,1:yes,,0.999,201
39,2:no,1:yes,+,0.863,205
40,1:yes,1:yes,,0.999,207
41,2:no,1:yes,+,0.995,212
42,2:no,2:no,,0.952,214
43,1:yes,1:yes,,0.77,217
44,1:yes,1:yes,,0.992,235
45,2:no,1:yes,+,0.949,241
46,1:yes,1:yes,,0.977,243
47,1:yes,1:yes,,0.599,251
48,1:yes,1:yes,,0.981,252
49,1:yes,1:yes,,0.981,257
50,1:yes,1:yes,,0.992,259
51,1:yes,1:yes,,0.996,263
52,1:yes,1:yes,,0.986,264
53,1:yes,1:yes,,0.993,269
54,1:yes,1:yes,,0.999,270
55,1:yes,1:yes,,1,273
56,2:no,1:yes,+,0.626,276
57,2:no,1:yes,+,0.984,293
58,2:no,1:yes,+,0.927,295
59,2:no,1:yes,+,0.895,306
60,1:yes,2:no,+,0.764,308
61,1:yes,1:yes,,0.999,313
62,2:no,2:no,,0.875,315
63,1:yes,2:no,+,0.79,319
64,1:yes,1:yes,,0.535,330
65,1:yes,1:yes,,0.977,335
66,1:yes,1:yes,,0.97,336
67,1:yes,1:yes,,0.915,343
68,1:yes,1:yes,,0.671,348
69,1:yes,2:no,+,0.819,353
70,1:yes,1:yes,,0.661,358
71,2:no,2:no,,0.965,361
72,1:yes,1:yes,,0.919,365
73,1:yes,1:yes,,0.732,367

