inst#,actual,predicted,error,prediction,ID
1,7:3,7:3,,0.929,1
2,5:1,4:0,+,0.941,14
3,4:0,5:1,+,0.909,20
4,5:1,5:1,,0.909,21
5,4:0,4:0,,0.941,37
6,4:0,3:-1,+,0.938,48
7,5:1,6:2,+,0.667,50
8,5:1,6:2,+,0.667,52
9,5:1,5:1,,0.909,54
10,7:3,7:3,,0.929,57
11,7:3,7:3,,0.929,58
12,4:0,4:0,,0.941,63
13,3:-1,4:0,+,0.941,71
14,5:1,4:0,+,0.941,74
15,5:1,5:1,,0.875,87
16,3:-1,5:1,+,0.875,88
17,5:1,5:1,,0.909,92
18,4:0,4:0,,0.941,99
19,4:0,4:0,,0.941,102
20,4:0,4:0,,0.941,103
21,5:1,7:3,+,0.929,106
22,4:0,4:0,,0.941,107
23,4:0,4:0,,0.941,116
24,5:1,5:1,,0.909,121
25,5:1,7:3,+,0.857,129
26,4:0,4:0,,0.941,130
27,7:3,6:2,+,0.75,134
28,4:0,4:0,,0.941,149
29,5:1,6:2,+,0.667,151
30,4:0,4:0,,0.941,157
31,4:0,4:0,,0.941,160
32,6:2,6:2,,1,169
33,6:2,6:2,,1,171
34,7:3,7:3,,0.857,179
35,3:-1,3:-1,,0.938,180
36,6:2,6:2,,1,188
37,4:0,4:0,,0.941,193
38,3:-1,3:-1,,0.938,197
39,2:-2,2:-2,,1,198
40,3:-1,3:-1,,0.938,201
41,3:-1,3:-1,,0.938,204

