inst#,actual,predicted,error,prediction,ID
1,1:cp,1:cp,,0.936,6
2,1:cp,1:cp,,0.922,10
3,1:cp,1:cp,,0.791,15
4,1:cp,1:cp,,0.698,17
5,1:cp,1:cp,,0.919,18
6,1:cp,1:cp,,0.835,19
7,1:cp,1:cp,,0.744,22
8,1:cp,1:cp,,0.917,24
9,1:cp,1:cp,,0.88,30
10,1:cp,1:cp,,0.907,31
11,1:cp,1:cp,,0.9,39
12,1:cp,1:cp,,0.872,56
13,1:cp,1:cp,,0.882,59
14,1:cp,1:cp,,0.497,60
15,1:cp,1:cp,,0.902,66
16,1:cp,1:cp,,0.791,69
17,1:cp,1:cp,,0.858,79
18,1:cp,1:cp,,0.889,81
19,1:cp,1:cp,,0.896,92
20,1:cp,1:cp,,0.918,93
21,1:cp,1:cp,,0.909,96
22,1:cp,1:cp,,0.69,97
23,1:cp,1:cp,,0.919,104
24,1:cp,1:cp,,0.922,109
25,1:cp,1:cp,,0.726,111
26,1:cp,1:cp,,0.908,114
27,1:cp,1:cp,,0.833,119
28,1:cp,1:cp,,0.836,124
29,1:cp,1:cp,,0.934,126
30,1:cp,1:cp,,0.925,137
31,2:im,2:im,,0.788,143
32,2:im,2:im,,0.534,145
33,2:im,2:im,,0.693,147
34,2:im,2:im,,0.661,155
35,2:im,4:imU,+,0.409,157
36,2:im,2:im,,0.648,163
37,2:im,2:im,,0.526,168
38,2:im,2:im,,0.716,172
39,2:im,2:im,,0.691,173
40,2:im,2:im,,0.432,177
41,2:im,2:im,,0.635,179
42,2:im,2:im,,0.539,195
43,2:im,2:im,,0.562,198
44,2:im,2:im,,0.738,203
45,2:im,2:im,,0.669,208
46,2:im,2:im,,0.483,210
47,2:im,2:im,,0.603,211
48,8:imS,2:im,+,0.513,221
49,4:imU,2:im,+,0.461,227
50,4:imU,4:imU,,0.42,228
51,4:imU,2:im,+,0.606,231
52,4:imU,2:im,+,0.386,232
53,4:imU,4:imU,,0.392,237
54,4:imU,4:imU,,0.334,238
55,4:imU,4:imU,,0.287,246
56,4:imU,2:im,+,0.475,247
57,4:imU,4:imU,,0.431,253
58,4:imU,4:imU,,0.333,256
59,5:om,3:pp,+,0.425,260
60,5:om,5:om,,0.323,271
61,3:pp,3:pp,,0.684,286
62,3:pp,3:pp,,0.582,290
63,3:pp,3:pp,,0.407,294
64,3:pp,3:pp,,0.661,296
65,3:pp,3:pp,,0.599,316
66,3:pp,3:pp,,0.587,318
67,3:pp,3:pp,,0.505,322

