inst#,actual,predicted,error,prediction,ID
1,6:tableware,6:tableware,,1,3
2,1:'build wind float',1:build wind float,,0.793,7
3,7:headlamps,7:headlamps,,0.999,8
4,3:'vehic wind float',1:build wind float,+,0.999,13
5,2:'build wind non-float',3:vehic wind float,+,0.781,17
6,1:'build wind float',3:vehic wind float,+,0.665,23
7,1:'build wind float',3:vehic wind float,+,0.855,34
8,2:'build wind non-float',7:headlamps,+,0.845,39
9,1:'build wind float',3:vehic wind float,+,0.952,40
10,2:'build wind non-float',3:vehic wind float,+,0.807,43
11,3:'vehic wind float',1:build wind float,+,0.998,44
12,1:'build wind float',3:vehic wind float,+,0.823,47
13,2:'build wind non-float',1:build wind float,+,0.994,49
14,2:'build wind non-float',1:build wind float,+,0.785,53
15,2:'build wind non-float',1:build wind float,+,0.977,59
16,1:'build wind float',1:build wind float,,0.992,64
17,6:tableware,6:tableware,,0.999,72
18,1:'build wind float',3:vehic wind float,+,0.872,80
19,1:'build wind float',1:build wind float,,0.499,81
20,1:'build wind float',3:vehic wind float,+,0.979,83
21,2:'build wind non-float',2:build wind non-float,,0.934,89
22,1:'build wind float',1:build wind float,,0.932,91
23,7:headlamps,7:headlamps,,1,94
24,5:containers,6:tableware,+,0.771,105
25,2:'build wind non-float',2:build wind non-float,,0.691,110
26,2:'build wind non-float',2:build wind non-float,,0.995,123
27,2:'build wind non-float',1:build wind float,+,0.604,131
28,1:'build wind float',3:vehic wind float,+,0.745,133
29,5:containers,2:build wind non-float,+,0.863,134
30,2:'build wind non-float',3:vehic wind float,+,0.695,139
31,2:'build wind non-float',2:build wind non-float,,0.991,147
32,7:headlamps,7:headlamps,,1,156
33,5:containers,6:tableware,+,0.77,163
34,1:'build wind float',3:vehic wind float,+,0.905,166
35,2:'build wind non-float',3:vehic wind float,+,0.891,168
36,2:'build wind non-float',2:build wind non-float,,0.628,183
37,1:'build wind float',3:vehic wind float,+,0.966,186
38,5:containers,2:build wind non-float,+,0.771,189
39,7:headlamps,7:headlamps,,1,193
40,6:tableware,6:tableware,,0.999,194
41,2:'build wind non-float',3:vehic wind float,+,0.654,198
42,1:'build wind float',1:build wind float,,0.869,207
43,2:'build wind non-float',2:build wind non-float,,0.793,212

