inst#,actual,predicted,error,prediction,ID
1,2:2,1:1,+,0.555,1
2,1:1,1:1,,0.948,13
3,1:1,1:1,,0.989,20
4,1:1,2:2,+,0.572,21
5,1:1,1:1,,0.938,34
6,2:2,1:1,+,0.892,43
7,2:2,1:1,+,0.999,48
8,2:2,2:2,,0.933,49
9,2:2,1:1,+,0.845,50
10,2:2,2:2,,0.543,52
11,2:2,2:2,,0.799,53
12,2:2,2:2,,0.775,54
13,2:2,2:2,,0.954,58
14,1:1,2:2,+,0.505,71
15,2:2,1:1,+,0.672,80
16,2:2,1:1,+,0.541,87
17,1:1,1:1,,0.998,88
18,1:1,2:2,+,0.936,91
19,2:2,2:2,,0.887,99
20,1:1,1:1,,0.781,102
21,1:1,2:2,+,0.992,105
22,1:1,2:2,+,0.5,106
23,2:2,2:2,,0.947,121
24,1:1,2:2,+,0.96,130
25,2:2,2:2,,0.999,134
26,1:1,1:1,,1,149
27,2:2,2:2,,0.983,151
28,2:2,2:2,,0.923,160
29,2:2,1:1,+,0.646,161
30,1:1,2:2,+,0.75,166
31,1:1,1:1,,1,169
32,1:1,2:2,+,0.922,174
33,2:2,2:2,,0.992,187
34,1:1,2:2,+,0.503,188
35,1:1,2:2,+,0.669,189
36,1:1,1:1,,0.78,190
37,1:1,1:1,,0.732,191
38,1:1,1:1,,0.999,201
39,1:1,1:1,,0.631,205
40,1:1,2:2,+,0.642,207
41,1:1,1:1,,0.902,212
42,1:1,1:1,,0.994,214
43,2:2,1:1,+,0.928,217
44,2:2,2:2,,0.831,235
45,2:2,1:1,+,0.953,236
46,2:2,2:2,,0.971,241
47,1:1,2:2,+,0.99,243
48,2:2,1:1,+,0.987,251
49,2:2,1:1,+,0.881,252
50,1:1,1:1,,0.789,257
51,1:1,2:2,+,0.872,259
52,2:2,2:2,,0.745,263
53,2:2,1:1,+,0.997,264
54,2:2,2:2,,0.812,269
55,2:2,2:2,,0.567,270
56,1:1,2:2,+,0.905,273
57,2:2,1:1,+,0.911,276
58,2:2,2:2,,0.993,293
59,2:2,2:2,,0.991,306
60,1:1,2:2,+,0.948,308
61,1:1,1:1,,0.962,313
62,1:1,2:2,+,0.604,314
63,1:1,2:2,+,0.932,315
64,2:2,2:2,,0.972,330
65,2:2,1:1,+,0.76,331
66,2:2,2:2,,0.997,336
67,2:2,2:2,,0.718,339
68,1:1,1:1,,0.999,343
69,1:1,2:2,+,0.977,344

