inst#,actual,predicted,error,prediction,ID
1,1:1,3:3,+,0.68,0
2,1:1,1:1,,0.538,2
3,1:1,1:1,,0.688,6
4,1:1,3:3,+,0.905,7
5,1:1,1:1,,1,9
6,1:1,3:3,+,0.458,25
7,1:1,1:1,,1,27
8,1:1,1:1,,0.63,33
9,1:1,1:1,,0.796,42
10,1:1,1:1,,0.699,45
11,1:1,1:1,,0.979,47
12,1:1,2:2,+,0.374,52
13,1:1,3:3,+,0.721,55
14,1:1,1:1,,0.434,57
15,1:1,1:1,,0.377,60
16,1:1,1:1,,0.807,62
17,1:1,1:1,,0.511,66
18,1:1,1:1,,0.482,71
19,1:1,1:1,,0.773,72
20,1:1,1:1,,0.747,77
21,1:1,1:1,,0.93,79
22,1:1,1:1,,0.93,80
23,1:1,1:1,,0.581,82
24,1:1,3:3,+,0.502,84
25,1:1,3:3,+,0.516,85
26,1:1,1:1,,0.82,90
27,1:1,1:1,,0.68,92
28,1:1,1:1,,0.811,94
29,1:1,2:2,+,0.529,97
30,1:1,3:3,+,0.648,102
31,1:1,2:2,+,0.52,104
32,1:1,1:1,,0.538,105
33,1:1,1:1,,0.907,106
34,1:1,2:2,+,0.466,110
35,1:1,1:1,,0.651,117
36,1:1,1:1,,0.454,118
37,1:1,1:1,,0.874,120
38,1:1,1:1,,0.405,125
39,1:1,1:1,,0.689,133
40,1:1,3:3,+,0.571,137
41,1:1,1:1,,0.815,142
42,1:1,2:2,+,0.469,144
43,1:1,3:3,+,0.52,145
44,1:1,1:1,,0.875,148
45,1:1,1:1,,0.712,165
46,1:1,3:3,+,0.563,172
47,1:1,1:1,,0.55,177
48,1:1,1:1,,0.562,181
49,1:1,1:1,,0.67,182
50,1:1,1:1,,0.653,183
51,1:1,1:1,,0.918,194
52,1:1,1:1,,0.441,204
53,1:1,1:1,,0.797,211
54,1:1,3:3,+,0.897,212
55,1:1,1:1,,0.91,213
56,1:1,1:1,,0.535,215
57,1:1,1:1,,0.676,223
58,1:1,1:1,,0.466,226
59,1:1,1:1,,0.951,227
60,1:1,1:1,,0.912,228
61,1:1,1:1,,0.671,235
62,1:1,1:1,,0.385,238
63,1:1,3:3,+,0.462,248
64,1:1,1:1,,0.639,249
65,1:1,2:2,+,0.463,250
66,1:1,2:2,+,0.39,255
67,1:1,1:1,,0.405,256
68,1:1,1:1,,0.907,258
69,1:1,2:2,+,0.419,267
70,1:1,2:2,+,0.495,273
71,1:1,3:3,+,0.49,280
72,1:1,1:1,,0.767,281
73,1:1,1:1,,0.559,302
74,1:1,3:3,+,0.754,305
75,1:1,3:3,+,0.51,307
76,1:1,1:1,,0.724,311
77,1:1,1:1,,0.49,329
78,1:1,1:1,,0.616,334
79,1:1,1:1,,0.809,336
80,1:1,3:3,+,0.772,347
81,1:1,3:3,+,0.797,349
82,1:1,1:1,,0.542,357
83,1:1,1:1,,0.74,359
84,1:1,1:1,,0.586,360
85,1:1,1:1,,0.91,362
86,1:1,1:1,,0.511,372
87,1:1,3:3,+,0.423,373
88,1:1,2:2,+,0.722,386
89,1:1,2:2,+,0.51,388
90,1:1,1:1,,0.924,389
91,1:1,3:3,+,0.698,404
92,1:1,1:1,,0.656,408
93,2:2,1:1,+,0.555,424
94,2:2,1:1,+,0.807,434
95,2:2,2:2,,0.387,436
96,2:2,2:2,,0.684,440
97,2:2,2:2,,0.406,445
98,2:2,2:2,,0.98,446
99,2:2,3:3,+,0.486,448
100,2:2,1:1,+,0.534,449
101,2:2,2:2,,0.624,450
102,2:2,2:2,,0.624,457
103,2:2,2:2,,0.574,460
104,2:2,1:1,+,0.68,465
105,2:2,3:3,+,0.606,475
106,2:2,3:3,+,0.82,480
107,2:2,2:2,,0.724,501
108,2:2,2:2,,0.495,504
109,2:2,2:2,,0.414,507
110,2:2,3:3,+,0.353,519
111,2:2,3:3,+,0.522,523
112,2:2,1:1,+,0.492,525
113,2:2,1:1,+,0.472,530
114,2:2,1:1,+,0.722,531
115,2:2,1:1,+,0.565,533
116,2:2,2:2,,0.579,536
117,2:2,1:1,+,0.74,539
118,2:2,1:1,+,0.642,541
119,2:2,3:3,+,0.605,545
120,2:2,2:2,,0.495,553
121,2:2,3:3,+,0.576,555
122,2:2,1:1,+,0.85,557
123,2:2,3:3,+,0.444,572
124,2:2,3:3,+,0.472,579
125,2:2,2:2,,0.596,593
126,2:2,2:2,,0.972,594
127,2:2,2:2,,0.462,603
128,2:2,1:1,+,0.65,609
129,2:2,2:2,,0.463,622
130,2:2,2:2,,0.95,624
131,2:2,1:1,+,0.367,636
132,2:2,3:3,+,0.724,637
133,2:2,1:1,+,0.86,638
134,3:3,2:2,+,0.534,644
135,3:3,3:3,,0.858,651
136,3:3,3:3,,0.504,666
137,3:3,1:1,+,0.495,667
138,3:3,1:1,+,0.48,671
139,3:3,1:1,+,0.929,673
140,3:3,2:2,+,0.695,676
141,3:3,3:3,,0.582,679
142,3:3,1:1,+,0.43,693
143,3:3,1:1,+,0.496,695
144,3:3,3:3,,0.663,697
145,3:3,1:1,+,0.634,708
146,3:3,3:3,,0.744,712
147,3:3,3:3,,0.917,713
148,3:3,3:3,,0.525,716
149,3:3,3:3,,0.76,718
150,3:3,3:3,,0.56,723
151,3:3,1:1,+,0.454,730
152,3:3,1:1,+,0.61,731
153,3:3,1:1,+,0.609,739
154,3:3,3:3,,0.818,746
155,3:3,1:1,+,0.938,759
156,3:3,3:3,,0.641,762
157,3:3,2:2,+,0.895,777
158,3:3,3:3,,0.873,781
159,3:3,2:2,+,0.73,783
160,3:3,3:3,,0.515,785
161,3:3,1:1,+,0.51,793
162,3:3,2:2,+,0.382,796
163,3:3,3:3,,0.808,798
164,3:3,3:3,,0.757,811
165,3:3,2:2,+,0.727,813
166,3:3,1:1,+,0.649,814
167,3:3,1:1,+,0.781,820
168,3:3,3:3,,0.897,823
169,3:3,3:3,,0.687,826
170,3:3,2:2,+,0.491,828
171,3:3,3:3,,0.927,839
172,3:3,1:1,+,0.555,841
173,3:3,1:1,+,0.589,849
174,3:3,1:1,+,0.616,857
175,3:3,1:1,+,0.467,858
176,3:3,1:1,+,0.612,862
177,3:3,1:1,+,0.687,864
178,3:3,1:1,+,0.634,881
179,3:3,1:1,+,0.573,885
180,3:3,2:2,+,0.541,887
181,3:3,3:3,,0.71,888
182,3:3,3:3,,0.625,894
183,3:3,3:3,,0.72,900
184,3:3,3:3,,0.396,901
185,3:3,3:3,,0.577,903
186,3:3,1:1,+,0.648,905
187,3:3,3:3,,0.609,910
188,3:3,1:1,+,0.816,915
189,3:3,3:3,,0.758,932
190,3:3,3:3,,0.62,940
191,3:3,1:1,+,0.797,941
192,3:3,3:3,,0.724,945
193,3:3,3:3,,0.654,950
194,3:3,3:3,,0.916,952
195,3:3,1:1,+,0.777,953
196,3:3,2:2,+,0.505,958
197,3:3,1:1,+,0.569,963
198,3:3,3:3,,0.917,968
199,3:3,2:2,+,0.842,982
200,3:3,2:2,+,0.79,985
201,3:3,3:3,,0.672,988
202,3:3,3:3,,0.65,990
203,3:3,1:1,+,0.627,993
204,3:3,1:1,+,0.356,994
205,1:1,1:1,,0.706,1001
206,1:1,3:3,+,0.546,1004
207,1:1,1:1,,0.772,1005
208,1:1,1:1,,0.983,1006
209,1:1,3:3,+,0.458,1007
210,1:1,1:1,,0.5,1009
211,1:1,1:1,,0.586,1029
212,1:1,1:1,,0.776,1033
213,1:1,2:2,+,0.89,1035
214,1:1,3:3,+,0.622,1041
215,1:1,3:3,+,0.716,1057
216,1:1,1:1,,0.837,1067
217,1:1,3:3,+,0.475,1073
218,1:1,3:3,+,0.843,1078
219,1:1,1:1,,0.419,1079
220,1:1,2:2,+,0.375,1080
221,1:1,2:2,+,0.686,1083
222,1:1,1:1,,0.444,1087
223,1:1,2:2,+,0.514,1088
224,1:1,1:1,,0.787,1089
225,1:1,3:3,+,0.618,1091
226,1:1,1:1,,0.814,1094
227,1:1,1:1,,0.557,1097
228,1:1,1:1,,0.72,1101
229,1:1,2:2,+,0.614,1103
230,1:1,3:3,+,0.542,1105
231,1:1,1:1,,0.937,1106
232,1:1,1:1,,0.837,1107
233,1:1,3:3,+,0.564,1113
234,1:1,1:1,,0.99,1117
235,1:1,1:1,,0.616,1125
236,1:1,1:1,,0.98,1134
237,1:1,3:3,+,0.564,1137
238,1:1,1:1,,0.87,1145
239,1:1,1:1,,0.95,1160
240,1:1,1:1,,0.54,1161
241,1:1,1:1,,0.481,1164
242,1:1,3:3,+,0.416,1172
243,1:1,1:1,,0.776,1173
244,1:1,1:1,,0.819,1177
245,1:1,3:3,+,0.613,1178
246,1:1,1:1,,0.784,1179
247,1:1,1:1,,0.87,1189
248,1:1,1:1,,0.647,1190
249,1:1,1:1,,0.98,1193
250,1:1,3:3,+,0.697,1195
251,1:1,1:1,,0.618,1198
252,1:1,3:3,+,0.483,1201
253,1:1,1:1,,0.685,1205
254,1:1,1:1,,0.9,1211
255,2:2,2:2,,0.77,1221
256,2:2,2:2,,0.789,1222
257,2:2,2:2,,0.465,1225
258,2:2,3:3,+,0.67,1239
259,2:2,2:2,,0.551,1240
260,2:2,1:1,+,0.514,1246
261,2:2,1:1,+,0.637,1265
262,2:2,1:1,+,0.51,1274
263,2:2,2:2,,0.84,1280
264,2:2,1:1,+,0.386,1283
265,2:2,2:2,,0.735,1303
266,2:2,2:2,,0.91,1309
267,2:2,2:2,,0.577,1310
268,2:2,1:1,+,0.738,1316
269,3:3,2:2,+,0.419,1321
270,3:3,2:2,+,0.895,1325
271,3:3,3:3,,0.64,1326
272,3:3,2:2,+,0.85,1330
273,3:3,2:2,+,0.515,1333
274,3:3,1:1,+,0.458,1335
275,3:3,3:3,,0.653,1338
276,3:3,2:2,+,0.389,1343
277,3:3,3:3,,0.89,1347
278,3:3,3:3,,0.757,1357
279,3:3,3:3,,0.45,1360
280,3:3,1:1,+,0.672,1374
281,3:3,1:1,+,0.542,1375
282,3:3,2:2,+,0.668,1391
283,3:3,1:1,+,0.637,1392
284,3:3,3:3,,0.541,1395
285,3:3,3:3,,0.942,1399
286,3:3,1:1,+,0.413,1418
287,3:3,2:2,+,0.711,1420
288,3:3,1:1,+,0.727,1421
289,3:3,1:1,+,0.82,1423
290,3:3,1:1,+,0.675,1424
291,3:3,1:1,+,0.485,1425
