inst#,actual,predicted,error,prediction,ID
1,1:1,3:3,+,0.738,0
2,1:1,2:2,+,0.53,2
3,1:1,3:3,+,0.533,6
4,1:1,3:3,+,0.801,7
5,1:1,1:1,,0.995,9
6,1:1,1:1,,0.441,25
7,1:1,1:1,,0.829,27
8,1:1,3:3,+,0.608,33
9,1:1,1:1,,0.609,42
10,1:1,1:1,,0.686,45
11,1:1,1:1,,0.807,47
12,1:1,1:1,,0.405,52
13,1:1,3:3,+,0.936,55
14,1:1,2:2,+,0.541,57
15,1:1,1:1,,0.628,60
16,1:1,1:1,,0.793,62
17,1:1,1:1,,0.48,66
18,1:1,2:2,+,0.51,71
19,1:1,1:1,,0.912,72
20,1:1,2:2,+,0.476,77
21,1:1,1:1,,0.686,79
22,1:1,3:3,+,0.412,80
23,1:1,2:2,+,0.506,82
24,1:1,3:3,+,0.451,84
25,1:1,2:2,+,0.415,85
26,1:1,3:3,+,0.524,90
27,1:1,1:1,,0.649,92
28,1:1,1:1,,0.69,94
29,1:1,3:3,+,0.486,97
30,1:1,3:3,+,0.776,102
31,1:1,3:3,+,0.412,104
32,1:1,3:3,+,0.407,105
33,1:1,1:1,,0.566,106
34,1:1,1:1,,0.58,110
35,1:1,1:1,,0.824,117
36,1:1,1:1,,0.599,118
37,1:1,1:1,,0.984,120
38,1:1,1:1,,0.712,125
39,1:1,1:1,,0.648,133
40,1:1,1:1,,0.56,137
41,1:1,1:1,,0.782,142
42,1:1,3:3,+,0.397,144
43,1:1,3:3,+,0.502,145
44,1:1,1:1,,0.618,148
45,1:1,1:1,,0.485,165
46,1:1,3:3,+,0.477,172
47,1:1,3:3,+,0.738,177
48,1:1,1:1,,0.572,181
49,1:1,1:1,,0.703,182
50,1:1,1:1,,0.875,183
51,1:1,1:1,,0.962,194
52,1:1,1:1,,0.444,204
53,1:1,1:1,,0.948,211
54,1:1,3:3,+,0.845,212
55,1:1,1:1,,0.815,213
56,1:1,3:3,+,0.713,215
57,1:1,3:3,+,0.565,223
58,1:1,1:1,,0.385,226
59,1:1,1:1,,0.997,227
60,1:1,1:1,,0.69,228
61,1:1,1:1,,0.476,235
62,1:1,3:3,+,0.394,238
63,1:1,1:1,,0.35,248
64,1:1,1:1,,0.687,249
65,1:1,1:1,,0.389,250
66,1:1,3:3,+,0.435,255
67,1:1,2:2,+,0.459,256
68,1:1,1:1,,0.996,258
69,1:1,2:2,+,0.481,267
70,1:1,2:2,+,0.752,273
71,1:1,3:3,+,0.728,280
72,1:1,1:1,,0.625,281
73,1:1,1:1,,0.6,302
74,1:1,3:3,+,0.672,305
75,1:1,2:2,+,0.511,307
76,1:1,1:1,,0.59,311
77,1:1,1:1,,0.474,329
78,1:1,1:1,,0.356,334
79,1:1,1:1,,0.868,336
80,1:1,3:3,+,0.529,347
81,1:1,3:3,+,0.597,349
82,1:1,1:1,,0.507,357
83,1:1,3:3,+,0.6,359
84,1:1,1:1,,0.529,360
85,1:1,1:1,,0.797,362
86,1:1,3:3,+,0.628,372
87,1:1,2:2,+,0.548,373
88,1:1,2:2,+,0.701,386
89,1:1,2:2,+,0.509,388
90,1:1,1:1,,0.764,389
91,1:1,3:3,+,0.91,404
92,1:1,3:3,+,0.454,408
93,2:2,2:2,,0.51,424
94,2:2,1:1,+,0.57,434
95,2:2,3:3,+,0.415,436
96,2:2,2:2,,0.521,440
97,2:2,1:1,+,0.452,445
98,2:2,2:2,,0.656,446
99,2:2,2:2,,0.399,448
100,2:2,1:1,+,0.463,449
101,2:2,1:1,+,0.346,450
102,2:2,2:2,,0.56,457
103,2:2,2:2,,0.519,460
104,2:2,1:1,+,0.434,465
105,2:2,3:3,+,0.449,475
106,2:2,3:3,+,0.642,480
107,2:2,2:2,,0.718,501
108,2:2,2:2,,0.622,504
109,2:2,2:2,,0.641,507
110,2:2,1:1,+,0.63,519
111,2:2,3:3,+,0.568,523
112,2:2,1:1,+,0.419,525
113,2:2,3:3,+,0.477,530
114,2:2,1:1,+,0.551,531
115,2:2,1:1,+,0.738,533
116,2:2,2:2,,0.545,536
117,2:2,1:1,+,0.424,539
118,2:2,1:1,+,0.571,541
119,2:2,3:3,+,0.557,545
120,2:2,2:2,,0.553,553
121,2:2,3:3,+,0.622,555
122,2:2,1:1,+,0.514,557
123,2:2,2:2,,0.497,572
124,2:2,3:3,+,0.492,579
125,2:2,2:2,,0.46,593
126,2:2,2:2,,0.595,594
127,2:2,2:2,,0.444,603
128,2:2,1:1,+,0.492,609
129,2:2,2:2,,0.495,622
130,2:2,2:2,,0.758,624
131,2:2,1:1,+,0.556,636
132,2:2,3:3,+,0.841,637
133,2:2,1:1,+,0.901,638
134,3:3,2:2,+,0.646,644
