inst#,actual,predicted,error,prediction,ID
1,1:band,2:noband,+,0.562,0
2,2:noband,2:noband,,0.562,2
3,2:noband,2:noband,,0.646,6
4,2:noband,2:noband,,0.551,9
5,2:noband,2:noband,,0.558,10
6,1:band,2:noband,+,0.558,11
7,1:band,2:noband,+,0.599,15
8,2:noband,2:noband,,0.601,18
9,2:noband,2:noband,,0.644,22
10,2:noband,2:noband,,0.576,30
11,2:noband,2:noband,,0.575,33
12,2:noband,2:noband,,0.588,39
13,2:noband,2:noband,,0.743,46
14,2:noband,2:noband,,0.649,55
15,1:band,2:noband,+,0.593,63
16,2:noband,2:noband,,0.645,68
17,2:noband,2:noband,,0.596,70
18,2:noband,2:noband,,0.632,72
19,2:noband,2:noband,,0.621,73
20,2:noband,2:noband,,0.626,75
21,2:noband,2:noband,,0.591,76
22,1:band,2:noband,+,0.583,77
23,2:noband,2:noband,,0.588,78
24,2:noband,2:noband,,0.585,79
25,2:noband,2:noband,,0.61,82
26,2:noband,2:noband,,0.643,84
27,2:noband,2:noband,,0.612,86
28,2:noband,2:noband,,0.615,89
29,2:noband,2:noband,,0.637,90
30,1:band,2:noband,+,0.638,93
31,2:noband,2:noband,,0.644,101
32,1:band,2:noband,+,0.753,104
33,2:noband,2:noband,,0.581,117
34,2:noband,2:noband,,0.613,131
35,2:noband,2:noband,,0.591,132
36,2:noband,2:noband,,0.646,137
37,2:noband,2:noband,,0.648,140
38,1:band,2:noband,+,0.563,148
39,2:noband,2:noband,,0.636,149
40,1:band,2:noband,+,0.591,153
41,2:noband,2:noband,,0.618,158
42,1:band,2:noband,+,0.581,167
43,1:band,2:noband,+,0.571,173
44,1:band,2:noband,+,0.573,176
45,1:band,2:noband,+,0.57,177
46,2:noband,2:noband,,0.643,180
47,2:noband,2:noband,,0.644,185
48,2:noband,2:noband,,0.621,192
49,2:noband,2:noband,,0.639,195
50,2:noband,2:noband,,0.638,196
51,1:band,2:noband,+,0.571,208
52,1:band,2:noband,+,0.572,209
53,1:band,2:noband,+,0.588,229
54,1:band,2:noband,+,0.551,234
55,2:noband,2:noband,,0.648,235
56,2:noband,2:noband,,0.584,245
57,2:noband,2:noband,,0.669,249
58,2:noband,2:noband,,0.61,250
59,2:noband,2:noband,,0.656,268
60,2:noband,2:noband,,0.577,271
61,2:noband,2:noband,,0.584,272
62,2:noband,2:noband,,0.568,277
63,2:noband,2:noband,,0.668,280
64,2:noband,2:noband,,0.648,297
65,2:noband,2:noband,,0.649,298
66,2:noband,2:noband,,0.599,307
67,1:band,2:noband,+,0.596,311
68,2:noband,2:noband,,0.596,316
69,2:noband,2:noband,,0.556,321
70,1:band,2:noband,+,0.545,325
71,1:band,2:noband,+,0.553,335
72,1:band,2:noband,+,0.568,342
73,2:noband,2:noband,,0.649,349
74,1:band,2:noband,+,0.622,356
75,1:band,2:noband,+,0.618,357
76,1:band,2:noband,+,0.565,362
77,2:noband,2:noband,,0.63,368
78,2:noband,2:noband,,0.755,370
79,2:noband,2:noband,,0.651,371
80,2:noband,2:noband,,0.607,373
81,1:band,2:noband,+,0.553,376
82,2:noband,2:noband,,0.625,383
83,1:band,2:noband,+,0.546,396
84,1:band,2:noband,+,0.568,406
85,1:band,2:noband,+,0.544,410
86,2:noband,2:noband,,0.54,414
87,1:band,2:noband,+,0.619,418
88,1:band,2:noband,+,0.559,429
89,2:noband,2:noband,,0.592,446
90,2:noband,2:noband,,0.622,448
91,1:band,2:noband,+,0.553,457
92,1:band,2:noband,+,0.604,460
93,1:band,2:noband,+,0.709,464
94,1:band,2:noband,+,0.604,469
95,1:band,2:noband,+,0.568,472
96,1:band,2:noband,+,0.567,479
97,1:band,2:noband,+,0.582,486
98,1:band,2:noband,+,0.627,488
99,1:band,2:noband,+,0.61,494
100,1:band,2:noband,+,0.575,497
101,1:band,2:noband,+,0.598,498
102,1:band,2:noband,+,0.575,511
103,1:band,2:noband,+,0.588,521
104,1:band,2:noband,+,0.707,524
105,1:band,2:noband,+,0.716,526
106,1:band,2:noband,+,0.606,528
107,1:band,2:noband,+,0.595,533
108,1:band,2:noband,+,0.585,535

