inst#,actual,predicted,error,prediction,ID
1,3:3,3:3,,0.995,1
2,3:3,3:3,,0.75,4
3,3:3,3:3,,0.996,13
4,3:3,3:3,,0.988,14
5,3:3,3:3,,0.988,20
6,3:3,3:3,,0.999,21
7,3:3,3:3,,0.964,27
8,3:3,3:3,,0.987,32
9,3:3,3:3,,0.919,34
10,5:5,3:3,+,0.8,35
11,3:3,3:3,,0.985,40
12,3:3,3:3,,0.981,47
13,3:3,3:3,,0.927,52
14,3:3,3:3,,0.983,58
15,3:3,3:3,,0.998,62
16,3:3,3:3,,0.923,64
17,3:3,3:3,,0.998,71
18,3:3,3:3,,0.987,80
19,3:3,3:3,,1,85
20,3:3,3:3,,0.999,87
21,3:3,3:3,,0.995,91
22,3:3,3:3,,0.997,95
23,5:5,3:3,+,0.874,98
24,2:2,3:3,+,0.546,99
25,3:3,3:3,,0.974,102
26,3:3,3:3,,0.975,105
27,3:3,3:3,,0.991,106
28,3:3,3:3,,0.975,121
29,2:2,3:3,+,0.621,128
30,3:3,3:3,,0.988,130
31,3:3,3:3,,0.997,134
32,5:5,3:3,+,0.798,138
33,3:3,3:3,,0.977,156
34,3:3,3:3,,0.992,159
35,5:5,5:5,,0.85,160
36,3:3,3:3,,0.994,161
37,3:3,3:3,,0.989,166
38,3:3,3:3,,0.997,170
39,3:3,3:3,,0.976,187
40,6:U,6:U,,0.694,189
41,5:5,3:3,+,0.775,191
42,3:3,3:3,,0.995,200
43,3:3,3:3,,0.924,201
44,3:3,3:3,,0.955,205
45,3:3,3:3,,0.995,206
46,3:3,3:3,,0.996,214
47,3:3,3:3,,0.983,216
48,3:3,3:3,,0.999,217
49,3:3,3:3,,0.995,230
50,3:3,3:3,,0.926,240
51,3:3,3:3,,0.993,241
52,3:3,3:3,,0.997,242
53,3:3,3:3,,0.947,243
54,3:3,3:3,,0.87,251
55,3:3,3:3,,0.885,252
56,3:3,3:3,,0.992,269
57,3:3,3:3,,0.998,270
58,3:3,3:3,,0.982,273
59,6:U,6:U,,0.905,276
60,1:1,3:3,+,0.852,288
61,3:3,3:3,,0.998,295
62,3:3,2:2,+,0.958,308
63,3:3,3:3,,0.999,313
64,3:3,3:3,,0.998,315
65,6:U,6:U,,0.833,330
66,3:3,3:3,,0.996,337
67,3:3,3:3,,0.917,339
68,3:3,3:3,,0.93,343
69,3:3,3:3,,0.965,345
70,6:U,6:U,,0.792,366
71,3:3,3:3,,0.999,372
72,3:3,3:3,,0.996,378
73,3:3,3:3,,0.96,379
74,6:U,3:3,+,0.533,385
75,2:2,3:3,+,0.906,387
76,3:3,3:3,,0.97,389
77,3:3,3:3,,0.993,391
78,3:3,3:3,,0.964,392
79,3:3,3:3,,0.993,397
80,3:3,3:3,,0.988,401
81,1:1,2:2,+,0.991,406
82,5:5,5:5,,0.849,413
83,3:3,3:3,,0.86,418
84,3:3,3:3,,0.913,427
85,3:3,3:3,,0.984,435
86,3:3,3:3,,0.964,454
87,2:2,2:2,,0.751,455
88,5:5,3:3,+,0.582,458
89,5:5,5:5,,0.849,459
90,3:3,3:3,,0.986,460
91,3:3,3:3,,0.839,461
92,3:3,3:3,,0.974,466
93,3:3,3:3,,0.987,471
94,3:3,3:3,,0.687,474
95,3:3,3:3,,0.86,475
96,3:3,3:3,,0.838,476
97,3:3,3:3,,0.816,484
98,3:3,3:3,,0.987,489
99,3:3,3:3,,0.995,491
100,3:3,3:3,,0.916,492
101,3:3,3:3,,0.998,498
102,5:5,3:3,+,0.573,502
103,3:3,3:3,,0.844,504
104,3:3,3:3,,0.676,508
105,3:3,3:3,,0.995,510
106,3:3,3:3,,0.995,520
107,3:3,3:3,,0.989,524
108,2:2,3:3,+,0.887,540
109,3:3,3:3,,0.998,546
110,3:3,3:3,,0.988,553
111,2:2,3:3,+,0.881,555
112,3:3,3:3,,0.995,556
113,3:3,3:3,,0.978,560
