inst#,actual,predicted,error,prediction,ID
1,1:1,1:1,,0.863,15
2,1:1,1:1,,0.66,23
3,1:1,1:1,,0.917,29
4,1:1,2:2,+,0.76,30
5,1:1,1:1,,0.902,32
6,1:1,1:1,,0.507,43
7,1:1,1:1,,0.49,44
8,1:1,1:1,,0.99,49
9,1:1,2:2,+,0.787,51
10,1:1,3:3,+,0.44,56
11,1:1,1:1,,0.908,58
12,1:1,1:1,,0.362,59
13,1:1,1:1,,0.858,63
14,1:1,1:1,,0.812,65
15,1:1,1:1,,0.622,67
16,1:1,1:1,,0.866,70
17,1:1,1:1,,0.94,76
18,1:1,1:1,,0.759,78
19,1:1,1:1,,0.593,81
20,1:1,3:3,+,0.637,99
21,1:1,1:1,,0.757,101
22,1:1,3:3,+,0.489,107
23,1:1,2:2,+,0.41,111
24,1:1,1:1,,0.53,115
25,1:1,3:3,+,0.534,123
26,1:1,1:1,,0.769,128
27,1:1,1:1,,0.94,141
28,1:1,1:1,,0.515,163
29,1:1,1:1,,0.92,168
30,1:1,1:1,,0.922,175
31,1:1,1:1,,0.698,184
32,1:1,1:1,,0.743,192
33,1:1,1:1,,0.85,196
34,1:1,1:1,,0.6,198
35,1:1,2:2,+,0.53,203
36,1:1,3:3,+,0.568,208
37,1:1,3:3,+,0.466,218
38,1:1,1:1,,0.694,220
39,1:1,3:3,+,0.486,231
40,1:1,1:1,,0.649,233
41,1:1,1:1,,0.562,236
42,1:1,3:3,+,0.525,237
43,1:1,3:3,+,0.795,239
44,1:1,1:1,,0.683,240
45,1:1,3:3,+,0.7,244
46,1:1,3:3,+,0.883,247
47,1:1,1:1,,0.833,259
48,1:1,1:1,,0.674,261
49,1:1,1:1,,0.49,270
50,1:1,1:1,,0.653,271
51,1:1,3:3,+,0.551,274
52,1:1,1:1,,0.697,275
53,1:1,1:1,,0.834,277
54,1:1,1:1,,0.879,289
55,1:1,1:1,,0.53,297
56,1:1,1:1,,0.522,303
57,1:1,1:1,,0.967,306
58,1:1,3:3,+,0.674,309
59,1:1,3:3,+,0.533,310
60,1:1,1:1,,0.588,316
61,1:1,1:1,,0.756,322
62,1:1,3:3,+,0.578,324
63,1:1,3:3,+,0.552,332
64,1:1,3:3,+,0.501,339
65,1:1,1:1,,1,342
66,1:1,3:3,+,0.728,344
67,1:1,1:1,,0.905,350
68,1:1,1:1,,0.816,351
69,1:1,1:1,,0.627,353
70,1:1,3:3,+,0.454,354
71,1:1,1:1,,0.898,358
72,1:1,2:2,+,0.673,361
73,1:1,3:3,+,0.629,363
74,1:1,1:1,,0.944,365
75,1:1,3:3,+,0.893,367
76,1:1,1:1,,0.552,371
77,1:1,1:1,,0.96,374
78,1:1,1:1,,0.485,381
79,1:1,1:1,,0.94,394
80,1:1,1:1,,0.601,398
81,1:1,1:1,,0.49,405
82,1:1,1:1,,0.59,411
83,2:2,2:2,,0.8,415
84,2:2,2:2,,0.475,416
85,2:2,1:1,+,0.572,422
86,2:2,3:3,+,0.686,423
87,2:2,3:3,+,0.484,425
88,2:2,2:2,,0.676,426
89,2:2,1:1,+,0.535,427
90,2:2,3:3,+,0.791,428
91,2:2,3:3,+,0.38,429
92,2:2,1:1,+,0.553,430
93,2:2,2:2,,0.575,432
94,2:2,1:1,+,0.423,433
95,2:2,1:1,+,0.922,439
96,2:2,3:3,+,0.53,451
97,2:2,2:2,,0.708,462
98,2:2,3:3,+,0.735,464
99,2:2,2:2,,0.62,478
100,2:2,2:2,,0.369,479
101,2:2,3:3,+,0.569,482
102,2:2,2:2,,0.69,486
103,2:2,2:2,,0.617,493
104,2:2,3:3,+,0.847,494
105,2:2,3:3,+,0.54,497
106,2:2,1:1,+,0.448,506
107,2:2,3:3,+,0.366,522
108,2:2,3:3,+,0.509,526
109,2:2,2:2,,0.86,528
110,2:2,3:3,+,0.72,534
111,2:2,3:3,+,0.514,535
112,2:2,1:1,+,0.387,538
113,2:2,2:2,,0.654,543
114,2:2,3:3,+,0.628,549
115,2:2,2:2,,0.538,551
116,2:2,3:3,+,0.78,560
117,2:2,1:1,+,0.514,567
118,2:2,3:3,+,0.868,570
119,2:2,1:1,+,0.866,573
120,2:2,1:1,+,0.65,578
121,2:2,1:1,+,0.72,582
122,2:2,3:3,+,0.544,583
123,2:2,2:2,,0.514,584
124,2:2,3:3,+,0.865,588
125,2:2,1:1,+,0.554,591
126,2:2,2:2,,0.87,596
127,2:2,3:3,+,0.863,601
128,2:2,1:1,+,0.68,602
129,2:2,1:1,+,0.477,605
130,2:2,2:2,,0.672,613
131,2:2,2:2,,0.652,618
132,2:2,3:3,+,0.607,620
133,2:2,2:2,,0.81,628
134,2:2,3:3,+,0.601,629
135,3:3,1:1,+,0.464,649
136,3:3,3:3,,0.654,654
137,3:3,1:1,+,0.929,660
138,3:3,3:3,,0.726,668
139,3:3,1:1,+,0.736,674
140,3:3,2:2,+,0.51,677
141,3:3,3:3,,0.48,678
142,3:3,1:1,+,0.554,680
143,3:3,2:2,+,0.73,682
144,3:3,3:3,,0.72,701
145,3:3,1:1,+,0.878,705
146,3:3,1:1,+,0.61,710
147,3:3,3:3,,0.637,720
148,3:3,3:3,,0.485,722
149,3:3,1:1,+,0.666,724
150,3:3,3:3,,0.565,737
151,3:3,1:1,+,0.651,741
152,3:3,3:3,,0.573,752
153,3:3,1:1,+,0.658,754
154,3:3,2:2,+,0.73,755
155,3:3,3:3,,0.965,764
156,3:3,2:2,+,0.82,767
157,3:3,3:3,,0.881,770
158,3:3,1:1,+,0.611,771
159,3:3,2:2,+,0.79,778
160,3:3,2:2,+,0.541,780
161,3:3,3:3,,0.396,787
162,3:3,1:1,+,0.644,802
163,3:3,3:3,,0.795,807
164,3:3,3:3,,0.884,810
165,3:3,1:1,+,0.717,812
166,3:3,2:2,+,0.672,817
167,3:3,1:1,+,0.5,818
168,3:3,2:2,+,0.644,838
169,3:3,1:1,+,0.656,843
170,3:3,1:1,+,0.568,844
171,3:3,3:3,,0.511,846
172,3:3,3:3,,0.718,852
173,3:3,3:3,,0.557,859
174,3:3,3:3,,0.484,861
175,3:3,1:1,+,0.91,865
176,3:3,3:3,,0.626,869
177,3:3,1:1,+,0.69,873
178,3:3,3:3,,0.486,874
179,3:3,1:1,+,0.662,882
180,3:3,3:3,,0.497,886
181,3:3,1:1,+,0.675,889
182,3:3,1:1,+,0.55,893
183,3:3,1:1,+,0.444,904
184,3:3,2:2,+,0.65,916
185,3:3,2:2,+,0.36,918
186,3:3,3:3,,0.668,922
187,3:3,1:1,+,0.477,923
188,3:3,1:1,+,0.456,924
189,3:3,3:3,,0.705,925
190,3:3,1:1,+,0.598,926
191,3:3,3:3,,0.478,931
192,3:3,3:3,,0.407,937
193,3:3,3:3,,0.465,939
194,3:3,1:1,+,0.919,944
195,3:3,1:1,+,0.757,946
196,3:3,3:3,,0.678,948
197,3:3,1:1,+,0.496,949
198,3:3,3:3,,0.717,962
199,3:3,1:1,+,0.736,965
200,3:3,3:3,,0.857,966
201,3:3,3:3,,0.469,978
202,3:3,3:3,,0.512,983
203,3:3,3:3,,0.973,984
204,3:3,2:2,+,0.581,987
205,3:3,3:3,,0.89,997
206,1:1,1:1,,0.954,1022
207,1:1,3:3,+,0.813,1024
208,1:1,1:1,,0.947,1031
209,1:1,1:1,,0.874,1032
210,1:1,1:1,,0.529,1034
211,1:1,1:1,,0.948,1042
212,1:1,1:1,,0.967,1043
213,1:1,1:1,,0.935,1046
214,1:1,1:1,,0.9,1047
215,1:1,1:1,,0.93,1052
216,1:1,3:3,+,0.75,1053
217,1:1,1:1,,0.654,1058
218,1:1,3:3,+,0.767,1061
219,1:1,1:1,,0.511,1065
220,1:1,2:2,+,0.62,1068
221,1:1,1:1,,0.902,1085
222,1:1,3:3,+,0.905,1092
223,1:1,3:3,+,0.578,1096
224,1:1,3:3,+,0.511,1098
225,1:1,1:1,,0.416,1102
226,1:1,1:1,,0.728,1108
227,1:1,3:3,+,0.638,1110
228,1:1,2:2,+,0.567,1111
229,1:1,3:3,+,0.435,1118
230,1:1,1:1,,0.712,1119
231,1:1,1:1,,0.567,1131
232,1:1,1:1,,0.917,1133
233,1:1,1:1,,0.833,1140
