inst#,actual,predicted,error,prediction,ID
1,3:average,2:low,+,1,8
2,3:average,4:good,+,0.5,26
3,4:good,4:good,,0.75,36
4,4:good,4:good,,0.727,37
5,5:best,4:good,+,0.75,50
6,4:good,3:average,+,0.5,53
7,4:good,4:good,,0.5,67
8,4:good,4:good,,0.875,74
9,3:average,2:low,+,0.367,103
10,5:best,5:best,,1,111
11,5:best,5:best,,1,112
12,5:best,5:best,,1,115
13,2:low,2:low,,1,119
14,1:none,1:none,,0.902,122
15,4:good,3:average,+,1,123
16,5:best,5:best,,1,127
17,4:good,4:good,,0.727,129
18,1:none,2:low,+,0.833,143
19,1:none,2:low,+,0.75,146
20,2:low,2:low,,0.75,147
21,2:low,2:low,,0.75,150
22,4:good,3:average,+,1,151
23,4:good,5:best,+,0.818,152
24,5:best,5:best,,0.818,157
25,2:low,1:none,+,0.902,162
26,3:average,3:average,,1,168
27,5:best,4:good,+,1,175
28,4:good,5:best,+,0.818,183
29,2:low,1:none,+,1,186
30,2:low,2:low,,0.667,193
31,4:good,5:best,+,0.818,194
32,4:good,4:good,,1,197
33,5:best,4:good,+,0.75,202
34,5:best,5:best,,0.818,207
35,4:good,5:best,+,0.64,219
36,5:best,5:best,,1,224
37,4:good,4:good,,0.5,225
38,4:good,3:average,+,1,226
39,4:good,3:average,+,0.522,229
40,2:low,2:low,,1,232
41,2:low,2:low,,0.367,233
42,1:none,1:none,,0.952,237
43,1:none,1:none,,0.952,246
44,1:none,1:none,,0.952,253
45,1:none,1:none,,0.952,258
46,2:low,2:low,,0.367,262
47,1:none,1:none,,0.902,263
48,3:average,4:good,+,1,267
49,2:low,2:low,,0.833,279
50,2:low,2:low,,0.367,282
51,3:average,2:low,+,0.367,293
52,3:average,3:average,,1,297
53,3:average,3:average,,1,303
54,5:best,5:best,,0.64,309
55,5:best,3:average,+,0.833,317
56,5:best,5:best,,0.64,325
57,4:good,4:good,,1,347
58,4:good,4:good,,0.875,348
59,3:average,4:good,+,0.5,358
60,1:none,1:none,,0.902,364
61,4:good,4:good,,0.714,365
62,4:good,4:good,,0.75,370
63,4:good,4:good,,1,373
64,3:average,4:good,+,0.857,374
65,4:good,4:good,,0.75,376
66,4:good,4:good,,0.714,383
67,1:none,1:none,,0.902,384
68,4:good,4:good,,0.714,386
69,3:average,2:low,+,1,400
70,2:low,2:low,,0.8,402
71,3:average,3:average,,1,403
72,4:good,4:good,,0.545,407
73,2:low,4:good,+,0.667,410
74,1:none,1:none,,0.902,414
75,1:none,1:none,,0.902,415
76,5:best,4:good,+,0.875,419
77,3:average,3:average,,1,421
78,4:good,4:good,,0.875,437
79,5:best,4:good,+,0.875,438
80,2:low,4:good,+,0.846,441
81,3:average,4:good,+,0.846,442
82,4:good,4:good,,1,444
83,3:average,2:low,+,1,452
84,2:low,1:none,+,1,463
85,4:good,4:good,,0.875,472
86,4:good,4:good,,0.933,480
87,4:good,5:best,+,0.64,488
88,3:average,3:average,,1,496
89,1:none,1:none,,0.902,505
90,3:average,4:good,+,0.5,506
91,1:none,1:none,,0.902,507
92,1:none,1:none,,0.902,509
93,1:none,1:none,,0.902,515
94,4:good,2:low,+,0.833,516
95,4:good,5:best,+,0.64,525
96,4:good,4:good,,0.545,528
97,4:good,4:good,,1,529
98,3:average,4:good,+,1,530
99,4:good,3:average,+,0.833,532
100,1:none,1:none,,0.902,538
101,4:good,4:good,,1,539
102,1:none,1:none,,1,543
103,4:good,4:good,,1,552
104,4:good,4:good,,0.545,557
105,3:average,4:good,+,1,559
106,3:average,2:low,+,0.367,567
107,4:good,5:best,+,0.64,568
108,1:none,1:none,,0.902,572
109,4:good,4:good,,0.875,575
110,4:good,3:average,+,1,578
111,4:good,4:good,,0.727,580
112,4:good,5:best,+,1,581
113,4:good,3:average,+,1,584
114,4:good,4:good,,1,586
115,4:good,4:good,,0.75,588
116,5:best,4:good,+,0.667,596
117,4:good,4:good,,0.75,597
118,5:best,5:best,,1,601
119,4:good,3:average,+,0.8,605
120,1:none,1:none,,0.902,613
121,4:good,5:best,+,0.875,620
122,5:best,4:good,+,0.75,625
123,2:low,2:low,,0.875,626
124,4:good,5:best,+,0.64,627
125,1:none,2:low,+,0.75,633
126,2:low,1:none,+,0.902,635
127,5:best,5:best,,0.64,636
128,5:best,5:best,,0.64,637
129,3:average,3:average,,0.522,640
130,3:average,3:average,,1,652
131,5:best,4:good,+,0.5,653
132,3:average,3:average,,0.522,657
133,1:none,5:best,+,1,668
134,1:none,3:average,+,1,671
135,1:none,5:best,+,1,679
136,1:none,3:average,+,1,692
137,1:none,4:good,+,0.545,693
138,1:none,5:best,+,1,698
139,1:none,5:best,+,1,701
140,1:none,4:good,+,0.875,706
141,1:none,4:good,+,0.875,709
142,1:none,2:low,+,0.367,710
143,1:none,3:average,+,1,712
144,1:none,2:low,+,0.367,719
145,1:none,2:low,+,0.367,724
146,1:none,5:best,+,1,728
147,1:none,5:best,+,1,730

