inst#,actual,predicted,error,prediction,ID
1,2:2,2:2,,0.8,1
2,1:1,1:1,,0.8,13
3,1:1,1:1,,0.8,20
4,1:1,2:2,+,0.6,21
5,1:1,1:1,,0.8,34
6,2:2,1:1,+,0.6,43
7,2:2,1:1,+,0.999,48
8,2:2,2:2,,0.6,49
9,2:2,1:1,+,0.8,50
10,2:2,2:2,,0.6,52
11,2:2,2:2,,0.8,53
12,2:2,2:2,,0.999,54
13,2:2,1:1,+,0.6,58
14,1:1,1:1,,0.8,71
15,2:2,2:2,,0.6,80
16,2:2,1:1,+,0.6,87
17,1:1,1:1,,0.6,88
18,1:1,2:2,+,0.8,91
19,2:2,1:1,+,0.6,99
20,1:1,2:2,+,0.8,102
21,1:1,2:2,+,0.999,105
22,1:1,2:2,+,0.8,106
23,2:2,2:2,,0.6,121
24,1:1,2:2,+,0.8,130
25,2:2,2:2,,0.999,134
26,1:1,2:2,+,0.6,149
27,2:2,1:1,+,0.6,151
28,2:2,2:2,,0.8,160
29,2:2,1:1,+,0.6,161
30,1:1,1:1,,0.6,166
31,1:1,2:2,+,0.6,169
32,1:1,2:2,+,0.6,174
33,2:2,2:2,,0.8,187
34,1:1,2:2,+,0.8,188
35,1:1,2:2,+,0.8,189
36,1:1,1:1,,0.8,190
37,1:1,1:1,,0.6,191
38,1:1,2:2,+,0.6,201
39,1:1,1:1,,0.8,205
40,1:1,1:1,,0.8,207
41,1:1,2:2,+,0.6,212
42,1:1,1:1,,0.8,214
43,2:2,1:1,+,0.8,217
44,2:2,2:2,,0.8,235
45,2:2,1:1,+,0.6,236
46,2:2,2:2,,0.8,241
47,1:1,2:2,+,0.8,243
48,2:2,2:2,,0.999,251
49,2:2,1:1,+,0.6,252
50,1:1,1:1,,0.6,257
51,1:1,1:1,,0.6,259
52,2:2,2:2,,0.6,263
53,2:2,1:1,+,0.6,264
54,2:2,2:2,,0.6,269
55,2:2,2:2,,0.8,270
56,1:1,2:2,+,0.6,273
57,2:2,2:2,,0.999,276
58,2:2,2:2,,0.999,293
59,2:2,2:2,,0.8,306
60,1:1,2:2,+,0.6,308
61,1:1,1:1,,0.8,313
62,1:1,2:2,+,0.999,314
63,1:1,2:2,+,0.999,315
64,2:2,2:2,,0.999,330
65,2:2,2:2,,0.8,331
66,2:2,2:2,,0.6,336
67,2:2,1:1,+,0.6,339
68,1:1,2:2,+,0.6,343
69,1:1,2:2,+,0.6,344

