inst#,actual,predicted,error,prediction,ID
1,2:B,3:R,+,0.445,0
2,3:R,3:R,,0.445,6
3,3:R,3:R,,0.782,7
4,3:R,3:R,,0.782,9
5,3:R,3:R,,0.784,11
6,3:R,3:R,,0.784,15
7,3:R,3:R,,0.937,18
8,3:R,3:R,,0.937,22
9,3:R,3:R,,0.937,23
10,3:R,3:R,,0.782,33
11,3:R,3:R,,0.937,42
12,3:R,3:R,,0.784,46
13,3:R,1:L,+,0.5,54
14,3:R,1:L,+,0.487,66
15,3:R,3:R,,0.763,68
16,3:R,3:R,,0.763,69
17,3:R,3:R,,0.763,73
18,1:L,1:L,,0.793,75
19,3:R,1:L,+,0.5,79
20,3:R,1:L,+,0.5,83
21,3:R,1:L,+,0.5,84
22,3:R,3:R,,0.763,88
23,3:R,3:R,,0.763,89
24,3:R,3:R,,0.763,92
25,3:R,3:R,,0.763,93
26,2:B,1:L,+,0.5,104
27,3:R,1:L,+,0.5,108
28,3:R,3:R,,0.763,114
29,3:R,1:L,+,0.487,116
30,3:R,3:R,,0.763,117
31,3:R,3:R,,0.937,137
32,3:R,3:R,,0.937,144
33,2:B,3:R,+,0.782,153
34,2:B,3:R,+,0.784,165
35,3:R,3:R,,0.937,167
36,1:L,1:L,,0.793,176
37,1:L,1:L,,0.5,177
38,2:B,1:L,+,0.5,182
39,1:L,1:L,,0.487,195
40,3:R,3:R,,0.763,199
41,1:L,1:L,,0.5,204
42,3:R,3:R,,0.763,213
43,2:B,1:L,+,0.5,234
44,3:R,3:R,,0.763,238
45,3:R,3:R,,0.763,244
46,3:R,3:R,,0.763,247
47,3:R,3:R,,0.763,248
48,3:R,3:R,,0.763,249
49,3:R,3:R,,0.813,264
50,3:R,3:R,,0.813,268
51,1:L,1:L,,0.741,275
52,1:L,3:R,+,0.476,277
53,1:L,3:R,+,0.476,278
54,3:R,3:R,,0.813,287
55,3:R,3:R,,0.813,289
56,1:L,3:R,+,0.484,290
57,3:R,3:R,,0.484,291
58,3:R,3:R,,0.484,296
59,3:R,3:R,,0.813,298
60,3:R,3:R,,0.813,299
61,1:L,1:L,,0.813,302
62,1:L,1:L,,0.813,304
63,1:L,1:L,,0.933,305
64,2:B,1:L,+,0.496,312
65,1:L,1:L,,0.804,320
66,3:R,1:L,+,0.804,321
67,1:L,1:L,,0.813,329
68,1:L,1:L,,0.813,332
69,1:L,1:L,,0.813,333
70,1:L,1:L,,0.804,336
71,1:L,1:L,,0.804,341
72,1:L,1:L,,0.804,360
73,1:L,1:L,,0.496,363
74,2:B,1:L,+,0.496,364
75,1:L,1:L,,0.496,367
76,3:R,1:L,+,0.496,374
77,1:L,1:L,,0.741,380
78,3:R,3:R,,0.813,388
79,2:B,3:R,+,0.484,390
80,3:R,3:R,,0.813,399
81,1:L,3:R,+,0.476,403
82,1:L,3:R,+,0.476,407
83,2:B,3:R,+,0.476,408
84,3:R,3:R,,0.813,414
85,1:L,3:R,+,0.484,415
86,2:B,3:R,+,0.484,416
87,3:R,3:R,,0.813,419
88,1:L,3:R,+,0.484,420
89,1:L,1:L,,0.813,428
90,1:L,1:L,,0.933,430
91,1:L,1:L,,0.804,436
92,3:R,1:L,+,0.496,439
93,1:L,1:L,,0.804,441
94,3:R,1:L,+,0.496,444
95,3:R,1:L,+,0.496,448
96,1:L,1:L,,0.813,452
97,3:R,1:L,+,0.496,469
98,3:R,1:L,+,0.496,473
99,1:L,1:L,,0.813,477
100,1:L,1:L,,0.813,479
101,2:B,1:L,+,0.496,494
102,1:L,1:L,,0.804,496
103,1:L,1:L,,0.496,497
104,3:R,1:L,+,0.496,499
105,1:L,1:L,,0.741,506
106,3:R,3:R,,0.484,511
107,3:R,3:R,,0.813,514
108,3:R,3:R,,0.813,517
109,3:R,3:R,,0.813,522
110,1:L,3:R,+,0.476,533
111,1:L,3:R,+,0.484,541
112,1:L,3:R,+,0.484,545
113,3:R,3:R,,0.813,548
114,1:L,1:L,,0.813,558
115,1:L,1:L,,0.496,563
116,3:R,1:L,+,0.496,568
117,1:L,1:L,,0.813,582
118,1:L,1:L,,0.804,590
119,1:L,1:L,,0.804,595
120,1:L,1:L,,0.933,606
121,1:L,1:L,,0.804,610
122,1:L,1:L,,0.804,616
123,1:L,1:L,,0.496,617
124,1:L,1:L,,0.496,623
125,2:B,1:L,+,0.496,624

