inst#,actual,predicted,error,prediction,ID
1,6:tableware,6:tableware,,1,3
2,1:'build wind float',2:build wind non-float,+,0.715,7
3,7:headlamps,7:headlamps,,1,8
4,3:'vehic wind float',1:build wind float,+,0.775,13
5,2:'build wind non-float',2:build wind non-float,,0.686,17
6,1:'build wind float',1:build wind float,,0.715,23
7,1:'build wind float',1:build wind float,,0.657,34
8,2:'build wind non-float',7:headlamps,+,1,39
9,1:'build wind float',1:build wind float,,0.613,40
10,2:'build wind non-float',2:build wind non-float,,0.58,43
11,3:'vehic wind float',1:build wind float,+,0.902,44
12,1:'build wind float',2:build wind non-float,+,0.601,47
13,2:'build wind non-float',5:containers,+,1,49
14,2:'build wind non-float',2:build wind non-float,,0.592,53
15,2:'build wind non-float',1:build wind float,+,0.559,59
16,1:'build wind float',1:build wind float,,0.95,64
17,6:tableware,6:tableware,,1,72
18,1:'build wind float',1:build wind float,,0.777,80
19,1:'build wind float',1:build wind float,,0.691,81
20,1:'build wind float',1:build wind float,,0.532,83
21,2:'build wind non-float',2:build wind non-float,,0.98,89
22,1:'build wind float',2:build wind non-float,+,0.557,91
23,7:headlamps,7:headlamps,,1,94
24,5:containers,7:headlamps,+,1,105
25,2:'build wind non-float',1:build wind float,+,0.809,110
26,2:'build wind non-float',1:build wind float,+,0.716,123
27,2:'build wind non-float',5:containers,+,1,131
28,1:'build wind float',1:build wind float,,0.709,133
29,5:containers,5:containers,,1,134
30,2:'build wind non-float',2:build wind non-float,,0.7,139
31,2:'build wind non-float',2:build wind non-float,,0.951,147
32,7:headlamps,7:headlamps,,1,156
33,5:containers,7:headlamps,+,1,163
34,1:'build wind float',1:build wind float,,0.82,166
35,2:'build wind non-float',1:build wind float,+,0.54,168
36,2:'build wind non-float',7:headlamps,+,1,183
37,1:'build wind float',1:build wind float,,0.508,186
38,5:containers,2:build wind non-float,+,0.709,189
39,7:headlamps,7:headlamps,,1,193
40,6:tableware,6:tableware,,1,194
41,2:'build wind non-float',5:containers,+,1,198
42,1:'build wind float',2:build wind non-float,+,0.691,207
43,2:'build wind non-float',5:containers,+,1,212

