inst#,actual,predicted,error,prediction,ID
1,2:noband,1:band,+,0.683,4
2,1:band,2:noband,+,0.94,8
3,1:band,1:band,,0.932,12
4,2:noband,1:band,+,0.929,14
5,2:noband,2:noband,,0.859,27
6,1:band,2:noband,+,0.709,28
7,2:noband,1:band,+,0.562,32
8,2:noband,2:noband,,0.999,35
9,2:noband,2:noband,,0.686,40
10,2:noband,2:noband,,0.997,41
11,2:noband,2:noband,,0.896,44
12,2:noband,2:noband,,0.775,47
13,1:band,2:noband,+,0.704,51
14,2:noband,2:noband,,0.614,61
15,2:noband,2:noband,,0.548,62
16,1:band,1:band,,0.628,64
17,1:band,1:band,,0.929,65
18,1:band,1:band,,0.926,85
19,2:noband,1:band,+,0.688,95
20,2:noband,2:noband,,0.996,98
21,2:noband,2:noband,,0.999,100
22,1:band,1:band,,0.773,107
23,2:noband,2:noband,,0.945,112
24,2:noband,2:noband,,0.958,115
25,1:band,1:band,,0.927,120
26,2:noband,2:noband,,0.992,127
27,2:noband,2:noband,,0.998,128
28,2:noband,2:noband,,0.632,133
29,1:band,1:band,,0.932,135
30,1:band,2:noband,+,0.954,136
31,2:noband,1:band,+,0.608,138
32,2:noband,2:noband,,0.817,142
33,2:noband,2:noband,,0.812,151
34,2:noband,2:noband,,0.949,156
35,2:noband,2:noband,,0.93,159
36,1:band,2:noband,+,0.971,162
37,1:band,1:band,,0.942,164
38,1:band,2:noband,+,0.521,170
39,1:band,2:noband,+,0.965,171
40,1:band,2:noband,+,0.995,178
41,1:band,1:band,,0.911,179
42,2:noband,1:band,+,0.92,186
43,1:band,2:noband,+,0.73,197
44,2:noband,2:noband,,0.93,200
45,2:noband,1:band,+,0.685,206
46,2:noband,2:noband,,0.778,213
47,2:noband,2:noband,,0.993,215
48,2:noband,2:noband,,0.747,221
49,1:band,1:band,,0.727,224
50,2:noband,1:band,+,0.615,226
51,1:band,1:band,,0.576,230
52,1:band,2:noband,+,0.94,232
53,2:noband,2:noband,,0.994,233
54,1:band,2:noband,+,0.637,240
55,2:noband,2:noband,,0.988,242
56,2:noband,2:noband,,0.916,254
57,2:noband,2:noband,,0.832,256
58,2:noband,2:noband,,0.983,258
59,2:noband,2:noband,,0.989,260
60,2:noband,2:noband,,0.991,267
61,2:noband,1:band,+,0.649,282
62,2:noband,2:noband,,0.736,283
63,2:noband,2:noband,,0.994,285
64,2:noband,2:noband,,0.976,288
65,2:noband,2:noband,,0.857,292
66,2:noband,2:noband,,0.549,300
67,2:noband,2:noband,,0.941,314
68,2:noband,2:noband,,0.998,317
69,1:band,1:band,,0.706,326
70,2:noband,2:noband,,0.919,327
71,1:band,2:noband,+,0.889,340
72,2:noband,2:noband,,0.989,344
73,1:band,2:noband,+,0.503,351
74,1:band,1:band,,0.819,358
75,1:band,2:noband,+,0.876,360
76,2:noband,2:noband,,0.925,365
77,1:band,2:noband,+,0.845,374
78,1:band,1:band,,0.923,377
79,1:band,1:band,,0.984,378
80,2:noband,1:band,+,0.518,379
81,1:band,2:noband,+,0.92,386
82,2:noband,2:noband,,0.925,391
83,1:band,1:band,,0.986,398
84,2:noband,2:noband,,0.531,402
85,1:band,1:band,,0.586,411
86,2:noband,2:noband,,0.999,424
87,2:noband,2:noband,,0.977,425
88,2:noband,1:band,+,0.656,428
89,1:band,2:noband,+,0.725,431
90,2:noband,2:noband,,0.914,440
91,2:noband,2:noband,,0.889,444
92,1:band,1:band,,0.905,455
93,1:band,1:band,,0.973,465
94,1:band,2:noband,+,0.998,467
95,1:band,2:noband,+,0.957,468
96,1:band,2:noband,+,0.919,470
97,1:band,2:noband,+,0.875,471
98,1:band,1:band,,0.717,478
99,1:band,1:band,,0.527,481
100,1:band,2:noband,+,0.86,492
101,1:band,2:noband,+,0.886,493
102,1:band,2:noband,+,0.651,495
103,1:band,2:noband,+,0.519,509
104,1:band,1:band,,0.971,512
105,1:band,1:band,,0.779,523
106,1:band,1:band,,0.91,527
107,1:band,1:band,,0.79,530
108,1:band,1:band,,0.925,538

