inst#,actual,predicted,error,prediction,ID
1,3:R,3:R,,0.751,2
2,3:R,3:R,,0.761,10
3,3:R,3:R,,0.925,24
4,3:R,3:R,,0.751,29
5,2:B,1:L,+,0.468,30
6,3:R,1:L,+,0.468,31
7,3:R,3:R,,0.925,39
8,3:R,3:R,,0.925,49
9,1:L,1:L,,0.772,55
10,3:R,1:L,+,0.772,56
11,2:B,3:R,+,0.467,60
12,3:R,3:R,,0.802,63
13,3:R,3:R,,0.467,70
14,3:R,3:R,,0.802,72
15,1:L,1:L,,0.772,76
16,1:L,3:R,+,0.458,77
17,2:B,3:R,+,0.458,78
18,2:B,1:L,+,0.772,81
19,3:R,3:R,,0.458,82
20,3:R,3:R,,0.467,86
21,2:B,3:R,+,0.467,90
22,1:L,1:L,,0.772,101
23,3:R,3:R,,0.458,109
24,1:L,3:R,+,0.467,110
25,3:R,3:R,,0.802,118
26,3:R,1:L,+,0.468,131
27,3:R,3:R,,0.751,132
28,3:R,3:R,,0.761,135
29,3:R,3:R,,0.761,140
30,3:R,3:R,,0.761,145
31,3:R,3:R,,0.925,148
32,1:L,1:L,,0.468,155
33,3:R,3:R,,0.751,158
34,3:R,3:R,,0.925,163
35,3:R,3:R,,0.925,174
36,1:L,1:L,,0.772,181
37,3:R,3:R,,0.458,184
38,3:R,3:R,,0.802,188
39,3:R,3:R,,0.802,192
40,3:R,3:R,,0.467,196
41,1:L,3:R,+,0.458,203
42,2:B,3:R,+,0.458,208
43,3:R,3:R,,0.458,209
44,1:L,3:R,+,0.467,210
45,1:L,3:R,+,0.467,211
46,3:R,3:R,,0.802,212
47,1:L,3:R,+,0.467,215
48,3:R,3:R,,0.802,218
49,1:L,3:R,+,0.467,220
50,1:L,3:R,+,0.458,227
51,1:L,3:R,+,0.458,228
52,1:L,1:L,,0.772,231
53,1:L,3:R,+,0.467,235
54,1:L,1:L,,0.812,250
55,3:R,1:L,+,0.812,256
56,3:R,1:L,+,0.498,257
57,3:R,1:L,+,0.498,259
58,2:B,1:L,+,0.502,260
59,3:R,1:L,+,0.502,261
60,3:R,1:L,+,0.502,265
61,3:R,1:L,+,0.502,271
62,3:R,3:R,,0.754,272
63,3:R,3:R,,0.754,274
64,1:L,1:L,,0.812,281
65,3:R,1:L,+,0.498,284
66,2:B,1:L,+,0.502,286
67,3:R,3:R,,0.754,292
68,1:L,1:L,,0.936,300
69,1:L,1:L,,0.936,301
70,1:L,1:L,,0.799,310
71,1:L,1:L,,0.799,311
72,3:R,1:L,+,0.459,318
73,1:L,1:L,,0.793,334
74,1:L,1:L,,0.799,335
75,1:L,1:L,,0.799,340
76,3:R,1:L,+,0.459,344
77,1:L,1:L,,0.936,350
78,1:L,1:L,,0.793,357
79,3:R,1:L,+,0.459,368
80,3:R,1:L,+,0.459,369
81,2:B,1:L,+,0.812,381
82,3:R,1:L,+,0.498,382
83,3:R,1:L,+,0.502,395
84,3:R,3:R,,0.754,398
85,1:L,1:L,,0.812,405
86,3:R,3:R,,0.754,412
87,3:R,3:R,,0.754,417
88,3:R,1:L,+,0.502,421
89,1:L,1:L,,0.793,434
90,1:L,1:L,,0.459,437
91,3:R,1:L,+,0.459,443
92,3:R,1:L,+,0.459,447
93,1:L,1:L,,0.936,450
94,1:L,1:L,,0.936,480
95,1:L,1:L,,0.793,482
96,1:L,1:L,,0.799,485
97,1:L,1:L,,0.459,487
98,3:R,1:L,+,0.498,509
99,3:R,3:R,,0.754,512
100,3:R,3:R,,0.754,513
101,1:L,1:L,,0.502,515
102,1:L,1:L,,0.498,527
103,2:B,1:L,+,0.498,534
104,1:L,1:L,,0.502,535
105,3:R,3:R,,0.754,543
106,1:L,1:L,,0.793,554
107,1:L,1:L,,0.936,556
108,1:L,1:L,,0.793,557
109,1:L,1:L,,0.793,559
110,1:L,1:L,,0.799,570
111,3:R,1:L,+,0.459,573
112,1:L,1:L,,0.793,578
113,1:L,1:L,,0.793,579
114,1:L,1:L,,0.936,580
115,1:L,1:L,,0.793,583
116,1:L,1:L,,0.793,584
117,1:L,1:L,,0.459,588
118,1:L,1:L,,0.459,592
119,2:B,1:L,+,0.459,594
120,3:R,1:L,+,0.459,599
121,1:L,1:L,,0.936,600
122,1:L,1:L,,0.793,608
123,1:L,1:L,,0.459,612
124,1:L,1:L,,0.799,620
125,1:L,1:L,,0.799,621

