inst#,actual,predicted,error,prediction,ID
1,1:0,1:0,,0.741,1
2,1:0,1:0,,0.638,4
3,1:0,1:0,,0.688,5
4,3:2,2:1,+,0.432,9
5,3:2,1:0,+,0.463,11
6,1:0,2:1,+,0.508,13
7,2:1,2:1,,0.5,16
8,1:0,2:1,+,0.723,21
9,3:2,3:2,,0.398,38
10,2:1,2:1,,0.69,54
11,2:1,2:1,,0.67,55
12,2:1,1:0,+,0.578,60
13,2:1,1:0,+,0.512,64
14,1:0,3:2,+,0.951,72
15,1:0,1:0,,0.715,74
16,1:0,1:0,,0.629,77
17,1:0,1:0,,0.629,78
18,2:1,2:1,,0.546,89
19,2:1,1:0,+,0.512,94
20,1:0,3:2,+,0.509,98
21,3:2,3:2,,0.481,105
22,2:1,2:1,,0.703,116
23,2:1,2:1,,0.779,117
24,2:1,3:2,+,0.661,125
25,2:1,2:1,,0.615,126
26,2:1,1:0,+,0.424,130
27,2:1,1:0,+,0.497,133
28,1:0,1:0,,0.638,137
29,3:2,3:2,,0.692,140
30,3:2,3:2,,0.617,145
31,3:2,2:1,+,0.483,147
32,2:1,2:1,,0.432,148
33,1:0,2:1,+,0.432,153
34,1:0,2:1,+,0.584,154
35,1:0,2:1,+,0.733,158
36,2:1,1:0,+,0.524,161
37,2:1,1:0,+,0.49,163
38,3:2,3:2,,0.464,189
39,1:0,1:0,,0.541,190
40,1:0,2:1,+,0.687,197
41,2:1,1:0,+,0.665,202
42,3:2,1:0,+,0.531,206
43,3:2,2:1,+,0.482,207
44,2:1,1:0,+,0.519,213
45,3:2,3:2,,0.719,224
46,3:2,2:1,+,0.501,225
47,3:2,2:1,+,0.666,232
48,2:1,3:2,+,0.469,235
49,3:2,3:2,,0.452,236
50,1:0,1:0,,0.514,249
51,2:1,1:0,+,0.54,255
52,2:1,1:0,+,0.741,260
53,2:1,1:0,+,0.745,262
54,3:2,1:0,+,0.598,269
55,1:0,2:1,+,0.671,271
56,1:0,2:1,+,0.664,277
57,1:0,1:0,,0.891,281
58,2:1,2:1,,0.608,285
59,1:0,1:0,,0.613,294
60,2:1,2:1,,0.579,301
61,2:1,3:2,+,0.535,302
62,2:1,3:2,+,0.591,306
63,3:2,3:2,,0.419,317
64,2:1,2:1,,0.726,329
65,1:0,1:0,,0.585,338
66,2:1,1:0,+,0.591,340
67,3:2,1:0,+,0.54,341
68,3:2,3:2,,0.962,345
69,2:1,1:0,+,0.613,352
70,3:2,3:2,,0.983,362
71,1:0,2:1,+,0.63,364
72,1:0,1:0,,0.616,365
73,1:0,1:0,,0.751,374
74,1:0,3:2,+,0.946,384
75,3:2,3:2,,0.972,390
76,2:1,1:0,+,0.732,391
77,2:1,2:1,,0.576,392
78,2:1,2:1,,0.622,395
79,1:0,2:1,+,0.591,404
80,2:1,2:1,,0.523,406
81,3:2,1:0,+,0.563,412
82,3:2,1:0,+,0.498,417
83,3:2,1:0,+,0.503,419
84,1:0,2:1,+,0.534,454
85,2:1,1:0,+,0.39,458
86,1:0,1:0,,0.526,466
87,3:2,1:0,+,0.637,481
88,3:2,1:0,+,0.528,482
89,2:1,1:0,+,0.503,488
90,2:1,2:1,,0.639,502
91,1:0,1:0,,0.613,504
92,3:2,3:2,,0.706,512
93,1:0,1:0,,0.694,514
94,3:2,1:0,+,0.855,523
95,3:2,1:0,+,0.365,525
96,3:2,3:2,,0.596,526
97,3:2,3:2,,0.997,529
98,1:0,1:0,,0.695,536
99,2:1,1:0,+,0.585,537
100,2:1,1:0,+,0.501,539
101,3:2,2:1,+,0.577,545
102,2:1,1:0,+,0.827,552
103,1:0,2:1,+,0.608,556
104,2:1,2:1,,0.654,559
105,2:1,3:2,+,0.456,560
106,2:1,2:1,,0.68,569
107,2:1,2:1,,0.722,571
108,3:2,1:0,+,0.605,574
109,3:2,2:1,+,0.439,575
110,1:0,1:0,,0.621,580
111,2:1,2:1,,0.621,583
112,2:1,3:2,+,0.604,593
113,2:1,2:1,,0.66,600
114,2:1,1:0,+,0.528,606
115,1:0,2:1,+,0.556,614
116,3:2,3:2,,0.917,619
117,2:1,2:1,,0.587,629
118,2:1,3:2,+,0.854,630
119,1:0,2:1,+,0.639,632
120,2:1,1:0,+,0.524,634
121,2:1,1:0,+,0.582,635
122,1:0,2:1,+,0.569,638
123,1:0,1:0,,0.432,645
124,1:0,2:1,+,0.639,659
125,2:1,1:0,+,0.555,661
126,2:1,1:0,+,0.542,663
127,2:1,3:2,+,0.448,666
128,3:2,2:1,+,0.507,667
129,3:2,1:0,+,0.428,671
130,2:1,1:0,+,0.503,686
131,2:1,2:1,,0.475,688
132,2:1,3:2,+,0.708,689
133,3:2,2:1,+,0.578,698
134,3:2,2:1,+,0.471,699
135,2:1,3:2,+,0.783,703
136,2:1,2:1,,0.528,707
137,1:0,2:1,+,0.488,716
138,2:1,3:2,+,0.708,717
139,1:0,3:2,+,0.444,726
140,1:0,2:1,+,0.54,728
141,3:2,3:2,,0.976,760
142,1:0,1:0,,0.553,767
143,1:0,2:1,+,0.697,768
144,1:0,2:1,+,0.69,769
145,1:0,2:1,+,0.599,770
146,2:1,1:0,+,0.555,775
147,1:0,2:1,+,0.512,778
148,1:0,2:1,+,0.561,780
149,3:2,3:2,,0.759,784
150,1:0,2:1,+,0.559,791
151,2:1,2:1,,0.752,793
152,2:1,2:1,,0.601,804
153,1:0,2:1,+,0.603,806
154,2:1,2:1,,0.989,814
155,2:1,2:1,,0.497,822
156,2:1,3:2,+,0.475,823
157,2:1,2:1,,0.638,824
158,1:0,2:1,+,0.409,825
159,3:2,1:0,+,0.625,827
160,3:2,3:2,,0.999,830
161,2:1,1:0,+,0.515,832
162,2:1,2:1,,0.534,845
163,2:1,1:0,+,0.662,846
164,2:1,2:1,,0.511,851
165,3:2,3:2,,0.844,853
166,3:2,3:2,,0.771,854
167,1:0,1:0,,0.564,860
168,2:1,2:1,,0.603,863
169,2:1,2:1,,0.597,876
170,2:1,1:0,+,0.599,878
171,1:0,1:0,,0.502,891
172,3:2,2:1,+,0.587,892
173,3:2,2:1,+,0.586,894
174,1:0,1:0,,0.651,899
175,1:0,1:0,,0.687,917
176,1:0,1:0,,0.568,918
177,1:0,1:0,,0.532,920
178,2:1,2:1,,0.556,922
179,2:1,2:1,,0.487,924
180,3:2,3:2,,0.538,928
181,3:2,3:2,,0.668,933
182,3:2,3:2,,0.449,936
183,2:1,1:0,+,0.617,943
184,2:1,2:1,,0.575,950
185,3:2,2:1,+,0.523,951
186,3:2,2:1,+,0.522,953
187,3:2,2:1,+,0.523,954
188,3:2,2:1,+,0.522,955
189,3:2,3:2,,0.637,956
190,1:0,2:1,+,0.578,959
191,1:0,1:0,,0.796,963
192,1:0,2:1,+,0.578,966
193,2:1,2:1,,0.754,968
194,1:0,1:0,,0.533,974
195,2:1,2:1,,0.628,980
196,2:1,2:1,,0.511,984
197,2:1,2:1,,0.593,986
198,1:0,1:0,,0.664,987
199,1:0,1:0,,0.637,988
200,2:1,3:2,+,0.643,995
201,3:2,3:2,,0.978,1000
202,2:1,3:2,+,0.611,1007
203,2:1,2:1,,0.67,1012
204,1:0,2:1,+,0.532,1015
205,1:0,1:0,,0.501,1016
206,3:2,3:2,,0.983,1021
207,1:0,1:0,,0.757,1028
208,1:0,3:2,+,0.646,1040
209,1:0,2:1,+,0.568,1045
210,3:2,3:2,,0.979,1048
211,3:2,3:2,,0.982,1050
212,2:1,1:0,+,0.768,1058
213,2:1,2:1,,0.479,1059
214,2:1,2:1,,0.622,1060
215,2:1,1:0,+,0.52,1062
216,2:1,2:1,,0.59,1063
217,1:0,1:0,,0.653,1065
218,1:0,1:0,,0.489,1066
219,3:2,2:1,+,0.528,1069
220,3:2,3:2,,0.965,1072
221,3:2,1:0,+,0.656,1077
222,3:2,1:0,+,0.597,1081
223,1:0,2:1,+,0.579,1098
224,1:0,1:0,,0.564,1100
225,3:2,1:0,+,0.626,1120
226,3:2,2:1,+,0.541,1122
227,3:2,2:1,+,0.489,1125
228,2:1,3:2,+,0.823,1136
229,1:0,1:0,,0.39,1148
230,3:2,2:1,+,0.605,1150
231,2:1,2:1,,0.521,1154
232,1:0,1:0,,0.382,1165
233,3:2,3:2,,0.565,1167
234,3:2,2:1,+,0.669,1177
235,3:2,2:1,+,0.627,1179
236,2:1,2:1,,0.353,1184
237,2:1,2:1,,0.636,1191
238,2:1,2:1,,0.722,1198
239,1:0,2:1,+,0.624,1202
240,3:2,2:1,+,0.552,1205
241,1:0,3:2,+,0.671,1214
242,1:0,3:2,+,0.632,1218
243,1:0,2:1,+,0.606,1229
244,3:2,3:2,,0.637,1239
245,3:2,3:2,,0.999,1240
246,2:1,1:0,+,0.827,1241
247,2:1,1:0,+,0.535,1246
248,3:2,3:2,,0.906,1248
249,2:1,2:1,,0.501,1249
250,3:2,3:2,,0.976,1252
251,1:0,2:1,+,0.425,1256
252,3:2,1:0,+,0.454,1265
253,3:2,2:1,+,0.488,1266
254,3:2,2:1,+,0.401,1267
255,2:1,2:1,,0.968,1274
256,1:0,1:0,,0.504,1276
257,1:0,3:2,+,0.694,1279
258,3:2,3:2,,0.834,1286
259,2:1,3:2,+,0.554,1290
260,2:1,2:1,,0.44,1291
261,2:1,3:2,+,0.8,1296
262,1:0,2:1,+,0.575,1300
263,1:0,2:1,+,0.52,1301
264,1:0,1:0,,0.612,1304
265,1:0,2:1,+,0.421,1306
266,3:2,3:2,,0.343,1308
267,3:2,2:1,+,0.446,1312
268,3:2,3:2,,0.918,1316
269,1:0,1:0,,0.728,1324
270,1:0,1:0,,0.516,1331
271,1:0,3:2,+,0.715,1333
272,1:0,2:1,+,0.5,1341
273,1:0,3:2,+,0.787,1342
274,1:0,2:1,+,0.546,1343
275,1:0,1:0,,0.378,1353
276,3:2,2:1,+,0.54,1365
277,3:2,3:2,,0.776,1367
278,2:1,3:2,+,0.492,1380
279,2:1,2:1,,0.632,1382
280,1:0,2:1,+,0.564,1386
281,1:0,2:1,+,0.684,1387
282,1:0,2:1,+,0.617,1388
283,1:0,2:1,+,0.609,1389
284,3:2,2:1,+,0.476,1390
285,3:2,3:2,,0.888,1394
286,2:1,2:1,,0.598,1403
287,2:1,1:0,+,0.5,1409
288,2:1,2:1,,0.568,1435
289,2:1,2:1,,0.645,1440
290,2:1,2:1,,0.597,1442
291,2:1,3:2,+,0.482,1460
292,1:0,3:2,+,0.485,1466
293,1:0,3:2,+,0.833,1481
294,1:0,2:1,+,0.523,1484
295,3:2,3:2,,0.998,1495
296,2:1,2:1,,0.642,1500
297,3:2,3:2,,0.714,1521
298,3:2,3:2,,0.995,1524
299,2:1,1:0,+,0.761,1525
300,1:0,2:1,+,0.501,1528
301,3:2,2:1,+,0.569,1531
302,2:1,1:0,+,0.49,1540
303,1:0,2:1,+,0.501,1542
304,3:2,3:2,,0.887,1549
305,2:1,2:1,,0.406,1555
306,2:1,3:2,+,0.645,1560
307,1:0,2:1,+,0.569,1571
308,3:2,3:2,,0.966,1581
309,1:0,1:0,,0.738,1585
310,1:0,1:0,,0.694,1591
311,1:0,2:1,+,0.621,1604
312,1:0,2:1,+,0.66,1605
313,3:2,3:2,,0.809,1607
314,2:1,3:2,+,0.826,1619
315,2:1,3:2,+,0.708,1622
316,1:0,1:0,,0.848,1625
317,1:0,1:0,,0.748,1633
318,1:0,1:0,,0.594,1636
319,3:2,1:0,+,0.498,1638
320,3:2,1:0,+,0.498,1639
321,3:2,1:0,+,0.47,1640
322,3:2,3:2,,1,1645
323,2:1,1:0,+,0.842,1646
324,2:1,1:0,+,0.479,1648
325,2:1,2:1,,0.989,1663
326,2:1,2:1,,0.967,1664
327,2:1,2:1,,0.993,1667
328,2:1,2:1,,0.992,1668
329,3:2,3:2,,0.913,1678
330,2:1,2:1,,0.513,1679
331,1:0,2:1,+,0.553,1682
332,1:0,1:0,,0.706,1685
333,1:0,1:0,,0.631,1686
334,1:0,3:2,+,0.63,1687
335,2:1,2:1,,0.971,1689
336,2:1,2:1,,0.529,1693
337,3:2,2:1,+,0.613,1704
338,3:2,3:2,,1,1707
339,3:2,2:1,+,0.52,1709
340,1:0,1:0,,0.574,1712
341,2:1,1:0,+,0.581,1733
342,2:1,1:0,+,0.487,1734
343,2:1,2:1,,0.573,1735
344,3:2,3:2,,0.984,1742
345,3:2,1:0,+,0.425,1750
346,2:1,1:0,+,0.548,1757
347,1:0,2:1,+,0.624,1759
348,2:1,2:1,,0.412,1761
349,1:0,2:1,+,0.573,1762
350,2:1,2:1,,0.412,1763
