inst#,actual,predicted,error,prediction,ID
1,3:3,3:3,,0.548,8
2,6:U,3:3,+,1,16
3,6:U,6:U,,0.927,17
4,3:3,3:3,,0.961,26
5,3:3,2:2,+,0.992,36
6,3:3,6:U,+,0.839,37
7,3:3,3:3,,0.737,45
8,3:3,2:2,+,0.651,48
9,3:3,3:3,,1,53
10,3:3,3:3,,0.713,103
11,3:3,6:U,+,0.981,111
12,5:5,5:5,,0.968,112
13,2:2,2:2,,1,115
14,1:1,1:1,,1,119
15,3:3,3:3,,0.787,122
16,3:3,3:3,,0.585,123
17,5:5,5:5,,0.954,127
18,2:2,2:2,,0.976,129
19,3:3,3:3,,0.986,143
20,2:2,2:2,,0.589,146
21,3:3,1:1,+,0.872,147
22,3:3,6:U,+,0.96,150
23,3:3,6:U,+,0.929,151
24,3:3,2:2,+,1,152
25,6:U,6:U,,1,157
26,3:3,2:2,+,0.694,162
27,3:3,3:3,,0.999,171
28,6:U,6:U,,1,180
29,3:3,2:2,+,0.821,183
30,3:3,3:3,,0.765,186
31,3:3,3:3,,1,190
32,3:3,3:3,,0.981,194
33,3:3,3:3,,0.539,197
34,3:3,6:U,+,0.961,202
35,3:3,2:2,+,0.904,207
36,3:3,2:2,+,0.863,219
37,2:2,2:2,,1,224
38,3:3,3:3,,0.903,225
39,3:3,1:1,+,0.547,226
40,3:3,2:2,+,0.525,229
41,3:3,3:3,,0.645,232
42,3:3,3:3,,0.632,233
43,2:2,2:2,,0.975,246
44,3:3,3:3,,0.827,253
45,3:3,3:3,,1,255
46,5:5,5:5,,0.959,258
47,2:2,2:2,,0.976,262
48,6:U,6:U,,1,267
49,3:3,5:5,+,0.985,279
50,3:3,3:3,,0.948,282
51,2:2,2:2,,1,283
52,3:3,6:U,+,0.999,293
53,5:5,5:5,,0.999,297
54,3:3,2:2,+,0.76,301
55,2:2,2:2,,0.985,303
56,3:3,1:1,+,0.752,317
57,3:3,6:U,+,0.975,322
58,3:3,3:3,,1,325
59,3:3,3:3,,0.99,347
60,3:3,2:2,+,0.98,348
61,6:U,6:U,,0.999,358
62,1:1,1:1,,0.907,364
63,5:5,5:5,,0.997,373
64,2:2,2:2,,0.978,374
65,3:3,5:5,+,0.905,376
66,3:3,3:3,,0.989,384
67,3:3,3:3,,0.768,386
68,3:3,3:3,,0.984,400
69,3:3,1:1,+,0.997,402
70,2:2,2:2,,0.986,403
71,3:3,1:1,+,0.752,410
72,3:3,5:5,+,0.616,414
73,3:3,3:3,,0.766,415
74,3:3,3:3,,1,419
75,2:2,2:2,,0.981,421
76,3:3,3:3,,1,437
77,3:3,5:5,+,0.54,438
78,2:2,2:2,,0.936,441
79,3:3,5:5,+,0.599,452
80,2:2,2:2,,0.983,463
81,3:3,3:3,,0.537,469
82,3:3,5:5,+,0.855,472
83,3:3,3:3,,1,480
84,3:3,3:3,,1,488
85,3:3,3:3,,0.725,496
86,3:3,3:3,,0.889,503
87,3:3,5:5,+,0.824,505
88,2:2,2:2,,0.992,509
89,3:3,2:2,+,0.752,511
90,3:3,3:3,,0.594,515
91,3:3,3:3,,0.584,517
92,3:3,2:2,+,0.962,550
93,2:2,2:2,,1,571
94,3:3,3:3,,0.826,579
95,2:2,2:2,,1,586
