inst#,actual,predicted,error,prediction,ID
1,6:2,6:2,,0.971,3
2,5:1,3:-1,+,0.881,7
3,5:1,3:-1,+,0.782,8
4,4:0,4:0,,0.752,13
5,4:0,4:0,,0.993,17
6,5:1,5:1,,0.989,23
7,3:-1,4:0,+,0.81,28
8,5:1,5:1,,0.786,34
9,4:0,4:0,,0.995,39
10,4:0,4:0,,0.997,40
11,4:0,4:0,,0.832,43
12,5:1,6:2,+,0.443,44
13,4:0,4:0,,0.995,47
14,4:0,4:0,,0.685,49
15,5:1,5:1,,0.924,53
16,5:1,5:1,,0.824,59
17,7:3,5:1,+,0.784,72
18,7:3,5:1,+,0.976,80
19,7:3,6:2,+,0.782,81
20,7:3,7:3,,0.999,83
21,5:1,5:1,,0.846,89
22,5:1,5:1,,0.846,91
23,5:1,5:1,,0.846,94
24,7:3,7:3,,0.963,105
25,4:0,4:0,,1,108
26,4:0,4:0,,1,110
27,3:-1,4:0,+,0.974,123
28,6:2,6:2,,0.877,131
29,6:2,6:2,,0.959,133
30,4:0,4:0,,0.996,142
31,4:0,4:0,,0.942,155
32,4:0,4:0,,0.719,158
33,4:0,4:0,,0.659,161
34,5:1,5:1,,0.701,165
35,6:2,6:2,,0.675,172
36,3:-1,3:-1,,0.955,176
37,3:-1,3:-1,,0.993,181
38,6:2,6:2,,0.884,185
39,6:2,6:2,,0.884,186
40,7:3,6:2,+,1,189
41,7:3,6:2,+,1,190

