inst#,actual,predicted,error,prediction,ID
1,5:best,4:good,+,1,1
2,4:good,4:good,,0.75,4
3,5:best,4:good,+,0.686,13
4,4:good,4:good,,0.75,14
5,3:average,3:average,,0.833,20
6,3:average,4:good,+,1,21
7,4:good,5:best,+,1,27
8,3:average,4:good,+,0.75,32
9,4:good,5:best,+,1,34
10,2:low,3:average,+,0.8,35
11,4:good,4:good,,0.75,40
12,4:good,4:good,,0.463,47
13,5:best,5:best,,1,52
14,4:good,5:best,+,0.556,58
15,2:low,2:low,,0.5,62
16,4:good,5:best,+,0.75,64
17,4:good,5:best,+,0.75,71
18,3:average,2:low,+,1,80
19,4:good,5:best,+,1,85
20,2:low,2:low,,0.5,87
21,5:best,5:best,,1,91
22,2:low,2:low,,0.622,95
23,1:none,1:none,,1,98
24,4:good,5:best,+,1,99
25,2:low,2:low,,1,102
26,4:good,5:best,+,1,105
27,5:best,5:best,,1,106
28,2:low,2:low,,1,121
29,4:good,5:best,+,1,128
30,4:good,5:best,+,1,130
31,5:best,4:good,+,0.686,134
32,3:average,4:good,+,0.455,138
33,3:average,2:low,+,0.5,156
34,5:best,4:good,+,0.813,159
35,4:good,3:average,+,0.474,160
36,4:good,4:good,,1,161
37,3:average,3:average,,1,166
38,2:low,2:low,,1,170
39,1:none,1:none,,0.929,187
40,1:none,1:none,,0.929,189
41,4:good,5:best,+,0.667,191
42,5:best,4:good,+,0.686,200
43,1:none,2:low,+,0.5,201
44,5:best,4:good,+,0.813,205
45,4:good,3:average,+,0.474,206
46,2:low,2:low,,0.722,214
47,4:good,5:best,+,0.5,216
48,4:good,5:best,+,0.5,217
49,4:good,5:best,+,0.75,230
50,1:none,1:none,,1,240
51,1:none,1:none,,1,241
52,1:none,1:none,,1,242
53,1:none,1:none,,1,243
54,1:none,1:none,,1,251
55,1:none,1:none,,1,252
56,4:good,5:best,+,0.556,269
57,5:best,5:best,,0.75,270
58,4:good,4:good,,0.8,273
59,5:best,4:good,+,0.813,276
60,4:good,5:best,+,0.5,288
61,3:average,3:average,,0.375,295
62,2:low,4:good,+,0.686,308
63,3:average,5:best,+,1,313
64,1:none,2:low,+,0.622,315
65,4:good,4:good,,1,330
66,3:average,4:good,+,0.75,337
67,3:average,5:best,+,1,339
68,3:average,4:good,+,0.75,343
69,3:average,4:good,+,0.889,345
70,3:average,4:good,+,0.8,366
71,4:good,4:good,,0.686,372
72,1:none,1:none,,1,378
73,5:best,5:best,,0.6,379
74,3:average,4:good,+,1,385
75,4:good,4:good,,0.686,387
76,3:average,4:good,+,0.496,389
77,1:none,1:none,,1,391
78,3:average,4:good,+,0.686,392
79,1:none,4:good,+,0.463,397
80,1:none,2:low,+,0.722,401
81,3:average,4:good,+,0.889,406
82,4:good,3:average,+,0.375,413
83,2:low,2:low,,0.4,418
84,3:average,4:good,+,0.686,427
85,3:average,3:average,,0.5,435
86,4:good,5:best,+,1,454
87,4:good,4:good,,1,455
88,1:none,1:none,,0.6,458
89,4:good,5:best,+,0.5,459
90,4:good,4:good,,0.686,460
91,1:none,2:low,+,0.622,461
92,4:good,3:average,+,0.375,466
93,4:good,4:good,,1,471
94,2:low,2:low,,1,474
95,4:good,5:best,+,1,475
96,2:low,3:average,+,0.5,476
97,4:good,5:best,+,1,484
98,3:average,4:good,+,1,489
99,3:average,4:good,+,1,491
100,3:average,1:none,+,0.6,492
101,3:average,3:average,,0.667,498
102,3:average,3:average,,0.667,502
103,3:average,4:good,+,1,504
104,4:good,5:best,+,0.6,508
105,3:average,2:low,+,0.722,510
106,3:average,2:low,+,1,520
107,3:average,3:average,,0.667,524
108,4:good,4:good,,1,540
109,4:good,5:best,+,0.75,546
110,4:good,4:good,,0.667,553
111,1:none,2:low,+,0.667,555
112,1:none,1:none,,0.929,556
113,3:average,4:good,+,0.686,560
114,3:average,2:low,+,0.5,561
115,1:none,1:none,,1,562
116,3:average,3:average,,0.375,563
117,1:none,1:none,,1,564
118,2:low,1:none,+,0.929,565
119,3:average,2:low,+,0.5,566
120,1:none,1:none,,1,573
121,5:best,4:good,+,0.496,574
122,4:good,3:average,+,1,577
123,4:good,4:good,,0.5,592
124,2:low,2:low,,0.722,600
125,5:best,5:best,,1,612
126,5:best,4:good,+,1,614
127,5:best,4:good,+,0.686,621
128,4:good,5:best,+,0.75,622
129,4:good,4:good,,0.686,623
130,1:none,2:low,+,0.622,628
131,2:low,2:low,,0.622,630
132,3:average,2:low,+,0.5,645
133,3:average,3:average,,0.833,646
134,5:best,4:good,+,0.667,647
135,5:best,4:good,+,0.813,656
136,3:average,2:low,+,1,661
137,1:none,1:none,,1,662
138,1:none,1:none,,1,663
139,1:none,1:none,,1,681
140,1:none,1:none,,1,686
141,1:none,1:none,,1,691
142,1:none,1:none,,1,697
143,1:none,1:none,,1,700
144,1:none,1:none,,1,715
145,1:none,1:none,,1,718
146,1:none,1:none,,1,729
147,4:good,4:good,,0.75,733

