inst#,actual,predicted,error,prediction,ID
1,3:3,1:1,+,0.995,0
2,3:3,2:2,+,0.884,7
3,3:3,2:2,+,0.704,22
4,3:3,2:2,+,0.761,25
5,3:3,3:3,,0.981,31
6,1:1,1:1,,1,48
7,1:1,1:1,,0.491,59
8,2:2,2:2,,0.552,61
9,1:1,1:1,,0.982,65
10,3:3,3:3,,0.941,67
11,3:3,2:2,+,0.833,78
12,3:3,3:3,,0.607,86
13,2:2,2:2,,0.752,87
14,2:2,1:1,+,0.928,88
15,1:1,1:1,,1,100
16,3:3,3:3,,0.605,104
17,2:2,1:1,+,0.991,111
18,2:2,2:2,,0.747,118
19,1:1,1:1,,1,121
20,1:1,1:1,,1,123
21,1:1,1:1,,0.999,135
22,2:2,2:2,,0.82,141
23,2:2,2:2,,0.851,155
24,3:3,3:3,,0.795,162
25,3:3,3:3,,1,168
26,1:1,2:2,+,0.904,173
27,1:1,1:1,,1,176
28,1:1,1:1,,1,178
29,2:2,3:3,+,0.933,187
30,3:3,3:3,,0.651,191
31,3:3,2:2,+,0.875,195
32,3:3,2:2,+,0.734,198
33,2:2,2:2,,0.534,199
34,3:3,2:2,+,0.736,208
35,1:1,1:1,,1,209
36,2:2,2:2,,0.763,210
37,3:3,1:1,+,1,212
38,2:2,1:1,+,0.939,218
39,1:1,1:1,,0.999,219
40,3:3,1:1,+,0.806,221
41,1:1,1:1,,1,226
42,3:3,2:2,+,0.843,230
43,3:3,2:2,+,0.599,231
44,1:1,1:1,,1,233
45,3:3,1:1,+,1,246
46,2:2,1:1,+,1,247
47,3:3,3:3,,0.714,254
48,3:3,3:3,,0.896,258
49,3:3,3:3,,0.525,259
50,3:3,3:3,,0.863,272
51,3:3,3:3,,0.763,274
52,3:3,3:3,,0.974,276
53,3:3,3:3,,0.974,278
54,2:2,1:1,+,0.985,282
55,3:3,2:2,+,0.698,283
56,2:2,1:1,+,0.987,288
57,3:3,3:3,,0.915,313
58,1:1,1:1,,1,324
59,1:1,1:1,,1,328
60,1:1,1:1,,1,331
61,3:3,2:2,+,0.773,343
62,2:2,2:2,,0.809,346
63,1:1,3:3,+,0.728,350
64,3:3,2:2,+,0.528,361
65,3:3,3:3,,0.652,365
66,2:2,2:2,,0.715,367
67,3:3,3:3,,0.974,370
68,3:3,3:3,,0.551,378
69,2:2,2:2,,0.862,381
70,2:2,2:2,,0.769,382
71,3:3,1:1,+,0.864,383
72,3:3,2:2,+,0.86,386
73,3:3,2:2,+,0.79,407
74,3:3,2:2,+,0.892,413
75,3:3,3:3,,0.989,420
76,3:3,1:1,+,0.983,421
77,3:3,2:2,+,0.562,422
78,1:1,1:1,,1,423
79,3:3,2:2,+,0.602,430
80,3:3,2:2,+,0.856,435
81,1:1,1:1,,1,436
82,3:3,3:3,,0.884,456
83,3:3,1:1,+,1,460
84,1:1,1:1,,1,462
85,1:1,1:1,,1,464
86,3:3,3:3,,1,468
87,2:2,1:1,+,1,472
88,3:3,3:3,,0.962,479
89,3:3,2:2,+,0.715,485
90,3:3,2:2,+,0.8,491
91,3:3,3:3,,0.633,498
92,3:3,2:2,+,0.662,500
93,3:3,3:3,,0.679,506
94,3:3,3:3,,0.815,507
95,3:3,2:2,+,0.868,509
96,1:1,1:1,,1,518
97,1:1,1:1,,1,521
98,2:2,1:1,+,1,522
99,3:3,2:2,+,0.636,528
100,3:3,1:1,+,0.997,532
101,2:2,1:1,+,0.999,533
102,3:3,1:1,+,0.996,535
103,3:3,1:1,+,1,542
104,1:1,1:1,,0.998,543
105,1:1,1:1,,1,547
106,3:3,2:2,+,0.833,549
107,2:2,1:1,+,0.965,554
108,3:3,3:3,,0.832,557
109,3:3,1:1,+,0.716,561
110,2:2,1:1,+,1,565
111,3:3,1:1,+,0.996,570
112,3:3,3:3,,0.656,572
113,3:3,2:2,+,0.876,578
114,3:3,2:2,+,0.913,581
115,3:3,3:3,,0.98,582
116,3:3,2:2,+,0.821,597
117,2:2,1:1,+,1,601
118,3:3,1:1,+,0.809,604
119,3:3,1:1,+,0.944,610
120,1:1,1:1,,1,611
121,2:2,1:1,+,1,612
122,3:3,1:1,+,0.861,621
123,1:1,1:1,,0.997,631
124,1:1,1:1,,1,637
125,2:2,1:1,+,0.997,644
126,1:1,1:1,,1,651
127,2:2,1:1,+,0.997,662
128,3:3,2:2,+,0.677,668
129,3:3,2:2,+,0.865,678
130,1:1,1:1,,1,679
131,3:3,2:2,+,0.601,685
132,1:1,1:1,,1,695
133,1:1,1:1,,1,697
134,3:3,1:1,+,1,700
135,2:2,1:1,+,0.998,702
136,1:1,1:1,,1,712
137,3:3,2:2,+,0.633,721
138,3:3,1:1,+,0.963,727
139,3:3,2:2,+,0.817,729
140,1:1,1:1,,1,741
141,3:3,2:2,+,0.855,742
142,3:3,3:3,,0.646,752
143,3:3,3:3,,0.676,756
144,3:3,2:2,+,0.742,765
145,2:2,1:1,+,1,767
146,1:1,1:1,,1,772
147,3:3,2:2,+,0.83,781
148,3:3,2:2,+,0.835,787
149,3:3,2:2,+,0.597,789
150,2:2,1:1,+,0.997,801
151,1:1,1:1,,1,818
152,1:1,1:1,,1,819
153,1:1,1:1,,0.92,836
154,2:2,1:1,+,0.999,839
155,1:1,1:1,,0.691,840
156,2:2,2:2,,0.856,841
157,1:1,2:2,+,0.891,844
158,2:2,2:2,,0.899,845
159,2:2,2:2,,0.827,847
160,2:2,2:2,,0.746,855
161,1:1,3:3,+,0.682,859
162,3:3,3:3,,0.844,867
163,3:3,3:3,,0.928,874
164,3:3,3:3,,0.939,883
165,2:2,3:3,+,0.957,887
166,1:1,1:1,,1,900
167,1:1,1:1,,1,905
168,1:1,1:1,,1,921
169,1:1,1:1,,1,923
170,1:1,1:1,,1,925
171,1:1,1:1,,1,926
172,1:1,1:1,,1,927
173,1:1,1:1,,0.999,929
174,1:1,1:1,,0.997,931
175,1:1,1:1,,1,940
176,1:1,1:1,,0.999,941
177,1:1,1:1,,0.996,942
178,1:1,1:1,,0.979,944
179,1:1,1:1,,0.801,945
180,1:1,1:1,,0.904,948
181,1:1,1:1,,0.888,952
182,1:1,1:1,,0.523,962
183,1:1,2:2,+,0.891,965
184,2:2,2:2,,0.833,981
185,2:2,2:2,,0.654,982
186,2:2,2:2,,0.513,985
187,1:1,2:2,+,0.604,994
188,1:1,3:3,+,0.529,997
189,3:3,3:3,,0.906,1010
190,2:2,3:3,+,0.851,1011
191,2:2,3:3,+,0.912,1023
192,1:1,3:3,+,0.893,1027
193,2:2,3:3,+,0.989,1033
194,3:3,3:3,,0.979,1036
195,2:2,3:3,+,0.993,1037
196,1:1,1:1,,1,1053
197,1:1,1:1,,1,1067
198,1:1,1:1,,1,1070
199,1:1,1:1,,1,1071
200,1:1,1:1,,1,1074
201,1:1,1:1,,1,1075
202,1:1,1:1,,1,1078
203,1:1,1:1,,0.999,1080
204,1:1,1:1,,1,1084
205,1:1,1:1,,1,1089
206,1:1,1:1,,1,1091
207,1:1,1:1,,0.999,1095
208,1:1,1:1,,0.946,1097
209,1:1,1:1,,0.954,1099
210,1:1,1:1,,0.634,1103
211,1:1,1:1,,0.706,1105
