inst#,actual,predicted,error,prediction,ID
1,1:1,3:3,+,0.814,0
2,1:1,1:1,,0.809,2
3,1:1,1:1,,0.777,6
4,1:1,3:3,+,1,7
5,1:1,1:1,,0.984,9
6,1:1,2:2,+,1,25
7,1:1,1:1,,0.987,27
8,1:1,1:1,,1,33
9,1:1,1:1,,0.775,42
10,1:1,1:1,,0.876,45
11,1:1,1:1,,0.988,47
12,1:1,2:2,+,0.632,52
13,1:1,3:3,+,0.776,55
14,1:1,1:1,,1,57
15,1:1,1:1,,0.603,60
16,1:1,1:1,,0.92,62
17,1:1,1:1,,0.96,66
18,1:1,1:1,,0.706,71
19,1:1,1:1,,1,72
20,1:1,1:1,,0.819,77
21,1:1,1:1,,0.911,79
22,1:1,1:1,,0.98,80
23,1:1,1:1,,0.734,82
24,1:1,3:3,+,0.515,84
25,1:1,3:3,+,0.509,85
26,1:1,1:1,,0.977,90
27,1:1,1:1,,0.897,92
28,1:1,1:1,,0.972,94
29,1:1,2:2,+,1,97
30,1:1,3:3,+,1,102
31,1:1,2:2,+,1,104
32,1:1,1:1,,0.896,105
33,1:1,1:1,,0.986,106
34,1:1,1:1,,1,110
35,1:1,1:1,,0.856,117
36,1:1,3:3,+,1,118
37,1:1,1:1,,0.981,120
38,1:1,1:1,,1,125
39,1:1,1:1,,0.896,133
40,1:1,1:1,,1,137
41,1:1,1:1,,1,142
42,1:1,1:1,,0.576,144
43,1:1,3:3,+,0.665,145
44,1:1,1:1,,0.903,148
45,1:1,1:1,,1,165
46,1:1,3:3,+,0.878,172
47,1:1,3:3,+,0.673,177
48,1:1,3:3,+,1,181
49,1:1,1:1,,0.974,182
50,1:1,1:1,,1,183
51,1:1,1:1,,0.983,194
52,1:1,1:1,,0.865,204
53,1:1,1:1,,0.931,211
54,1:1,3:3,+,0.778,212
55,1:1,1:1,,0.972,213
56,1:1,1:1,,1,215
57,1:1,1:1,,0.972,223
58,1:1,2:2,+,0.78,226
59,1:1,1:1,,0.957,227
60,1:1,1:1,,0.98,228
61,1:1,1:1,,1,235
62,1:1,1:1,,0.765,238
63,1:1,1:1,,0.581,248
64,1:1,2:2,+,1,249
65,1:1,2:2,+,1,250
66,1:1,3:3,+,0.792,255
67,1:1,2:2,+,1,256
68,1:1,1:1,,0.95,258
69,1:1,2:2,+,1,267
70,1:1,2:2,+,1,273
71,1:1,1:1,,0.837,280
72,1:1,1:1,,0.626,281
73,1:1,1:1,,0.571,302
74,1:1,3:3,+,1,305
75,1:1,3:3,+,0.745,307
76,1:1,1:1,,1,311
77,1:1,1:1,,0.923,329
78,1:1,1:1,,1,334
79,1:1,1:1,,0.979,336
80,1:1,3:3,+,1,347
81,1:1,3:3,+,0.755,349
82,1:1,1:1,,0.69,357
83,1:1,1:1,,0.975,359
84,1:1,1:1,,0.852,360
85,1:1,1:1,,0.981,362
86,1:1,3:3,+,0.662,372
87,1:1,2:2,+,0.819,373
88,1:1,2:2,+,0.73,386
89,1:1,1:1,,0.733,388
90,1:1,1:1,,0.701,389
91,1:1,3:3,+,1,404
92,1:1,1:1,,0.838,408
93,2:2,1:1,+,0.809,424
94,2:2,1:1,+,0.731,434
95,2:2,1:1,+,0.764,436
96,2:2,1:1,+,0.504,440
97,2:2,2:2,,0.67,445
98,2:2,2:2,,0.739,446
99,2:2,2:2,,0.624,448
100,2:2,3:3,+,1,449
101,2:2,2:2,,0.623,450
102,2:2,2:2,,0.738,457
103,2:2,2:2,,0.856,460
104,2:2,1:1,+,0.651,465
105,2:2,3:3,+,1,475
106,2:2,3:3,+,1,480
107,2:2,2:2,,0.785,501
108,2:2,1:1,+,0.757,504
109,2:2,2:2,,1,507
110,2:2,1:1,+,0.764,519
111,2:2,3:3,+,0.803,523
112,2:2,3:3,+,0.603,525
113,2:2,2:2,,0.591,530
114,2:2,3:3,+,0.7,531
115,2:2,1:1,+,0.875,533
116,2:2,2:2,,0.784,536
117,2:2,1:1,+,1,539
118,2:2,1:1,+,0.863,541
119,2:2,1:1,+,0.668,545
120,2:2,2:2,,1,553
121,2:2,3:3,+,0.64,555
122,2:2,1:1,+,0.637,557
123,2:2,2:2,,1,572
124,2:2,3:3,+,0.644,579
125,2:2,2:2,,0.783,593
126,2:2,2:2,,0.733,594
127,2:2,2:2,,1,603
128,2:2,2:2,,0.708,609
129,2:2,2:2,,0.731,622
130,2:2,2:2,,0.592,624
131,2:2,1:1,+,1,636
132,2:2,1:1,+,0.667,637
133,2:2,1:1,+,0.935,638
134,3:3,2:2,+,0.769,644
135,3:3,3:3,,0.858,651
136,3:3,3:3,,1,666
137,3:3,1:1,+,0.703,667
138,3:3,1:1,+,0.619,671
139,3:3,1:1,+,0.971,673
140,3:3,2:2,+,1,676
141,3:3,3:3,,1,679
142,3:3,2:2,+,1,693
143,3:3,1:1,+,1,695
144,3:3,3:3,,0.777,697
145,3:3,1:1,+,1,708
146,3:3,3:3,,1,712
147,3:3,3:3,,1,713
148,3:3,3:3,,0.723,716
149,3:3,3:3,,1,718
150,3:3,1:1,+,1,723
151,3:3,1:1,+,0.601,730
152,3:3,1:1,+,0.54,731
153,3:3,1:1,+,1,739
154,3:3,3:3,,0.922,746
155,3:3,1:1,+,0.916,759
156,3:3,3:3,,0.677,762
157,3:3,2:2,+,0.856,777
158,3:3,3:3,,0.708,781
159,3:3,2:2,+,0.679,783
160,3:3,1:1,+,1,785
161,3:3,3:3,,0.622,793
162,3:3,1:1,+,0.504,796
163,3:3,3:3,,1,798
164,3:3,3:3,,1,811
165,3:3,2:2,+,0.631,813
166,3:3,1:1,+,1,814
167,3:3,1:1,+,1,820
168,3:3,3:3,,0.722,823
169,3:3,3:3,,0.849,826
170,3:3,1:1,+,0.619,828
