inst#,actual,predicted,error,prediction,ID
1,4:good,5:best,+,0.917,6
2,5:best,5:best,,0.917,7
3,4:good,4:good,,0.792,9
4,4:good,3:average,+,1,11
5,5:best,4:good,+,0.5,15
6,2:low,2:low,,0.833,18
7,3:average,4:good,+,0.545,22
8,4:good,4:good,,1,24
9,3:average,3:average,,0.667,28
10,4:good,4:good,,0.545,29
11,5:best,5:best,,0.875,41
12,5:best,4:good,+,0.792,42
13,5:best,4:good,+,0.792,43
14,2:low,3:average,+,1,51
15,4:good,5:best,+,0.692,56
16,1:none,1:none,,1,61
17,5:best,5:best,,0.917,73
18,4:good,4:good,,0.792,82
19,3:average,4:good,+,0.737,83
20,5:best,5:best,,0.875,89
21,5:best,5:best,,1,92
22,5:best,5:best,,1,93
23,4:good,3:average,+,0.875,104
24,1:none,1:none,,1,108
25,3:average,3:average,,0.667,110
26,4:good,5:best,+,1,114
27,1:none,1:none,,1,132
28,5:best,5:best,,0.875,135
29,5:best,5:best,,0.875,136
30,2:low,3:average,+,1,137
31,5:best,5:best,,0.917,139
32,5:best,5:best,,0.917,140
33,1:none,2:low,+,0.85,145
34,2:low,2:low,,0.85,163
35,1:none,1:none,,0.667,165
36,5:best,3:average,+,0.75,167
37,4:good,3:average,+,0.667,176
38,2:low,1:none,+,1,177
39,4:good,5:best,+,0.875,178
40,5:best,3:average,+,0.833,181
41,4:good,4:good,,0.792,182
42,5:best,4:good,+,0.792,184
43,4:good,4:good,,1,196
44,2:low,1:none,+,0.737,203
45,2:low,2:low,,0.85,209
46,3:average,2:low,+,1,213
47,3:average,4:good,+,0.737,218
48,3:average,4:good,+,0.737,220
49,5:best,5:best,,0.692,221
50,4:good,4:good,,0.792,227
51,3:average,4:good,+,0.545,231
52,1:none,1:none,,0.947,244
53,1:none,1:none,,1,249
54,1:none,1:none,,0.947,254
55,1:none,1:none,,0.947,256
56,1:none,2:low,+,0.833,257
57,2:low,4:good,+,0.545,260
58,5:best,4:good,+,0.8,265
59,3:average,2:low,+,1,281
60,2:low,2:low,,0.667,284
61,1:none,1:none,,1,291
62,4:good,5:best,+,0.692,292
63,2:low,2:low,,0.85,296
64,1:none,1:none,,1,299
65,1:none,1:none,,1,300
66,3:average,2:low,+,0.85,302
67,1:none,1:none,,1,314
68,5:best,3:average,+,0.667,326
69,2:low,2:low,,0.833,327
70,2:low,2:low,,0.85,328
71,4:good,4:good,,1,335
72,3:average,3:average,,0.75,336
73,4:good,3:average,+,1,338
74,3:average,3:average,,1,340
75,1:none,1:none,,1,344
76,5:best,4:good,+,1,350
77,5:best,5:best,,0.875,357
78,4:good,4:good,,0.792,363
79,3:average,2:low,+,0.85,369
80,3:average,4:good,+,0.8,371
81,3:average,3:average,,1,377
82,4:good,4:good,,0.8,388
83,2:low,2:low,,0.85,395
84,4:good,5:best,+,1,405
85,4:good,4:good,,0.833,412
86,3:average,4:good,+,0.545,416
87,3:average,4:good,+,0.8,425
88,2:low,2:low,,0.667,429
89,4:good,5:best,+,0.875,432
90,2:low,4:good,+,0.833,433
91,2:low,3:average,+,0.8,440
92,5:best,4:good,+,0.9,443
93,4:good,2:low,+,0.667,462
94,1:none,3:average,+,1,464
95,4:good,4:good,,0.9,465
96,4:good,4:good,,0.9,473
97,4:good,4:good,,0.9,479
98,2:low,3:average,+,0.667,486
99,2:low,2:low,,1,494
100,1:none,1:none,,1,495
101,4:good,3:average,+,0.875,497
102,4:good,3:average,+,0.857,501
103,3:average,3:average,,0.75,512
104,4:good,5:best,+,0.833,514
105,4:good,3:average,+,1,518
106,2:low,2:low,,1,521
107,5:best,4:good,+,1,522
108,1:none,1:none,,0.737,526
109,4:good,4:good,,1,531
110,1:none,1:none,,1,535
111,1:none,1:none,,0.667,537
112,4:good,3:average,+,0.75,542
113,1:none,1:none,,1,544
114,4:good,4:good,,0.6,545
115,3:average,3:average,,1,547
116,4:good,4:good,,1,551
117,3:average,3:average,,0.667,558
118,5:best,4:good,+,0.8,579
119,4:good,5:best,+,0.917,590
120,4:good,4:good,,0.6,595
121,4:good,4:good,,0.792,607
122,3:average,3:average,,0.8,615
123,4:good,3:average,+,0.75,618
124,3:average,3:average,,0.875,632
125,2:low,3:average,+,1,642
126,3:average,4:good,+,0.75,644
127,4:good,4:good,,0.8,648
128,3:average,2:low,+,0.85,651
129,4:good,3:average,+,1,654
130,3:average,2:low,+,1,660
131,1:none,1:none,,1,667
132,1:none,1:none,,1,672
133,1:none,1:none,,1,675
134,1:none,1:none,,1,676
135,1:none,1:none,,1,682
136,1:none,1:none,,1,687
137,1:none,1:none,,1,688
138,1:none,1:none,,1,689
139,1:none,1:none,,1,690
140,1:none,1:none,,1,696
141,1:none,1:none,,1,699
142,1:none,1:none,,1,704
143,1:none,1:none,,1,713
144,1:none,1:none,,1,717
145,1:none,1:none,,1,720
146,1:none,1:none,,1,723
147,4:good,5:best,+,0.875,734

