inst#,actual,predicted,error,prediction,ID
1,1:1,3:3,+,0.485,3
2,1:1,3:3,+,0.557,5
3,1:1,1:1,,0.845,10
4,1:1,1:1,,0.577,12
5,1:1,1:1,,0.391,31
6,1:1,1:1,,0.641,39
7,1:1,3:3,+,0.372,48
8,1:1,1:1,,0.514,54
9,1:1,2:2,+,0.397,83
10,1:1,3:3,+,0.4,86
11,1:1,3:3,+,0.504,88
12,1:1,1:1,,0.863,96
13,1:1,1:1,,0.623,100
14,1:1,1:1,,0.525,109
15,1:1,3:3,+,0.48,113
16,1:1,1:1,,0.799,124
17,1:1,1:1,,0.617,126
18,1:1,1:1,,0.574,129
19,1:1,1:1,,0.422,135
20,1:1,3:3,+,0.551,136
21,1:1,3:3,+,0.394,138
22,1:1,3:3,+,0.499,139
23,1:1,1:1,,0.366,140
24,1:1,1:1,,0.451,147
25,1:1,1:1,,0.798,155
26,1:1,1:1,,0.474,156
27,1:1,1:1,,0.813,158
28,1:1,2:2,+,0.467,170
29,1:1,1:1,,0.696,171
30,1:1,1:1,,0.472,174
31,1:1,1:1,,0.849,178
32,1:1,2:2,+,0.536,179
33,1:1,3:3,+,0.575,188
34,1:1,1:1,,0.598,199
35,1:1,1:1,,0.638,209
36,1:1,1:1,,0.639,210
37,1:1,1:1,,0.613,221
38,1:1,2:2,+,0.467,224
39,1:1,1:1,,0.697,242
40,1:1,3:3,+,0.511,243
41,1:1,1:1,,0.856,254
42,1:1,1:1,,0.699,260
43,1:1,3:3,+,0.415,265
44,1:1,1:1,,0.532,266
45,1:1,3:3,+,0.409,282
46,1:1,2:2,+,0.45,285
47,1:1,3:3,+,0.355,286
48,1:1,3:3,+,0.658,287
49,1:1,3:3,+,0.417,290
50,1:1,2:2,+,0.45,291
51,1:1,1:1,,0.904,292
52,1:1,1:1,,0.371,294
53,1:1,2:2,+,0.473,296
54,1:1,3:3,+,0.449,298
55,1:1,3:3,+,0.372,299
56,1:1,1:1,,0.582,308
57,1:1,1:1,,0.624,312
58,1:1,1:1,,0.764,314
59,1:1,3:3,+,0.6,318
60,1:1,3:3,+,0.491,319
61,1:1,1:1,,0.851,321
62,1:1,1:1,,0.651,323
63,1:1,3:3,+,0.49,325
64,1:1,3:3,+,0.359,327
65,1:1,1:1,,0.462,328
66,1:1,1:1,,0.829,331
67,1:1,1:1,,0.493,333
68,1:1,2:2,+,0.349,346
69,1:1,3:3,+,0.558,348
70,1:1,1:1,,0.667,352
71,1:1,1:1,,0.742,355
72,1:1,1:1,,0.395,370
73,1:1,1:1,,0.793,376
74,1:1,3:3,+,0.452,377
75,1:1,1:1,,0.452,380
76,1:1,1:1,,0.622,382
77,1:1,1:1,,0.563,390
78,1:1,3:3,+,0.493,409
79,1:1,1:1,,0.747,410
80,1:1,1:1,,0.604,413
81,2:2,1:1,+,0.569,420
82,2:2,2:2,,0.566,435
83,2:2,1:1,+,0.492,438
84,2:2,1:1,+,0.531,442
85,2:2,2:2,,0.536,447
86,2:2,1:1,+,0.373,453
87,2:2,2:2,,0.469,458
88,2:2,2:2,,0.389,461
89,2:2,2:2,,0.488,467
90,2:2,1:1,+,0.628,471
91,2:2,3:3,+,0.478,477
92,2:2,1:1,+,0.514,481
93,2:2,2:2,,0.391,485
94,2:2,3:3,+,0.635,490
95,2:2,1:1,+,0.438,503
96,2:2,1:1,+,0.416,513
97,2:2,2:2,,0.408,514
98,2:2,1:1,+,0.387,527
99,2:2,1:1,+,0.58,529
100,2:2,2:2,,0.569,532
101,2:2,3:3,+,0.412,542
102,2:2,3:3,+,0.431,544
103,2:2,2:2,,0.468,548
104,2:2,3:3,+,0.433,552
105,2:2,3:3,+,0.467,554
106,2:2,3:3,+,0.399,558
107,2:2,2:2,,0.51,561
108,2:2,2:2,,0.415,566
109,2:2,1:1,+,0.439,571
