inst#,actual,predicted,error,prediction,ID
1,2:low,3:average,+,0.703,2
2,2:low,3:average,+,0.771,10
3,4:good,4:good,,0.668,23
4,2:low,2:low,,0.75,30
5,5:best,4:good,+,0.56,31
6,4:good,4:good,,0.692,33
7,5:best,5:best,,0.853,39
8,4:good,4:good,,0.607,44
9,4:good,5:best,+,0.529,49
10,3:average,4:good,+,0.937,54
11,1:none,1:none,,0.637,55
12,4:good,4:good,,0.972,60
13,4:good,4:good,,0.987,63
14,4:good,4:good,,0.977,65
15,4:good,4:good,,0.981,66
16,1:none,3:average,+,0.557,69
17,4:good,4:good,,0.987,70
18,4:good,4:good,,0.997,72
19,1:none,2:low,+,0.81,76
20,4:good,5:best,+,0.582,77
21,2:low,2:low,,0.922,78
22,2:low,2:low,,0.991,79
23,5:best,5:best,,0.747,81
24,5:best,5:best,,0.973,84
25,1:none,2:low,+,0.801,86
26,1:none,2:low,+,0.54,90
27,5:best,5:best,,0.97,97
28,2:low,2:low,,0.991,101
29,1:none,2:low,+,0.998,109
30,1:none,2:low,+,0.998,118
31,5:best,5:best,,0.739,120
32,5:best,5:best,,0.887,131
33,2:low,2:low,,0.979,133
34,5:best,2:low,+,0.959,148
35,2:low,2:low,,0.781,155
36,4:good,5:best,+,0.668,158
37,2:low,2:low,,0.77,164
38,4:good,3:average,+,0.666,174
39,3:average,2:low,+,0.97,192
40,5:best,5:best,,0.735,198
41,5:best,5:best,,0.925,199
42,3:average,3:average,,0.737,204
43,2:low,2:low,,0.998,208
44,2:low,2:low,,0.996,210
45,2:low,4:good,+,0.383,211
46,3:average,3:average,,0.422,212
47,3:average,2:low,+,0.942,215
48,5:best,4:good,+,0.708,223
49,3:average,2:low,+,0.918,234
50,1:none,2:low,+,0.847,235
51,1:none,2:low,+,0.915,239
52,1:none,4:good,+,0.582,247
53,1:none,1:none,,0.46,248
54,1:none,4:good,+,0.766,250
55,1:none,2:low,+,0.935,259
56,2:low,2:low,,0.903,264
57,4:good,2:low,+,0.691,266
58,3:average,3:average,,0.449,275
59,2:low,2:low,,0.876,286
60,1:none,2:low,+,0.831,290
61,2:low,2:low,,0.9,294
62,2:low,2:low,,0.958,306
63,3:average,3:average,,0.737,311
64,1:none,2:low,+,0.999,319
65,3:average,2:low,+,0.984,323
66,3:average,3:average,,0.531,324
67,4:good,4:good,,0.953,329
68,4:good,4:good,,0.958,331
69,3:average,4:good,+,0.514,332
70,4:good,4:good,,0.96,334
71,2:low,3:average,+,0.924,342
72,4:good,4:good,,0.974,346
73,4:good,4:good,,0.813,349
74,3:average,3:average,,0.818,351
75,3:average,4:good,+,0.758,352
76,4:good,4:good,,0.842,355
77,4:good,4:good,,0.981,356
78,5:best,4:good,+,0.948,360
79,5:best,4:good,+,0.842,361
80,4:good,4:good,,0.789,368
81,4:good,4:good,,0.834,375
82,5:best,4:good,+,0.854,380
83,3:average,2:low,+,0.767,390
84,4:good,3:average,+,0.814,396
85,1:none,2:low,+,0.789,398
86,4:good,3:average,+,0.476,404
87,4:good,3:average,+,0.514,408
88,3:average,3:average,,0.566,409
89,1:none,2:low,+,0.866,411
90,2:low,3:average,+,0.521,417
91,5:best,3:average,+,0.792,420
92,3:average,2:low,+,0.541,423
93,2:low,3:average,+,0.7,424
94,5:best,4:good,+,0.654,428
95,1:none,2:low,+,0.852,430
96,1:none,2:low,+,0.997,436
97,4:good,4:good,,0.982,439
98,4:good,4:good,,0.974,448
99,4:good,2:low,+,0.52,449
100,3:average,2:low,+,0.918,450
101,4:good,4:good,,0.976,453
102,4:good,4:good,,0.99,456
103,4:good,4:good,,0.967,468
104,2:low,4:good,+,0.605,469
105,4:good,4:good,,0.846,470
106,4:good,4:good,,0.752,477
107,4:good,4:good,,0.661,478
108,4:good,4:good,,0.908,485
109,3:average,4:good,+,0.947,487
110,4:good,3:average,+,0.74,503
111,3:average,3:average,,0.97,517
112,1:none,2:low,+,0.922,527
113,2:low,2:low,,0.904,549
114,5:best,4:good,+,0.87,554
115,5:best,4:good,+,0.79,570
116,4:good,3:average,+,0.505,571
117,4:good,4:good,,0.73,576
118,3:average,4:good,+,0.649,583
119,4:good,4:good,,0.529,585
120,4:good,5:best,+,0.679,587
121,5:best,4:good,+,0.511,593
122,5:best,5:best,,0.575,599
123,5:best,4:good,+,0.657,606
124,5:best,5:best,,0.698,609
125,1:none,5:best,+,0.536,610
126,4:good,4:good,,0.779,611
127,2:low,4:good,+,0.868,617
128,4:good,4:good,,0.973,619
129,1:none,2:low,+,0.813,629
130,1:none,2:low,+,0.949,631
131,2:low,3:average,+,0.948,638
132,4:good,3:average,+,0.811,643
133,3:average,3:average,,0.686,655
134,4:good,5:best,+,0.949,659
135,1:none,1:none,,1,664
136,1:none,1:none,,1,666
137,1:none,1:none,,1,669
138,1:none,1:none,,1,680
139,1:none,1:none,,1,683
140,1:none,1:none,,1,685
141,1:none,1:none,,1,694
142,1:none,1:none,,1,702
143,1:none,1:none,,1,703
144,1:none,1:none,,1,714
145,1:none,1:none,,1,716
146,1:none,1:none,,1,722
147,3:average,4:good,+,0.9,731
148,4:good,4:good,,0.98,732

