inst#,actual,predicted,error,prediction,ID
1,1:1,1:1,,0.77,1
2,1:1,1:1,,0.942,4
3,2:2,1:1,+,0.416,11
4,1:1,1:1,,0.859,16
5,2:2,1:1,+,0.56,19
6,3:3,3:3,,0.862,34
7,1:1,1:1,,0.512,35
8,3:3,3:3,,0.591,36
9,3:3,2:2,+,0.48,38
10,2:2,1:1,+,0.483,46
11,1:1,1:1,,0.447,50
12,1:1,2:2,+,0.479,64
13,3:3,2:2,+,0.496,75
14,3:3,3:3,,0.63,79
15,3:3,3:3,,0.763,89
16,3:3,2:2,+,0.452,90
17,3:3,3:3,,0.886,95
18,1:1,2:2,+,0.422,98
19,2:2,2:2,,0.489,103
20,3:3,2:2,+,0.491,114
21,3:3,3:3,,0.434,116
22,1:1,1:1,,0.663,119
23,3:3,3:3,,0.528,122
24,1:1,1:1,,0.891,127
25,3:3,3:3,,0.811,130
26,1:1,1:1,,0.912,133
27,3:3,2:2,+,0.476,143
28,2:2,1:1,+,0.391,146
29,2:2,3:3,+,0.76,153
30,3:3,3:3,,0.592,154
31,3:3,3:3,,0.667,160
32,3:3,2:2,+,0.53,161
33,1:1,3:3,+,0.434,172
34,3:3,3:3,,0.594,180
35,3:3,3:3,,0.493,186
36,2:2,3:3,+,0.591,189
37,3:3,3:3,,0.575,190
38,3:3,3:3,,0.913,197
39,2:2,2:2,,0.391,200
40,3:3,3:3,,0.533,202
41,2:2,1:1,+,0.772,206
42,1:1,2:2,+,0.399,216
43,2:2,2:2,,0.467,225
44,3:3,1:1,+,0.678,234
45,1:1,1:1,,0.97,241
46,2:2,1:1,+,0.921,245
47,3:3,3:3,,0.705,253
48,3:3,3:3,,0.527,262
49,1:1,1:1,,0.896,264
50,2:2,3:3,+,0.666,268
51,3:3,3:3,,0.742,284
52,3:3,3:3,,0.807,293
53,3:3,3:3,,0.791,301
54,2:2,1:1,+,0.446,317
55,3:3,3:3,,0.595,335
56,3:3,3:3,,0.864,337
57,3:3,3:3,,0.557,356
58,3:3,3:3,,0.619,357
59,3:3,3:3,,0.816,369
60,3:3,3:3,,0.974,372
61,3:3,3:3,,0.733,379
62,2:2,2:2,,0.422,391
63,2:2,2:2,,0.42,392
64,3:3,1:1,+,0.798,395
65,2:2,3:3,+,0.444,396
66,1:1,2:2,+,0.418,397
67,3:3,3:3,,0.533,399
68,2:2,2:2,,0.415,400
69,2:2,2:2,,0.487,403
70,3:3,2:2,+,0.501,412
71,3:3,3:3,,0.869,417
72,3:3,3:3,,0.597,452
73,3:3,2:2,+,0.511,455
74,3:3,3:3,,0.441,459
