inst#,actual,predicted,error,prediction,ID
1,3:'vehic wind float',1:build wind float,+,0.41,1
2,3:'vehic wind float',2:build wind non-float,+,0.504,14
3,1:'build wind float',1:build wind float,,0.475,20
4,2:'build wind non-float',2:build wind non-float,,0.538,21
5,2:'build wind non-float',2:build wind non-float,,0.486,37
6,1:'build wind float',1:build wind float,,0.409,48
7,1:'build wind float',2:build wind non-float,+,0.431,50
8,1:'build wind float',1:build wind float,,0.433,52
9,7:headlamps,7:headlamps,,0.62,54
10,1:'build wind float',1:build wind float,,0.477,57
11,3:'vehic wind float',1:build wind float,+,0.448,58
12,1:'build wind float',1:build wind float,,0.562,63
13,2:'build wind non-float',1:build wind float,+,0.421,71
14,1:'build wind float',1:build wind float,,0.515,74
15,1:'build wind float',2:build wind non-float,+,0.478,87
16,1:'build wind float',1:build wind float,,0.426,88
17,1:'build wind float',1:build wind float,,0.467,92
18,2:'build wind non-float',1:build wind float,+,0.489,99
19,7:headlamps,7:headlamps,,0.441,102
20,7:headlamps,7:headlamps,,0.715,103
21,2:'build wind non-float',2:build wind non-float,,0.444,106
22,7:headlamps,7:headlamps,,0.649,107
23,2:'build wind non-float',2:build wind non-float,,0.518,116
24,1:'build wind float',2:build wind non-float,+,0.506,121
25,1:'build wind float',1:build wind float,,0.421,129
26,2:'build wind non-float',2:build wind non-float,,0.42,130
27,2:'build wind non-float',1:build wind float,+,0.486,149
28,1:'build wind float',1:build wind float,,0.543,151
29,5:containers,2:build wind non-float,+,0.5,157
30,2:'build wind non-float',2:build wind non-float,,0.545,160
31,7:headlamps,7:headlamps,,0.653,169
32,1:'build wind float',1:build wind float,,0.408,174
33,1:'build wind float',1:build wind float,,0.413,177
34,6:tableware,7:headlamps,+,0.27,179
35,1:'build wind float',2:build wind non-float,+,0.427,187
36,3:'vehic wind float',2:build wind non-float,+,0.434,188
37,2:'build wind non-float',2:build wind non-float,,0.416,196
38,1:'build wind float',2:build wind non-float,+,0.446,201
39,3:'vehic wind float',2:build wind non-float,+,0.417,202
40,7:headlamps,7:headlamps,,0.606,206
41,2:'build wind non-float',2:build wind non-float,,0.471,210
42,6:tableware,2:build wind non-float,+,0.427,213

