inst#,actual,predicted,error,prediction,ID
1,2:'build wind non-float',2:build wind non-float,,0.55,5
2,1:'build wind float',1:build wind float,,0.75,12
3,2:'build wind non-float',1:build wind float,+,0.53,19
4,5:containers,2:build wind non-float,+,0.57,24
5,2:'build wind non-float',2:build wind non-float,,0.94,26
6,2:'build wind non-float',2:build wind non-float,,0.86,28
7,3:'vehic wind float',3:vehic wind float,,0.58,29
8,3:'vehic wind float',2:build wind non-float,+,0.39,31
9,1:'build wind float',2:build wind non-float,+,0.69,35
10,2:'build wind non-float',2:build wind non-float,,0.64,38
11,2:'build wind non-float',1:build wind float,+,0.53,41
12,2:'build wind non-float',2:build wind non-float,,0.93,42
13,2:'build wind non-float',1:build wind float,+,0.57,51
14,7:headlamps,2:build wind non-float,+,0.45,56
15,7:headlamps,7:headlamps,,0.62,65
16,3:'vehic wind float',1:build wind float,+,0.76,67
17,2:'build wind non-float',2:build wind non-float,,0.45,68
18,1:'build wind float',1:build wind float,,0.77,76
19,3:'vehic wind float',1:build wind float,+,0.39,78
20,1:'build wind float',1:build wind float,,0.89,79
21,3:'vehic wind float',1:build wind float,+,0.7,82
22,1:'build wind float',1:build wind float,,0.74,95
23,7:headlamps,7:headlamps,,0.92,96
24,1:'build wind float',1:build wind float,,0.55,100
25,1:'build wind float',1:build wind float,,0.54,108
26,5:containers,5:containers,,0.9,109
27,1:'build wind float',2:build wind non-float,+,0.58,119
28,2:'build wind non-float',1:build wind float,+,0.43,120
29,7:headlamps,5:containers,+,0.46,126
30,7:headlamps,7:headlamps,,0.83,127
31,1:'build wind float',1:build wind float,,0.43,128
32,1:'build wind float',1:build wind float,,0.95,135
33,1:'build wind float',1:build wind float,,0.61,136
34,2:'build wind non-float',2:build wind non-float,,0.69,137
35,2:'build wind non-float',2:build wind non-float,,0.47,145
36,7:headlamps,2:build wind non-float,+,0.59,150
37,1:'build wind float',1:build wind float,,0.6,161
38,2:'build wind non-float',2:build wind non-float,,0.91,164
39,1:'build wind float',1:build wind float,,0.65,172
40,7:headlamps,7:headlamps,,0.64,173
41,2:'build wind non-float',2:build wind non-float,,0.97,181
42,7:headlamps,7:headlamps,,0.98,185
43,2:'build wind non-float',2:build wind non-float,,0.74,199

