inst#,actual,predicted,error,prediction,ID
1,3:R,3:R,,0.742,2
2,3:R,3:R,,0.745,10
3,3:R,3:R,,0.981,24
4,3:R,3:R,,0.825,29
5,2:B,1:L,+,0.46,30
6,3:R,3:R,,0.647,31
7,3:R,3:R,,0.955,39
8,3:R,3:R,,0.974,49
9,1:L,1:L,,0.618,55
10,3:R,3:R,,0.494,56
11,2:B,3:R,+,0.455,60
12,3:R,3:R,,0.892,63
13,3:R,3:R,,0.689,70
14,3:R,3:R,,0.91,72
15,1:L,1:L,,0.716,76
16,1:L,1:L,,0.555,77
17,2:B,3:R,+,0.475,78
18,2:B,1:L,+,0.544,81
19,3:R,3:R,,0.542,82
20,3:R,3:R,,0.535,86
21,2:B,3:R,+,0.455,90
22,1:L,1:L,,0.781,101
23,3:R,3:R,,0.681,109
24,1:L,1:L,,0.676,110
25,3:R,3:R,,0.819,118
26,3:R,3:R,,0.585,131
27,3:R,3:R,,0.752,132
28,3:R,3:R,,0.547,135
29,3:R,3:R,,0.682,140
30,3:R,3:R,,0.751,145
31,3:R,3:R,,0.956,148
32,1:L,1:L,,0.692,155
33,3:R,3:R,,0.754,158
34,3:R,3:R,,0.864,163
35,3:R,3:R,,0.954,174
36,1:L,1:L,,0.646,181
37,3:R,3:R,,0.736,184
38,3:R,3:R,,0.778,188
39,3:R,3:R,,0.765,192
40,3:R,3:R,,0.692,196
41,1:L,1:L,,0.632,203
42,2:B,3:R,+,0.473,208
43,3:R,3:R,,0.606,209
44,1:L,1:L,,0.78,210
45,1:L,1:L,,0.608,211
46,3:R,3:R,,0.497,212
47,1:L,1:L,,0.659,215
48,3:R,3:R,,0.775,218
49,1:L,1:L,,0.53,220
50,1:L,1:L,,0.819,227
51,1:L,1:L,,0.719,228
52,1:L,1:L,,0.82,231
53,1:L,1:L,,0.836,235
54,1:L,1:L,,0.828,250
55,3:R,1:L,+,0.52,256
56,3:R,3:R,,0.57,257
57,3:R,3:R,,0.806,259
58,2:B,1:L,+,0.555,260
59,3:R,3:R,,0.563,261
60,3:R,3:R,,0.483,265
61,3:R,3:R,,0.767,271
62,3:R,3:R,,0.869,272
63,3:R,3:R,,0.943,274
64,1:L,1:L,,0.693,281
65,3:R,3:R,,0.691,284
66,2:B,1:L,+,0.522,286
67,3:R,3:R,,0.724,292
68,1:L,1:L,,0.939,300
69,1:L,1:L,,0.891,301
70,1:L,1:L,,0.827,310
71,1:L,1:L,,0.678,311
72,3:R,3:R,,0.73,318
73,1:L,1:L,,0.511,334
74,1:L,1:L,,0.885,335
75,1:L,1:L,,0.812,340
76,3:R,3:R,,0.716,344
77,1:L,1:L,,0.963,350
78,1:L,1:L,,0.835,357
79,3:R,3:R,,0.458,368
80,3:R,3:R,,0.589,369
81,2:B,1:L,+,0.69,381
82,3:R,1:L,+,0.516,382
83,3:R,1:L,+,0.447,395
84,3:R,3:R,,0.855,398
85,1:L,1:L,,0.903,405
86,3:R,1:L,+,0.518,412
87,3:R,3:R,,0.548,417
88,3:R,3:R,,0.458,421
89,1:L,1:L,,0.558,434
90,1:L,1:L,,0.674,437
91,3:R,3:R,,0.555,443
92,3:R,3:R,,0.497,447
93,1:L,1:L,,0.972,450
94,1:L,1:L,,0.965,480
95,1:L,1:L,,0.903,482
96,1:L,1:L,,0.947,485
97,1:L,1:L,,0.838,487
98,3:R,3:R,,0.499,509
99,3:R,1:L,+,0.491,512
100,3:R,3:R,,0.556,513
101,1:L,1:L,,0.707,515
102,1:L,1:L,,0.88,527
103,2:B,1:L,+,0.551,534
104,1:L,1:L,,0.893,535
105,3:R,3:R,,0.539,543
106,1:L,1:L,,0.82,554
107,1:L,1:L,,0.928,556
108,1:L,1:L,,0.875,557
109,1:L,1:L,,0.697,559
110,1:L,1:L,,0.83,570
111,3:R,3:R,,0.487,573
112,1:L,1:L,,0.916,578
113,1:L,1:L,,0.874,579
114,1:L,1:L,,0.97,580
115,1:L,1:L,,0.862,583
116,1:L,1:L,,0.791,584
117,1:L,1:L,,0.769,588
118,1:L,1:L,,0.771,592
119,2:B,1:L,+,0.514,594
120,3:R,3:R,,0.469,599
121,1:L,1:L,,0.981,600
122,1:L,1:L,,0.894,608
123,1:L,1:L,,0.892,612
124,1:L,1:L,,0.901,620
125,1:L,1:L,,0.836,621

