inst#,actual,predicted,error,prediction,ID
1,2:2,2:2,,0.4,2
2,2:2,2:2,,0.6,13
3,1:1,2:2,+,0.8,18
4,3:3,1:1,+,0.6,20
5,2:2,1:1,+,1,21
6,1:1,1:1,,0.4,37
7,2:2,1:1,+,0.4,39
8,3:3,3:3,,0.6,41
9,2:2,2:2,,0.4,49
10,2:2,1:1,+,0.4,53
11,1:1,2:2,+,0.6,57
12,1:1,3:3,+,0.6,71
13,3:3,3:3,,0.8,72
14,3:3,3:3,,1,83
15,3:3,3:3,,0.8,84
16,3:3,3:3,,1,85
17,3:3,2:2,+,0.6,91
18,3:3,3:3,,0.8,105
19,2:2,2:2,,0.8,113
20,3:3,2:2,+,0.6,115
21,3:3,3:3,,0.6,128
22,2:2,2:2,,0.4,140
23,3:3,3:3,,0.8,142
24,2:2,3:3,+,0.6,151
25,3:3,2:2,+,0.8,158
26,3:3,3:3,,1,159
27,3:3,3:3,,1,163
28,3:3,3:3,,1,169
29,3:3,2:2,+,0.6,185
30,1:1,1:1,,1,207
31,2:2,3:3,+,1,213
32,1:1,1:1,,1,237
33,1:1,1:1,,1,243
34,3:3,1:1,+,0.4,252
35,3:3,2:2,+,0.6,261
36,3:3,1:1,+,0.4,269
37,3:3,3:3,,1,273
38,3:3,3:3,,1,275
39,3:3,3:3,,1,277
40,1:1,1:1,,0.6,281
41,2:2,3:3,+,0.6,286
42,3:3,3:3,,0.8,287
43,3:3,3:3,,1,290
44,3:3,3:3,,1,294
45,1:1,1:1,,1,297
46,2:2,2:2,,0.4,300
47,1:1,1:1,,0.6,303
48,2:2,3:3,+,0.6,304
49,1:1,1:1,,1,306
50,3:3,3:3,,0.8,307
51,3:3,1:1,+,0.4,311
52,3:3,3:3,,0.6,316
53,1:1,1:1,,1,323
54,3:3,2:2,+,0.8,340
55,3:3,3:3,,0.6,342
56,1:1,3:3,+,0.6,344
57,1:1,1:1,,1,347
58,1:1,1:1,,1,348
59,3:3,2:2,+,0.6,349
60,3:3,2:2,+,0.6,352
61,2:2,2:2,,0.8,353
62,3:3,3:3,,0.6,360
63,3:3,3:3,,0.8,374
