inst#,actual,predicted,error,prediction,ID
1,3:3,3:3,,0.785,6
2,2:2,2:2,,0.64,8
3,3:3,3:3,,0.71,12
4,2:2,3:3,+,0.45,14
5,2:2,2:2,,0.492,17
6,2:2,2:2,,0.49,23
7,3:3,3:3,,0.702,26
8,3:3,1:1,+,0.49,29
9,2:2,3:3,+,0.79,30
10,3:3,3:3,,0.76,32
11,3:3,3:3,,0.71,33
12,1:1,1:1,,1,43
13,1:1,1:1,,1,44
14,1:1,1:1,,0.99,45
15,1:1,3:3,+,0.49,51
16,2:2,1:1,+,0.53,52
17,1:1,1:1,,0.69,56
18,1:1,1:1,,1,58
19,1:1,1:1,,0.49,63
20,1:1,1:1,,1,69
21,3:3,3:3,,0.75,70
22,3:3,3:3,,0.553,73
23,2:2,3:3,+,0.69,76
24,2:2,3:3,+,0.52,80
25,2:2,3:3,+,0.61,93
26,2:2,3:3,+,0.8,96
27,2:2,1:1,+,0.66,99
28,3:3,3:3,,0.79,102
29,2:2,3:3,+,0.69,108
30,2:2,3:3,+,0.5,109
31,2:2,1:1,+,0.47,120
32,1:1,1:1,,1,124
33,1:1,1:1,,0.65,132
34,1:1,1:1,,1,134
35,2:2,1:1,+,0.51,139
36,2:2,2:2,,0.5,144
37,1:1,1:1,,1,149
38,3:3,3:3,,0.58,150
39,2:2,3:3,+,1,152
40,3:3,3:3,,0.862,156
41,3:3,3:3,,0.98,157
42,3:3,3:3,,0.88,166
43,3:3,3:3,,0.95,170
44,1:1,1:1,,1,174
45,1:1,1:1,,0.98,175
46,1:1,1:1,,1,177
47,3:3,3:3,,0.585,179
48,2:2,3:3,+,0.58,183
49,3:3,3:3,,0.84,184
50,3:3,2:2,+,0.44,188
51,3:3,3:3,,0.91,192
52,2:2,1:1,+,0.56,194
53,3:3,3:3,,0.7,196
54,3:3,3:3,,0.86,203
55,2:2,3:3,+,0.49,205
56,1:1,2:2,+,0.59,211
57,3:3,3:3,,0.76,214
58,1:1,1:1,,0.53,217
59,2:2,2:2,,0.44,220
60,2:2,3:3,+,0.74,222
61,1:1,1:1,,1,227
62,3:3,3:3,,0.666,229
63,1:1,1:1,,1,238
64,1:1,1:1,,1,239
65,3:3,3:3,,0.71,240
66,3:3,3:3,,0.75,251
67,3:3,3:3,,0.95,256
68,2:2,3:3,+,0.89,257
69,1:1,1:1,,1,263
70,3:3,2:2,+,0.37,266
71,3:3,3:3,,0.97,270
72,3:3,3:3,,0.7,279
73,2:2,3:3,+,0.59,289
74,3:3,3:3,,0.53,291
75,1:1,1:1,,1,295
76,1:1,1:1,,1,296
77,3:3,1:1,+,0.51,298
78,2:2,1:1,+,0.94,299
79,1:1,1:1,,1,305
80,3:3,2:2,+,0.4,308
81,2:2,2:2,,0.64,309
82,3:3,3:3,,0.97,314
83,1:1,1:1,,0.58,315
84,3:3,3:3,,0.757,318
85,1:1,1:1,,1,321
86,3:3,2:2,+,0.63,322
87,1:1,1:1,,0.97,325
88,3:3,3:3,,0.735,330
89,1:1,1:1,,1,332
90,3:3,3:3,,0.77,351
91,3:3,3:3,,0.66,354
92,3:3,3:3,,0.96,358
93,3:3,2:2,+,0.65,366
94,3:3,2:2,+,0.63,368
95,3:3,3:3,,0.92,371
96,3:3,2:2,+,0.66,376
97,2:2,1:1,+,0.45,387
98,2:2,1:1,+,0.88,393
99,1:1,1:1,,0.55,402
100,3:3,2:2,+,0.59,408
101,3:3,2:2,+,0.65,410
102,3:3,2:2,+,0.5,411
103,3:3,3:3,,0.74,414
104,3:3,3:3,,0.62,415
105,3:3,2:2,+,0.48,416
106,3:3,3:3,,0.96,429
107,3:3,3:3,,0.93,432
108,3:3,3:3,,0.6,433
109,2:2,2:2,,0.49,438
110,3:3,3:3,,0.651,439
111,3:3,3:3,,0.83,442
112,2:2,1:1,+,0.97,443
113,3:3,2:2,+,0.85,449
114,3:3,3:3,,0.94,450
115,2:2,1:1,+,0.94,457
116,3:3,3:3,,0.64,461
117,1:1,1:1,,1,463
118,1:1,1:1,,1,465
119,2:2,1:1,+,0.52,471
120,3:3,3:3,,0.92,478
121,3:3,3:3,,0.56,486
122,3:3,2:2,+,0.78,490
123,3:3,3:3,,0.55,494
124,3:3,3:3,,0.47,495
125,3:3,3:3,,0.96,501
126,3:3,2:2,+,0.6,505
127,2:2,3:3,+,0.4,511
128,3:3,3:3,,0.56,527
129,2:2,1:1,+,0.54,534
130,1:1,1:1,,1,538
131,2:2,2:2,,0.56,544
132,3:3,3:3,,0.675,551
133,2:2,1:1,+,0.58,555
134,3:3,3:3,,0.6,564
135,3:3,1:1,+,0.8,567
136,1:1,1:1,,0.99,568
137,3:3,3:3,,0.79,573
138,2:2,3:3,+,0.55,576
139,3:3,2:2,+,0.47,584
140,3:3,3:3,,0.68,594
141,2:2,2:2,,0.55,596
142,3:3,3:3,,0.646,598
143,3:3,3:3,,0.92,599
144,3:3,1:1,+,0.66,602
145,3:3,2:2,+,0.527,605
146,3:3,3:3,,0.69,642
147,1:1,1:1,,1,650
148,2:2,2:2,,0.69,654
149,1:1,1:1,,0.75,655
150,3:3,3:3,,0.9,657
151,2:2,1:1,+,0.637,665
152,3:3,3:3,,0.74,670
153,3:3,3:3,,0.75,676
154,1:1,1:1,,0.98,680
155,1:1,3:3,+,0.47,682
156,2:2,3:3,+,0.6,690
157,1:1,1:1,,1,691
158,2:2,2:2,,0.62,693
159,2:2,3:3,+,0.81,705
160,1:1,1:1,,1,718
161,1:1,1:1,,1,720
162,3:3,1:1,+,0.39,731
163,3:3,3:3,,0.77,733
164,3:3,3:3,,0.81,734
165,3:3,3:3,,0.628,736
166,3:3,3:3,,0.88,744
167,3:3,3:3,,0.93,746
