inst#,actual,predicted,error,prediction,ID
1,2:noband,1:band,+,0.6,1
2,1:band,1:band,,1,13
3,2:noband,2:noband,,0.8,20
4,2:noband,2:noband,,1,21
5,1:band,2:noband,+,0.6,34
6,2:noband,2:noband,,1,43
7,2:noband,1:band,+,0.8,49
8,1:band,2:noband,+,0.6,50
9,2:noband,2:noband,,0.8,52
10,2:noband,2:noband,,1,53
11,2:noband,2:noband,,0.8,54
12,1:band,1:band,,0.6,58
13,2:noband,2:noband,,0.6,71
14,2:noband,2:noband,,0.8,80
15,1:band,1:band,,1,87
16,2:noband,1:band,+,0.6,88
17,2:noband,2:noband,,0.6,91
18,2:noband,2:noband,,1,99
19,2:noband,2:noband,,1,102
20,1:band,1:band,,0.6,105
21,1:band,2:noband,+,1,106
22,1:band,1:band,,0.8,121
23,2:noband,2:noband,,1,130
24,2:noband,2:noband,,0.8,134
25,2:noband,2:noband,,1,160
26,2:noband,1:band,+,0.8,161
27,1:band,2:noband,+,0.8,166
28,1:band,2:noband,+,0.8,169
29,2:noband,1:band,+,0.6,174
30,1:band,2:noband,+,0.6,187
31,1:band,2:noband,+,1,189
32,1:band,2:noband,+,0.6,190
33,1:band,2:noband,+,0.8,191
34,2:noband,2:noband,,1,201
35,2:noband,2:noband,,0.8,205
36,2:noband,2:noband,,0.6,207
37,2:noband,2:noband,,1,212
38,2:noband,2:noband,,0.6,214
39,2:noband,2:noband,,1,216
40,2:noband,2:noband,,1,217
41,1:band,1:band,,0.6,236
42,1:band,2:noband,+,0.6,241
43,2:noband,2:noband,,0.6,243
44,2:noband,2:noband,,1,251
45,1:band,1:band,,0.8,252
46,2:noband,2:noband,,1,259
47,2:noband,2:noband,,0.6,263
48,2:noband,2:noband,,0.8,264
49,2:noband,2:noband,,0.6,269
50,2:noband,2:noband,,1,270
51,2:noband,2:noband,,1,273
52,1:band,1:band,,0.6,276
53,2:noband,2:noband,,1,279
54,2:noband,2:noband,,1,295
55,2:noband,2:noband,,1,303
56,2:noband,2:noband,,0.6,306
57,1:band,1:band,,0.8,308
58,1:band,1:band,,0.6,309
59,2:noband,2:noband,,0.8,313
60,2:noband,2:noband,,0.6,315
61,2:noband,2:noband,,1,319
62,2:noband,2:noband,,0.8,328
63,2:noband,2:noband,,0.8,330
64,1:band,1:band,,0.6,337
65,1:band,1:band,,0.8,339
66,2:noband,2:noband,,0.8,343
67,2:noband,2:noband,,0.6,345
68,2:noband,2:noband,,1,350
69,1:band,1:band,,0.8,359
70,1:band,1:band,,0.6,363
71,1:band,2:noband,+,0.8,366
72,2:noband,2:noband,,0.8,372
73,1:band,2:noband,+,0.6,385
74,1:band,2:noband,+,0.6,387
75,2:noband,2:noband,,0.8,389
76,2:noband,2:noband,,0.8,401
77,1:band,1:band,,0.8,409
78,2:noband,1:band,+,0.6,413
79,1:band,2:noband,+,0.6,419
80,2:noband,2:noband,,1,427
81,1:band,2:noband,+,0.6,430
82,2:noband,2:noband,,0.6,435
83,2:noband,2:noband,,0.8,443
84,2:noband,2:noband,,1,445
85,2:noband,2:noband,,1,451
86,1:band,2:noband,+,0.6,454
87,1:band,1:band,,0.6,458
88,1:band,1:band,,0.6,459
89,1:band,1:band,,0.6,463
90,1:band,1:band,,0.6,466
91,1:band,2:noband,+,0.8,474
92,1:band,1:band,,0.8,475
93,1:band,2:noband,+,0.8,476
94,1:band,2:noband,+,0.8,480
95,1:band,1:band,,0.6,484
96,1:band,2:noband,+,0.8,487
97,1:band,2:noband,+,1,491
98,1:band,1:band,,0.8,501
99,1:band,2:noband,+,0.6,503
100,1:band,2:noband,+,0.8,504
101,1:band,1:band,,1,505
102,1:band,1:band,,1,507
103,1:band,1:band,,0.8,510
104,1:band,1:band,,0.6,520
105,1:band,1:band,,1,525
106,1:band,2:noband,+,0.8,531
107,1:band,1:band,,1,534
108,1:band,1:band,,0.6,537

