inst#,actual,predicted,error,prediction,ID
1,2:'build wind non-float',1:build wind float,+,0.61,9
2,2:'build wind non-float',1:build wind float,+,0.609,15
3,7:headlamps,7:headlamps,,1,16
4,5:containers,2:build wind non-float,+,0.901,18
5,2:'build wind non-float',1:build wind float,+,0.875,25
6,2:'build wind non-float',1:build wind float,+,0.82,30
7,1:'build wind float',1:build wind float,,0.826,45
8,1:'build wind float',3:vehic wind float,+,0.536,55
9,2:'build wind non-float',3:vehic wind float,+,0.512,60
10,1:'build wind float',1:build wind float,,0.785,66
11,1:'build wind float',1:build wind float,,0.904,69
12,2:'build wind non-float',1:build wind float,+,0.844,73
13,2:'build wind non-float',1:build wind float,+,0.787,75
14,5:containers,2:build wind non-float,+,1,84
15,2:'build wind non-float',2:build wind non-float,,0.747,86
16,6:tableware,6:tableware,,0.999,93
17,2:'build wind non-float',2:build wind non-float,,0.993,97
18,2:'build wind non-float',1:build wind float,+,0.806,98
19,2:'build wind non-float',1:build wind float,+,0.541,101
20,7:headlamps,7:headlamps,,1,104
21,7:headlamps,7:headlamps,,1,111
22,7:headlamps,5:containers,+,0.999,117
23,1:'build wind float',1:build wind float,,0.86,138
24,1:'build wind float',1:build wind float,,0.85,141
25,2:'build wind non-float',1:build wind float,+,0.814,144
26,2:'build wind non-float',2:build wind non-float,,0.517,148
27,2:'build wind non-float',2:build wind non-float,,0.877,152
28,1:'build wind float',6:tableware,+,0.82,158
29,2:'build wind non-float',3:vehic wind float,+,0.771,167
30,2:'build wind non-float',1:build wind float,+,0.667,170
31,2:'build wind non-float',1:build wind float,+,0.55,171
32,7:headlamps,7:headlamps,,0.987,175
33,5:containers,2:build wind non-float,+,1,178
34,3:'vehic wind float',3:vehic wind float,,0.649,182
35,1:'build wind float',1:build wind float,,0.706,184
36,1:'build wind float',3:vehic wind float,+,0.532,190
37,1:'build wind float',1:build wind float,,0.714,191
38,2:'build wind non-float',1:build wind float,+,0.58,195
39,2:'build wind non-float',1:build wind float,+,0.936,197
40,2:'build wind non-float',1:build wind float,+,0.639,200
41,1:'build wind float',1:build wind float,,0.945,203
42,3:'vehic wind float',1:build wind float,+,0.752,209
43,2:'build wind non-float',1:build wind float,+,0.782,211

