inst#,actual,predicted,error,prediction,ID
1,1:'build wind float',1:build wind float,,0.894,0
2,1:'build wind float',2:build wind non-float,+,0.592,2
3,2:'build wind non-float',2:build wind non-float,,0.91,4
4,3:'vehic wind float',1:build wind float,+,0.584,6
5,2:'build wind non-float',2:build wind non-float,,0.421,10
6,2:'build wind non-float',1:build wind float,+,0.554,11
7,2:'build wind non-float',3:vehic wind float,+,0.871,22
8,7:headlamps,7:headlamps,,1,27
9,6:tableware,6:tableware,,1,32
10,2:'build wind non-float',2:build wind non-float,,0.607,33
11,1:'build wind float',2:build wind non-float,+,0.752,36
12,5:containers,7:headlamps,+,1,46
13,1:'build wind float',1:build wind float,,0.728,61
14,1:'build wind float',3:vehic wind float,+,0.974,62
15,6:tableware,6:tableware,,1,70
16,1:'build wind float',3:vehic wind float,+,1,77
17,2:'build wind non-float',3:vehic wind float,+,0.631,85
18,7:headlamps,7:headlamps,,1,90
19,1:'build wind float',3:vehic wind float,+,0.563,112
20,7:headlamps,7:headlamps,,1,113
21,3:'vehic wind float',3:vehic wind float,,0.868,114
22,7:headlamps,7:headlamps,,1,115
23,2:'build wind non-float',6:tableware,+,1,118
24,2:'build wind non-float',1:build wind float,+,0.556,122
25,5:containers,5:containers,,0.996,124
26,1:'build wind float',1:build wind float,,0.605,125
27,7:headlamps,7:headlamps,,1,132
28,1:'build wind float',1:build wind float,,0.934,140
29,1:'build wind float',3:vehic wind float,+,0.876,142
30,5:containers,5:containers,,1,143
31,2:'build wind non-float',2:build wind non-float,,0.87,146
32,2:'build wind non-float',1:build wind float,+,0.775,153
33,3:'vehic wind float',3:vehic wind float,,0.756,154
34,1:'build wind float',1:build wind float,,0.829,155
35,2:'build wind non-float',1:build wind float,+,0.613,159
36,7:headlamps,7:headlamps,,1,162
37,1:'build wind float',1:build wind float,,0.974,165
38,1:'build wind float',1:build wind float,,0.835,176
39,2:'build wind non-float',2:build wind non-float,,0.774,180
40,6:tableware,6:tableware,,0.997,192
41,2:'build wind non-float',2:build wind non-float,,0.828,204
42,1:'build wind float',1:build wind float,,0.722,205
43,1:'build wind float',1:build wind float,,0.702,208

