inst#,actual,predicted,error,prediction,ID
1,3:3,3:3,,0.861,0
2,3:3,3:3,,0.966,3
3,3:3,3:3,,0.985,9
4,3:3,3:3,,0.998,11
5,3:3,3:3,,1,15
6,3:3,3:3,,0.944,19
7,6:U,6:U,,0.952,22
8,3:3,3:3,,0.996,38
9,3:3,3:3,,0.944,42
10,3:3,3:3,,1,43
11,3:3,3:3,,1,46
12,3:3,3:3,,1,50
13,3:3,3:3,,1,57
14,3:3,3:3,,1,59
15,3:3,3:3,,0.942,68
16,3:3,3:3,,0.941,74
17,3:3,3:3,,1,75
18,2:2,2:2,,0.601,88
19,5:5,5:5,,1,89
20,3:3,3:3,,0.998,92
21,3:3,3:3,,0.998,93
22,3:3,3:3,,1,94
23,2:2,3:3,+,0.904,100
24,3:3,3:3,,0.997,104
25,5:5,5:5,,0.927,107
26,3:3,3:3,,0.998,113
27,3:3,2:2,+,1,114
28,6:U,6:U,,0.951,116
29,3:3,3:3,,0.997,117
30,3:3,3:3,,0.989,124
31,5:5,5:5,,0.641,125
32,3:3,3:3,,1,126
33,3:3,3:3,,1,142
34,3:3,3:3,,0.998,144
35,3:3,3:3,,0.997,149
36,3:3,3:3,,1,153
37,3:3,3:3,,0.916,154
38,3:3,5:5,+,0.618,167
39,5:5,5:5,,0.617,169
40,3:3,3:3,,0.915,175
41,3:3,3:3,,1,177
42,3:3,3:3,,0.998,178
43,2:2,2:2,,0.825,179
44,3:3,3:3,,0.998,184
45,1:1,3:3,+,0.847,188
46,3:3,3:3,,0.99,195
47,3:3,3:3,,0.921,203
48,3:3,3:3,,0.994,221
49,2:2,2:2,,0.503,222
50,3:3,3:3,,0.998,228
51,3:3,3:3,,1,236
52,3:3,3:3,,1,237
53,5:5,5:5,,0.884,238
54,3:3,3:3,,0.991,245
55,3:3,3:3,,1,249
56,3:3,3:3,,0.749,256
57,5:5,5:5,,1,257
58,2:2,2:2,,1,261
59,3:3,5:5,+,0.878,263
60,3:3,3:3,,0.991,268
61,3:3,5:5,+,0.878,271
62,3:3,3:3,,0.998,274
63,2:2,2:2,,1,277
64,1:1,1:1,,1,278
65,3:3,3:3,,0.912,284
66,3:3,3:3,,0.917,287
67,3:3,3:3,,0.778,289
68,3:3,3:3,,0.992,304
69,3:3,3:3,,0.999,307
70,3:3,3:3,,0.923,310
71,2:2,3:3,+,0.957,318
72,3:3,3:3,,0.912,320
73,3:3,3:3,,0.918,324
74,3:3,3:3,,0.778,329
75,6:U,6:U,,0.958,335
76,5:5,5:5,,0.89,336
77,3:3,3:3,,0.998,340
78,1:1,1:1,,1,341
79,3:3,3:3,,0.998,349
80,5:5,5:5,,1,353
81,3:3,3:3,,1,354
82,3:3,6:U,+,0.952,356
83,5:5,5:5,,0.89,369
84,6:U,6:U,,0.964,371
85,3:3,3:3,,0.998,383
86,3:3,3:3,,0.998,393
87,2:2,3:3,+,1,395
88,2:2,3:3,+,0.782,399
89,2:2,2:2,,0.936,407
90,6:U,6:U,,0.954,412
91,3:3,3:3,,1,423
92,3:3,3:3,,0.998,432
93,3:3,2:2,+,0.915,434
94,2:2,2:2,,0.919,439
95,3:3,3:3,,0.922,442
96,5:5,5:5,,0.882,443
97,6:U,6:U,,0.959,453
98,3:3,3:3,,1,470
99,3:3,3:3,,1,479
100,3:3,3:3,,0.991,481
101,3:3,3:3,,1,486
102,3:3,3:3,,0.998,490
103,5:5,5:5,,0.893,499
104,3:3,3:3,,0.998,501
105,3:3,3:3,,1,512
106,3:3,5:5,+,0.887,518
107,3:3,3:3,,1,521
108,3:3,3:3,,0.838,522
109,5:5,5:5,,0.883,530
110,3:3,3:3,,0.998,532
111,3:3,3:3,,0.998,533
112,3:3,3:3,,0.913,536
113,3:3,3:3,,0.998,539
114,3:3,3:3,,1,542
115,3:3,3:3,,0.997,545
116,3:3,3:3,,0.998,552
117,3:3,3:3,,0.935,557
118,3:3,3:3,,1,559
119,3:3,3:3,,1,570
120,3:3,3:3,,0.975,578
121,3:3,3:3,,1,583
122,3:3,3:3,,1,585
123,3:3,3:3,,0.913,595
124,3:3,3:3,,0.998,603
125,3:3,3:3,,0.998,604
126,5:5,5:5,,1,605
127,3:3,3:3,,0.997,617
128,6:U,6:U,,0.96,625
