inst#,actual,predicted,error,prediction,ID
1,1:1,1:1,,0.699,6
2,1:1,1:1,,0.978,7
3,1:1,2:2,+,0.975,10
4,1:1,1:1,,0.739,15
5,1:1,2:2,+,0.903,17
6,1:1,1:1,,0.753,18
7,1:1,1:1,,0.724,19
8,1:1,1:1,,0.978,22
9,1:1,2:2,+,0.958,24
10,1:1,1:1,,0.959,30
11,1:1,2:2,+,0.574,31
12,2:2,1:1,+,0.9,56
13,2:2,2:2,,0.58,59
14,2:2,2:2,,0.888,60
15,2:2,2:2,,0.93,66
16,2:2,2:2,,0.933,69
17,2:2,2:2,,0.707,78
18,2:2,2:2,,0.99,79
19,2:2,2:2,,0.575,81
20,1:1,1:1,,0.709,92
21,1:1,1:1,,0.793,93
22,1:1,1:1,,0.785,94
23,1:1,2:2,+,0.679,108
24,2:2,1:1,+,0.545,111
25,2:2,2:2,,0.803,116
26,2:2,2:2,,0.631,126
27,2:2,2:2,,0.974,132
28,2:2,2:2,,0.992,139
29,1:1,1:1,,1,140
30,1:1,1:1,,0.711,143
31,1:1,1:1,,0.705,145
32,1:1,2:2,+,0.909,147
33,2:2,1:1,+,0.922,152
34,2:2,1:1,+,0.785,165
35,2:2,1:1,+,0.633,176
36,2:2,2:2,,0.754,179
37,1:1,2:2,+,0.981,181
38,1:1,1:1,,0.722,197
39,1:1,2:2,+,0.973,202
40,1:1,2:2,+,0.914,209
41,2:2,2:2,,0.725,221
42,2:2,1:1,+,0.6,222
43,2:2,2:2,,0.611,223
44,2:2,2:2,,0.996,229
45,2:2,2:2,,0.991,232
46,2:2,2:2,,0.994,238
47,2:2,2:2,,0.985,239
48,2:2,2:2,,0.88,242
49,1:1,1:1,,0.932,244
50,1:1,1:1,,0.748,245
51,2:2,2:2,,0.733,250
52,1:1,2:2,+,0.872,254
53,1:1,2:2,+,0.561,256
54,1:1,1:1,,0.816,258
55,2:2,2:2,,0.594,267
56,1:1,2:2,+,0.734,272
57,1:1,2:2,+,0.953,278
58,2:2,1:1,+,0.595,282
59,2:2,2:2,,0.654,284
60,2:2,2:2,,0.942,288
61,2:2,2:2,,0.557,302
62,2:2,1:1,+,0.614,303
63,2:2,2:2,,0.818,304
64,2:2,2:2,,0.834,305
65,1:1,1:1,,0.618,324
66,1:1,2:2,+,0.754,327
67,2:2,2:2,,0.978,329
68,2:2,1:1,+,0.953,333
69,1:1,2:2,+,0.954,340

