inst#,actual,predicted,error,prediction,ID
1,2:low,3:average,+,0.489,2
2,2:low,2:low,,0.349,10
3,4:good,4:good,,0.958,23
4,2:low,2:low,,0.623,30
5,5:best,4:good,+,0.994,31
6,4:good,4:good,,0.996,33
7,5:best,4:good,+,0.933,39
8,4:good,4:good,,0.939,44
9,4:good,4:good,,0.991,49
10,3:average,4:good,+,0.924,54
11,1:none,1:none,,0.97,55
12,4:good,4:good,,0.937,60
13,4:good,4:good,,0.992,63
14,4:good,4:good,,0.737,65
15,4:good,4:good,,0.995,66
16,1:none,1:none,,0.9,69
17,4:good,4:good,,0.988,70
18,4:good,4:good,,0.988,72
19,1:none,2:low,+,0.79,76
20,4:good,4:good,,0.814,77
21,2:low,2:low,,0.993,78
22,2:low,2:low,,0.966,79
23,5:best,4:good,+,0.85,81
24,5:best,5:best,,0.655,84
25,1:none,2:low,+,0.525,86
26,1:none,2:low,+,0.894,90
27,5:best,4:good,+,0.698,97
28,2:low,2:low,,0.985,101
29,1:none,2:low,+,0.615,109
30,1:none,2:low,+,0.997,118
31,5:best,4:good,+,0.928,120
32,5:best,4:good,+,0.682,131
33,2:low,2:low,,0.993,133
34,5:best,2:low,+,0.926,148
35,2:low,2:low,,0.803,155
36,4:good,4:good,,0.482,158
37,2:low,2:low,,0.658,164
38,4:good,4:good,,0.596,174
39,3:average,2:low,+,0.986,192
40,5:best,4:good,+,0.718,198
41,5:best,4:good,+,0.914,199
42,3:average,3:average,,0.807,204
43,2:low,2:low,,0.996,208
44,2:low,2:low,,0.992,210
45,2:low,1:none,+,0.432,211
46,3:average,2:low,+,0.599,212
47,3:average,4:good,+,0.84,215
48,5:best,4:good,+,0.983,223
49,3:average,2:low,+,0.895,234
50,1:none,1:none,,0.286,235
51,1:none,2:low,+,0.827,239
52,1:none,4:good,+,0.804,247
53,1:none,4:good,+,0.643,248
54,1:none,4:good,+,0.617,250
55,1:none,1:none,,0.644,259
56,2:low,2:low,,0.803,264
57,4:good,2:low,+,0.824,266
58,3:average,1:none,+,0.483,275
59,2:low,2:low,,0.866,286
60,1:none,2:low,+,0.895,290
61,2:low,3:average,+,0.913,294
62,2:low,2:low,,0.944,306
63,3:average,3:average,,0.758,311
64,1:none,2:low,+,0.975,319
65,3:average,2:low,+,0.966,323
66,3:average,3:average,,0.519,324
67,4:good,4:good,,0.948,329
68,4:good,4:good,,0.938,331
69,3:average,3:average,,0.573,332
70,4:good,4:good,,0.889,334
71,2:low,3:average,+,0.955,342
72,4:good,4:good,,0.935,346
73,4:good,4:good,,0.708,349
74,3:average,3:average,,0.844,351
75,3:average,3:average,,0.788,352
76,4:good,4:good,,0.919,355
77,4:good,4:good,,0.908,356
78,5:best,4:good,+,0.978,360
79,5:best,4:good,+,0.905,361
80,4:good,3:average,+,0.527,368
81,4:good,4:good,,0.587,375
82,5:best,4:good,+,0.8,380
83,3:average,2:low,+,0.686,390
84,4:good,3:average,+,0.956,396
85,1:none,2:low,+,0.58,398
86,4:good,3:average,+,0.806,404
87,4:good,3:average,+,0.875,408
88,3:average,2:low,+,0.601,409
89,1:none,2:low,+,0.68,411
90,2:low,3:average,+,0.779,417
91,5:best,3:average,+,0.869,420
92,3:average,3:average,,0.893,423
93,2:low,2:low,,0.631,424
94,5:best,4:good,+,0.899,428
95,1:none,2:low,+,0.92,430
96,1:none,2:low,+,0.97,436
97,4:good,4:good,,0.994,439
98,4:good,4:good,,0.986,448
99,4:good,2:low,+,0.902,449
100,3:average,4:good,+,0.535,450
101,4:good,4:good,,0.948,453
102,4:good,4:good,,0.974,456
103,4:good,4:good,,0.992,468
104,2:low,2:low,,0.551,469
105,4:good,4:good,,0.97,470
106,4:good,4:good,,0.878,477
107,4:good,4:good,,0.875,478
108,4:good,4:good,,0.897,485
109,3:average,4:good,+,0.987,487
110,4:good,3:average,+,0.872,503
111,3:average,3:average,,0.977,517
112,1:none,2:low,+,0.484,527
113,2:low,3:average,+,0.648,549
114,5:best,4:good,+,0.773,554
115,5:best,4:good,+,0.674,570
116,4:good,3:average,+,0.85,571
117,4:good,4:good,,0.997,576
118,3:average,4:good,+,0.995,583
119,4:good,4:good,,0.997,585
120,4:good,4:good,,0.996,587
121,5:best,4:good,+,0.996,593
122,5:best,5:best,,0.856,599
123,5:best,5:best,,0.77,606
124,5:best,4:good,+,0.994,609
125,1:none,4:good,+,0.97,610
126,4:good,4:good,,0.996,611
127,2:low,4:good,+,0.944,617
128,4:good,4:good,,0.997,619
129,1:none,2:low,+,0.984,629
130,1:none,3:average,+,0.733,631
131,2:low,3:average,+,0.98,638
132,4:good,3:average,+,0.963,643
133,3:average,3:average,,0.968,655
134,4:good,3:average,+,0.656,659
135,1:none,1:none,,1,664
136,1:none,1:none,,1,666
137,1:none,1:none,,1,669
138,1:none,1:none,,1,680
139,1:none,1:none,,1,683
140,1:none,1:none,,1,685
141,1:none,1:none,,1,694
142,1:none,1:none,,1,702
143,1:none,1:none,,1,703
144,1:none,1:none,,1,714
145,1:none,1:none,,1,716
146,1:none,1:none,,1,722
147,3:average,4:good,+,0.819,731
148,4:good,4:good,,0.988,732

